날짜,평균 풍속,최저 기온,최고 기온,강수량,일일 방문객 수
2019-02-20,2.5,4.8,9.4,0.001,138054
2019-02-21,2.4,5.6,8.7,0.001,140472
2019-02-22,2,6.5,10.9,1.6,143622
2019-02-23,2.4,4.2,13.7,0.001,148782
2019-02-24,2.5,8.6,14.1,0.001,149670
2019-02-25,2.6,7.3,13.1,0.001,143073
2019-02-26,1.8,5.3,12.2,0.001,142796
2019-02-27,2.3,9.4,11.9,4.6,145026
2019-02-28,3.1,8,13.2,0.1,152740
2019-03-01,2.1,6.4,12.3,0.001,148883
2019-03-02,2.1,7.3,14.3,0.4,147126
2019-03-03,3,10.5,13.3,5.9,132811
2019-03-04,3.5,8.4,12.2,2,122829
2019-03-05,2,6.2,13.4,0,116088
2019-03-06,3.5,8.4,13.8,11.3,118374
2019-03-07,4.6,7.3,10.4,0.001,124484
2019-03-08,1.7,3.7,12.3,0.001,133021
2019-03-09,2.5,6.5,16.6,9,141054
2019-03-10,4.1,8.9,13.1,22.1,137942
2019-03-11,4.2,6.9,13.6,1.2,134351
2019-03-12,5.4,6.1,16,0.001,138166
2019-03-13,4.9,5.1,11.7,0.001,129213
2019-03-14,3,7,14,0.001,133284
2019-03-15,5.1,6.2,15.8,0,140444
2019-03-16,4.1,6,14.1,0.001,148876
2019-03-17,2.8,8,14.1,0.001,146979
2019-03-18,1.9,6.9,14.2,1.9,140746
2019-03-19,2.3,9.2,16.1,0.001,137627
2019-03-20,4,9.9,21.2,1.7,140182
2019-03-21,4.9,7.3,20,0.001,144228
2019-03-22,3.7,6.4,10.6,0.001,155841
2019-03-23,4.8,6.2,11.8,0.001,155592
2019-03-24,2.8,3.6,11,0.001,164328
2019-03-25,2.2,6.4,13.2,0.001,152026
2019-03-26,3.6,10.1,16.7,0.001,152684
2019-03-27,2.8,10.3,22,0.001,156030
2019-03-28,2.5,12.8,16.9,0.001,159810
2019-03-29,2,12.2,17,0.001,164801
2019-03-30,4.7,7.9,14.6,0,167290
2019-03-31,6.5,7.1,11.4,0.001,161581
2019-04-01,4.6,7.1,13.2,0.001,114996
2019-04-02,3,8.6,14,0.001,115776
2019-04-03,2.5,6.6,14.4,0.001,123616
2019-04-04,3,6.2,14.6,0.001,129444
2019-04-05,4,11.9,18.2,0.001,136944
2019-04-06,2.1,11,20.8,0.001,141558
2019-04-07,2.4,13,21.4,2.7,136367
2019-04-08,1.6,11.7,18.1,0.001,128132
2019-04-09,5.2,14.1,17.4,6,119693
2019-04-10,4,9.6,14.2,6.7,130742
2019-04-11,2.4,9.7,13.8,0,132097
2019-04-12,2.2,9.2,16.6,0,141326
2019-04-13,2,9.4,17.7,0.001,146776
2019-04-14,2.5,10.6,17.1,0.001,138996
2019-04-15,2.1,8.7,17.1,0.001,130095
2019-04-16,2,10.7,25,0.001,124646
2019-04-17,2.9,13.6,18.6,0.001,126994
2019-04-18,2.2,12.3,22.1,0.001,134309
2019-04-19,3.1,14.3,21.6,0.001,141652
2019-04-20,3.1,14.5,20,0.001,146486
2019-04-21,1.7,15,23.1,0.001,141078
2019-04-22,3.4,16.6,24,0.001,133550
2019-04-23,3.7,17.3,22.5,18.7,130011
2019-04-24,3.6,15.7,21.2,0.001,136888
2019-04-25,2.2,14.1,17.9,0.001,144739
2019-04-26,4.3,11.3,15.9,0.3,152089
2019-04-27,3.8,11.7,17,0.001,156796
2019-04-28,2.9,12.1,17.5,0.1,156986
2019-04-29,3.7,14.5,20.3,10.5,144280
2019-04-30,2.3,14.5,17.6,1.4,143238
2019-05-01,3.5,12.4,18.6,0.001,127810
2019-05-02,3.2,12.8,21.5,0.001,131302
2019-05-03,2.6,16,21.9,0.001,142734
2019-05-04,1.4,14.7,23.3,0.001,158616
2019-05-05,2,16.4,22.2,0.001,157962
2019-05-06,3.2,13.4,19.2,0.001,140287
2019-05-07,2.6,12.3,19.5,0.001,125268
2019-05-08,1.8,11.9,19.6,0.001,122258
2019-05-09,2,14.7,20.3,0.001,127026
2019-05-10,1.8,14.3,21.4,0.001,134614
2019-05-11,2.1,15,23.4,0.001,136395
2019-05-12,2,15.7,21.5,0.001,130543
2019-05-13,2.2,17.4,23.7,0,127316
2019-05-14,2.7,18.6,23.2,0,129972
2019-05-15,2.9,16.9,26.6,0.001,138831
2019-05-16,2.4,18,28.3,0.001,143801
2019-05-17,3.6,18.4,26.3,12,146160
2019-05-18,5.6,17.4,23.3,19.6,141127
2019-05-19,4.6,18.8,26.3,0,135916
2019-05-20,4,14.9,19.8,0.8,132240
2019-05-21,3.5,14.5,23,0.001,133763
2019-05-22,4.1,19.5,27.6,0.001,139825
2019-05-23,4.7,22,31.3,0.001,143952
2019-05-24,4.9,23.8,33.1,0.001,146556
2019-05-25,2.6,20.4,27.2,0.001,148018
2019-05-26,2.1,20.3,25.4,0,140682
2019-05-27,4.5,15.8,25.5,9.8,138019
2019-05-28,2.6,15.5,21.7,0.001,130918
2019-05-29,2.8,18.7,27,0.001,135548
2019-05-30,1.8,18,25.9,0,136980
2019-05-31,2.9,15.6,21.4,0.6,142275
2019-06-01,2,15.9,22.4,0.001,127614
2019-06-02,1.8,17.9,24.6,0.001,127064
2019-06-03,1.7,17.9,24.5,0.001,120474
2019-06-04,2.7,19.4,29,0.001,122230
2019-06-05,1.7,19.2,26.1,0.001,132380
2019-06-06,3.2,19.1,28.1,13.3,139006
2019-06-07,6.1,18.2,25.3,0.001,143132
2019-06-08,2.7,17.5,23.2,0.2,157832
2019-06-09,3.1,17,23.2,0.001,135786
2019-06-10,3.2,17.5,24.8,0.001,126252
2019-06-11,2.7,18.4,22.9,0,123882
2019-06-12,2.1,17.6,22.9,0.001,127334
2019-06-13,2.6,17.6,28,0.001,132038
2019-06-14,2.9,17.4,21.4,43.5,134120
2019-06-15,3.7,18.2,22.5,0.3,150836
2019-06-16,3.5,18.6,23.3,0.001,136633
2019-06-17,1.7,17.8,23.3,0.001,130032
2019-06-18,1.6,20.5,23.3,1,124422
2019-06-19,2.5,19.4,24.4,0.001,128933
2019-06-20,1.5,19.8,24.4,0.001,134960
2019-06-21,1.8,20.3,26.4,0.001,141894
2019-06-22,2.9,19.7,25.5,0.001,148670
2019-06-23,2.8,19.3,25.6,0.001,147854
2019-06-24,2.2,18.8,24.4,0.001,144582
2019-06-25,3.3,19.1,28.9,0.001,153150
2019-06-26,2.3,19.8,25.9,85.1,143038
2019-06-27,2.9,21.9,25.9,0,140928
2019-06-28,1.8,21,25.8,0.001,140102
2019-06-29,3.5,22.6,29.8,2,134694
2019-06-30,2.5,21.4,26.9,0.4,130946
2019-07-01,1.4,22.3,25.6,1.9,108994
2019-07-02,1.8,21.8,25.7,0.001,124201
2019-07-03,2,21.6,24.9,0.001,123330
2019-07-04,1.7,20.4,25.9,0.001,130462
2019-07-05,2.3,21.6,28.7,0.001,143272
2019-07-06,3.2,20.8,27.2,0.001,137112
2019-07-07,4,22.2,26.4,0,132888
2019-07-08,3.1,20.6,22.7,3.7,136000
2019-07-09,2.8,20.9,23.6,2.2,134218
2019-07-10,3.7,20.5,22,104.7,146146
2019-07-11,4,20.6,26.7,1.2,144557
2019-07-12,2.2,21.7,25.8,0.4,145110
2019-07-13,2.2,20.4,22.9,13.4,151088
2019-07-14,1.8,21.5,27.1,0.001,150888
2019-07-15,2.1,22.2,26.5,0.001,146909
2019-07-16,3.2,22.2,27.2,0.001,144690
2019-07-17,2.9,22.9,28,6.8,145148
2019-07-18,2.5,22.9,25.9,21.3,145876
2019-07-19,3.8,22.3,26.2,187.7,138974
2019-07-20,5.4,24.6,28.2,43.8,136972
2019-07-21,3.9,24.8,30.7,0.001,149499
2019-07-22,2.1,23.8,32.7,108.3,153528
2019-07-23,2.3,24.3,30.3,0.001,173152
2019-07-24,2.3,25.7,30.9,0.001,170314
2019-07-25,2.2,25.9,31.1,0.001,181304
2019-07-26,1.9,25.3,31.2,0.001,174153
2019-07-27,1.6,26.5,31,14.7,182584
2019-07-28,2.4,27,31.8,0.001,185784
2019-07-29,2.1,26.1,31.3,0.001,187628
2019-07-30,2.4,27.3,35.4,0.001,191292
2019-07-31,2.3,27.9,32.3,0.001,197757
2019-08-01,2,26.9,32.1,0.001,167612
2019-08-02,2.9,26.7,31.2,0.001,175766
2019-08-03,2.7,25.4,31.7,0.001,182500
2019-08-04,3.3,25.9,30.2,0.001,187460
2019-08-05,2.4,24.9,30.9,0.001,182808
2019-08-06,2.2,26.2,32.2,0.001,169642
2019-08-07,2,26.6,34.2,0.001,167150
2019-08-08,3,27.7,34.7,0.001,164854
2019-08-09,3.4,27.7,33.3,0.001,163678
2019-08-10,4.7,28.8,30.9,0,163082
2019-08-11,5.7,27.7,30.5,25,165154
2019-08-12,2.2,27.2,33.9,12,170520
2019-08-13,2.5,26.8,31.2,0.001,167990
2019-08-14,2.4,26.8,31.6,1.2,173166
2019-08-15,4.1,26.4,27.9,0,179445
2019-08-16,4.4,25.7,30.9,4.5,181216
2019-08-17,3.1,25.7,32.6,0.001,181118
2019-08-18,2,25.9,29.7,0.001,173114
2019-08-19,1.9,24.6,29.1,0.001,168651
2019-08-20,3.4,25.7,30.1,0.1,167930
2019-08-21,1.3,25.3,31.6,3.4,176953
2019-08-22,3.2,25.8,31.8,6.3,172102
2019-08-23,2.1,26.2,30.7,0,172711
2019-08-24,2.1,25.2,28.8,0.001,175032
2019-08-25,2.1,23.3,27.7,0.1,172389
2019-08-26,2.5,23.5,28.3,0.3,170852
2019-08-27,3,24.5,31,87.2,170541
2019-08-28,2,23,27,33.3,172406
2019-08-29,2.4,21.3,25.4,68.9,171350
2019-08-30,2.6,22.2,28.8,0.001,172952
2019-08-31,2.1,20.8,28.2,0.001,168878
2019-09-01,2,20.6,26.3,26.1,128314
2019-09-02,2.4,21.9,26.6,25.7,117078
2019-09-03,2.2,22.4,26.7,13.9,111447
2019-09-04,1.6,23.7,27.9,43,111304
2019-09-05,1.6,23.4,30.4,7,105788
2019-09-06,4.2,25.1,28.6,68.8,105396
2019-09-07,6.5,24.9,30.3,34.3,75436
2019-09-08,2,23.4,26.3,19,89212
2019-09-09,2.7,23.7,29,24.7,109092
2019-09-10,1.7,24,29.4,0,120988
2019-09-11,1.8,24.1,29.3,5,139366
2019-09-12,3.2,23,25.1,0.6,167069
2019-09-13,3,22.1,26.7,0.001,193410
2019-09-14,2.1,21.7,26.9,0.001,186025
2019-09-15,1.9,22.9,26.9,0.001,157588
2019-09-16,1.9,23.6,27,0,140662
2019-09-17,2.8,22,25.8,0.001,138761
2019-09-18,2.4,20.6,27.6,0.001,147210
2019-09-19,3.2,19.3,25.9,0.001,156954
2019-09-20,3.9,19.9,25,0,157500
2019-09-21,5.3,19.1,21.7,156,142107
2019-09-22,9.2,19.1,21.7,126.2,109074
2019-09-23,2.5,18.4,24.5,0,146444
2019-09-24,2,16.7,25.2,0.001,139790
2019-09-25,2.5,18.3,25.2,0.001,175847
2019-09-26,3.6,21.3,27.7,1,173369
2019-09-27,3.1,22.7,25.7,36,166341
2019-09-28,2,23.1,25.6,0.7,164784
2019-09-29,1.5,22.9,26.3,0,166866
2019-09-30,1.2,22,26.8,22.6,156604
2019-10-01,2.5,20.5,26.4,36.3,116319
2019-10-02,4.9,20.6,27.3,136.2,90167
2019-10-03,5,21.9,26.2,0.2,120438
2019-10-04,2,21.2,26.1,0.001,138047
2019-10-05,3,18.4,23.2,0.001,155358
2019-10-06,2.7,17,24.6,1,154637
2019-10-07,3.3,20.2,23.6,0,144949
2019-10-08,3.6,17.4,24,0.001,148572
2019-10-09,1.9,14.2,21.5,0.001,154234
2019-10-10,2.1,14,23.1,0.001,155208
2019-10-11,2.1,17.1,23.9,0.001,156208
2019-10-12,2.4,18.7,24.8,0.001,160706
2019-10-13,2.9,17.1,22.8,0.001,152478
2019-10-14,2.9,16.7,23.2,0.001,147500
2019-10-15,2.3,15.2,19.1,3.2,150874
2019-10-16,2.4,15.8,21.3,0.001,159100
2019-10-17,3.1,16.2,21.8,0.001,164290
2019-10-18,3.3,18.1,20.5,8.3,168514
2019-10-19,2.3,17.7,22.7,0,169586
2019-10-20,2.3,15.4,21.8,0.001,161546
2019-10-21,2.8,17.4,22.9,0.001,155362
2019-10-22,2.9,18.6,22.5,0.5,156961
2019-10-23,3.1,19.2,21.8,0.6,161486
2019-10-24,3.4,18.4,22.3,2.3,166530
2019-10-25,2.5,16.8,23.5,0.001,170530
2019-10-26,4.3,15.5,19.4,0.001,170114
2019-10-27,2.6,13.7,18.7,0.001,161497
2019-10-28,2,11.9,19.2,0.001,153741
2019-10-29,3.1,15.2,20.8,0.001,152988
2019-10-30,2.7,13.7,19.5,0.001,164745
2019-10-31,2.4,12.1,20.7,0.001,159404
2019-11-01,2.3,15.6,22,0.001,138950
2019-11-02,2.5,15.6,22.7,0.001,145187
2019-11-03,1.7,15.2,20.4,0,138562
2019-11-04,2.3,13.5,20.6,0,130056
2019-11-05,2.1,14.6,20.3,0,128548
2019-11-06,2.1,12.3,19.4,0.001,133732
2019-11-07,2.9,13.4,19.3,0.001,144330
2019-11-08,3.1,12.4,17.3,0.001,157496
2019-11-09,3.1,11.9,18.1,0.001,152008
2019-11-10,3.2,10.3,19.7,2.9,147749
2019-11-11,5.3,15.3,19.5,0,144848
2019-11-12,1.8,12.1,17.9,0.001,148096
2019-11-13,2.9,11.8,18.3,1.7,137154
2019-11-14,4.1,7.9,14.5,0.001,150584
2019-11-15,2,7,17.2,0.001,161388
2019-11-16,2.3,10.6,21.3,0.001,158280
2019-11-17,2.4,14.9,24.3,0,150958
2019-11-18,5.5,11.2,22.7,6.1,137064
2019-11-19,5.3,9.9,12.3,0,130386
2019-11-20,3.2,7.8,12.5,0.001,133343
2019-11-21,2.8,7.8,17.1,0.001,139094
2019-11-22,2.9,13.5,21.8,0.001,148078
2019-11-23,2.9,14.5,21.7,0.001,164717
2019-11-24,2.7,13.7,19.5,4.7,155519
2019-11-25,3.6,9.2,13.9,0,138786
2019-11-26,2.5,9.7,15.3,8.2,132528
2019-11-27,4.6,9.3,14.8,3.8,152478
2019-11-28,3.9,8.8,14,0.001,142093
2019-11-29,2.8,6.9,12.6,0.001,156608
2019-11-30,2.1,6.9,18,0.1,149916
2019-12-01,2.7,11.1,15.1,18.9,127428
2019-12-02,6.1,7.4,11.8,0,110145
2019-12-03,4,7.5,10.8,0,106911
2019-12-04,3.6,10,14.1,0.001,119872
2019-12-05,4.4,5.7,11.5,0.001,117932
2019-12-06,4.2,3.2,5.8,0.001,135527
2019-12-07,3.8,4.3,9.5,0.001,143234
2019-12-08,2.9,6,10.2,0.001,152103
2019-12-09,2.4,5.9,15.2,0.001,135418
2019-12-10,2.7,8.5,18.7,0.001,123816
2019-12-11,4.1,9.6,18,0.001,123886
2019-12-12,3.7,5.4,10.3,0.001,149842
2019-12-13,1.7,4.6,12.9,0.001,141886
2019-12-14,2.6,6.9,12.7,0.001,144798
2019-12-15,2.4,6.9,17.4,0.001,141806
2019-12-16,2.6,12.2,18.2,0.1,147140
2019-12-17,3.3,10.9,17.6,7.3,134463
2019-12-18,4,7.4,10.9,0,148620
2019-12-19,3.7,7,9.4,0.001,142121
2019-12-20,2.9,6.9,11.1,0.001,155281
2019-12-21,1.7,5.6,10.1,0.001,162120
2019-12-22,2.3,6.8,11.6,1,150832
2019-12-23,3,6.7,12.4,0.001,147578
2019-12-24,2.3,7.3,11.9,0.001,150518
2019-12-25,2.2,7,15.1,0.1,153450
2019-12-26,4.2,6.7,13.1,9.4,160122
2019-12-27,5,5.7,7.3,0,166456
2019-12-28,2,6.1,9.7,0.001,175858
2019-12-29,2.9,7.1,16.4,11.4,170919
2019-12-30,3.9,6.3,13.6,0,170930
2019-12-31,5.4,1.8,6.4,0,170905
2020-01-01,2.5,2.4,7.3,0.001,145506
2020-01-02,1.9,5.5,9.2,0.001,146048
2020-01-03,2.3,6.4,11.4,0.001,145733
2020-01-04,2.2,5.1,11.4,0.001,147774
2020-01-05,2,4.3,11.1,0.001,142499
2020-01-06,2.3,10.1,18.9,0.3,139934
2020-01-07,7,12.8,23.6,12.4,138562
2020-01-08,7.2,6.9,13.2,1.4,144865
2020-01-09,3.1,6.7,8.2,0.001,150423
2020-01-10,1.9,4.3,11,0.001,155550
2020-01-11,3.2,6.9,9.1,0.001,160930
2020-01-12,5.3,6.7,8.5,0,158854
2020-01-13,4,6.1,8.8,0,155603
2020-01-14,2.4,3.4,6.2,4.6,154136
2020-01-15,3.5,4.6,7.2,0,157476
2020-01-16,1.9,4.6,8,0.001,158564
2020-01-17,3.1,6,9.2,0.001,160346
2020-01-18,4,6.2,9,0.001,160402
2020-01-19,4,5.9,10,0,152814
2020-01-20,4.6,7.1,10.9,0.001,145915
2020-01-21,2.7,4.9,10.5,0.001,136216
2020-01-22,1,8.6,13.5,25.8,135440
2020-01-23,2.3,10.5,13.6,0.7,146209
2020-01-24,2.5,9.5,12.7,0.001,185402
2020-01-25,3.2,10.6,14,1,212772
2020-01-26,4,10.6,13,10.1,193683
2020-01-27,6.6,8.1,11.5,60.3,155992
2020-01-28,3.3,9.1,11.1,0,142566
2020-01-29,4.2,8.5,11.3,0,133014
2020-01-30,5.3,7.5,10.2,0.1,127785
2020-01-31,3.9,5.9,8,0,127351
2020-02-01,2.6,4.5,10.9,0.001,120806
2020-02-02,2.5,6,10.7,0.001,98970
2020-02-03,3,5.1,9.3,0,92001
2020-02-04,1.7,2.6,8.2,0.001,88238
2020-02-05,3.9,1.2,7.7,0.7,85816
2020-02-06,2.4,0.8,5.4,0.001,102742
2020-02-07,2.4,4.8,8.9,0.001,89330
2020-02-08,5.1,4.7,9,0,93107
2020-02-09,4.2,4.9,8.9,0,92428
2020-02-10,3.5,6.1,14.1,0.001,90132
2020-02-11,1.7,6.7,15.1,0,90118
2020-02-12,3.5,11.1,16.7,1.1,89082
2020-02-13,2.1,11.1,14.9,0.001,98514
2020-02-14,1.7,11.1,16.4,0.001,105864
2020-02-15,2.7,12.2,21.6,0.8,116106
2020-02-16,7.2,3,12.5,7,112168
2020-02-17,8.9,0.8,4.2,2,119035
2020-02-18,5,0.5,7.8,0.1,123921
2020-02-19,1.8,2.2,10.7,0.001,127820
2020-02-20,2.3,6.7,13.2,0.001,131789
2020-02-21,2.4,6.4,16.9,0,134673
2020-02-22,5.1,7.6,14.3,0,133718
2020-02-23,2.6,5.9,11.1,0.001,127596
2020-02-24,1.8,5.4,15.8,0.001,135384
2020-02-25,5.1,11.5,21.8,0.1,110915
2020-02-26,2.6,8.4,12.7,0.1,106477
2020-02-27,2.7,6.8,13.4,0.001,104850
2020-02-28,3.3,8.7,11.6,3.7,103856
2020-02-29,2.3,10.9,12.2,14.2,103852
2020-03-01,2.9,8.1,12.7,4.2,68985
2020-03-02,3.3,6,10.4,0,73966
2020-03-03,1.7,6.2,15,0,76450
2020-03-04,4.9,5.2,10.6,0.001,79586
2020-03-05,3.8,4,9.6,0.001,82418
2020-03-06,1.7,2.5,11.9,0.001,85900
2020-03-07,2.3,8,11,8.1,85550
2020-03-08,2.9,7.3,15.4,0.001,84735
2020-03-09,2.7,11.3,14.6,25.3,83898
2020-03-10,6.2,7.7,13.4,21.5,82176
2020-03-11,4.7,5.5,11.1,0.001,88928
2020-03-12,2,3.8,13.7,0.001,93940
2020-03-13,2.7,8.2,14.5,0.001,115521
2020-03-14,4.8,5.9,10.6,0.001,104156
2020-03-15,6.5,6.8,15.3,0.001,98679
2020-03-16,3.7,4.6,10.6,0.001,98140
2020-03-17,3.6,6.2,19.8,0.001,97419
2020-03-18,1.8,10.1,16.7,0.001,98388
2020-03-19,4.7,9.9,21.2,0.001,99883
2020-03-20,2.9,7.2,16,0.001,103271
2020-03-21,2.2,9.9,22.8,0.001,105490
2020-03-22,2.3,11.3,18.5,1,103138
2020-03-23,2.8,9.3,16.3,0.001,103562
2020-03-24,2.7,8.8,15.8,0.001,101244
2020-03-25,2.5,10.8,20.9,0,123932
2020-03-26,1.9,15,23.2,17,97104
2020-03-27,3.8,8.4,19.9,0,98004
2020-03-28,2.3,7.1,9.9,3.9,100534
2020-03-29,2.5,6.6,14.4,0.001,101020
2020-03-30,2.3,11.7,15.9,0.001,96502
2020-03-31,2.7,11.3,17.2,0.6,95498
2020-04-01,3.7,8.4,15.4,3.4,59538
2020-04-02,2.1,8.7,14.7,0.001,67686
2020-04-03,2.1,10.9,16.3,0.001,70186
2020-04-04,3.6,7.6,16.9,0.001,72905
2020-04-05,3.2,7.4,13.4,0.001,69657
2020-04-06,2.4,6,14.3,0.001,66570
2020-04-07,2.8,8.9,17.9,0.001,66118
2020-04-08,2.4,10.5,16.8,0.001,66507
2020-04-09,2.2,8.8,15.3,0.001,69646
2020-04-10,1.9,9.9,15.9,0.001,73731
