ID,avgVisitor
2021-01-01,16.150426111438396
2021-01-02,16.46196238359992
2021-01-03,16.00888679156246
2021-01-04,15.365724867234672
2021-01-05,15.01079274608694
2021-01-06,15.351469160386895
2021-01-07,15.631870362089511
2021-01-08,16.25268519263744
2021-01-09,16.56447772503164
2021-01-10,16.11165839322977
2021-01-11,15.46875272913408
2021-01-12,15.114076868030262
2021-01-13,15.455009542376262
2021-01-14,15.735410743891862
2021-01-15,16.356225574252583
2021-01-16,16.6680181063287
2021-01-17,16.21519877420877
2021-01-18,15.572293109796085
2021-01-19,15.217617248562531
2021-01-20,15.558549922778464
2021-01-21,15.8389511242502
2021-01-22,16.459765954564524
2021-01-23,16.7715584867293
2021-01-24,16.318739154694814
2021-01-25,15.675833490368225
2021-01-26,15.321157628694511
2021-01-27,15.662090302468856
2021-01-28,15.942491503415063
2021-01-29,16.563306333202874
2021-01-30,16.875098864839714
2021-01-31,16.42227953205327
2021-02-01,15.779373866975268
2021-02-02,15.424698005076905
2021-02-03,15.765630678626607
2021-02-04,16.046031879106508
2021-02-05,16.666846708427755
2021-02-06,16.978639239598124
2021-02-07,16.525819906572817
2021-02-08,15.882914241250576
2021-02-09,15.528238378884959
2021-02-10,15.869171051967339
2021-02-11,16.149572252221493
2021-02-12,16.7703870813166
2021-02-13,17.082179612260173
2021-02-14,16.629360278778076
2021-02-15,15.986454612999774
2021-02-16,15.631778750404864
2021-02-17,15.972711423257614
2021-02-18,16.25311262327974
2021-02-19,16.873927452185786
2021-02-20,17.185719982938
2021-02-21,16.73290064949437
2021-02-22,16.089994983755
2021-02-23,15.735319121392994
2021-02-24,16.07625179447879
2021-02-25,16.356652994734155
2021-02-26,16.977467823834193
2021-02-27,17.289260354780275
2021-02-28,16.836441021248792
2021-03-01,16.193535355425418
2021-03-02,15.838859492780877
2021-03-03,16.17979216558614
2021-03-04,16.46019336556044
2021-03-05,17.08100819438751
2021-03-06,17.392800725064294
2021-03-07,16.939981391542695
2021-03-08,16.297075725729083
2021-03-09,15.94239986309481
2021-03-10,16.283332536065117
2021-03-11,16.56373373620482
2021-03-12,17.184548565186894
2021-03-13,17.49634109601847
2021-03-14,17.043521762577345
2021-03-15,16.40061609684486
2021-03-16,16.04594023429222
2021-03-17,16.38687290718774
2021-03-18,16.667274107254837
2021-03-19,17.28808893589651
2021-03-20,17.599881466386805
2021-03-21,17.147062132678546
2021-03-22,16.504156466681803
2021-03-23,16.149480603860408
2021-03-24,16.49041327632703
2021-03-25,16.770814475965018
2021-03-26,17.39162930444475
2021-03-27,17.703421834772673
2021-03-28,17.250602500904574
2021-03-29,16.60769683421322
2021-03-30,16.253020970700796
2021-03-31,16.59395364263833
2021-04-01,16.874354841747255
2021-04-02,17.49516967016727
2021-04-03,17.806962200440086
2021-04-04,17.354142866514177
2021-04-05,16.71123720029572
2021-04-06,16.356561337255858
2021-04-07,16.6974940094206
2021-04-08,16.977895208754664
2021-04-09,17.598710036931905
2021-04-10,17.910502566958804
2021-04-11,17.457683232787303
2021-04-12,16.81477756604086
2021-04-13,16.460101702473846
2021-04-14,16.801034374356593
2021-04-15,17.081435573408534
2021-04-16,17.702250401302905
2021-04-17,18.014042930776366
2021-04-18,17.561223596054035
2021-04-19,16.918317929034142
2021-04-20,16.56364206519692
2021-04-21,16.904574736794494
2021-04-22,17.184975935561308
2021-04-23,17.80579076317065
2021-04-24,18.11758329262908
2021-04-25,17.664763957891793
2021-04-26,17.021858290928755
2021-04-27,16.667182427148887
2021-04-28,17.008115098818248
2021-04-29,17.288516297654752
2021-04-30,17.909331125337758
2021-05-01,18.221123654631647
2021-05-02,17.76830431972974
2021-05-03,17.125398652531594
2021-05-04,16.770722788516803
2021-05-05,17.11165545994954
2021-05-06,17.392056658551933
2021-05-07,18.01287148599934
2021-05-08,18.32466401529343
2021-05-09,17.871844680390808
2021-05-10,17.228939013195266
2021-05-11,16.87426314917859
2021-05-12,17.215195820611566
2021-05-13,17.495597019214046
2021-05-14,18.116411846661773
2021-05-15,18.428204375954756
2021-05-16,17.975385041051876
2021-05-17,17.332479373856348
2021-05-18,16.977803509840243
2021-05-19,17.31873618127346
2021-05-20,17.599137379876158
2021-05-21,18.21995220732157
2021-05-22,18.53174473661712
2021-05-23,18.07892540171333
2021-05-24,17.43601973451794
2021-05-25,17.081343870502028
2021-05-26,17.42227654193413
2021-05-27,17.70267774053827
2021-05-28,18.323492567984005
2021-05-29,18.63528509727845
2021-05-30,18.1824657623744
2021-05-31,17.53956009517902
2021-06-01,17.184884231163572
2021-06-02,17.525816902596027
2021-06-03,17.806218101200074
2021-06-04,18.427032928645588
2021-06-05,18.738825457939782
2021-06-06,18.28600612303848
2021-06-07,17.64310045584036
2021-06-08,17.288424591825294
2021-06-09,17.629357263258058
2021-06-10,17.909758461862495
2021-06-11,18.53057328930802
2021-06-12,18.84236581860202
2021-06-13,18.389546483699547
2021-06-14,17.746640816501696
2021-06-15,17.39196495248701
2021-06-16,17.732897623920085
2021-06-17,18.013298822522433
2021-06-18,18.63411364996782
2021-06-19,18.94590617926335
2021-06-20,18.493086844361006
2021-06-21,17.850181177163034
2021-06-22,17.495505313148623
2021-06-23,17.83643798458185
2021-06-24,18.116839183184545
2021-06-25,18.73765401062983
2021-06-26,19.049446539925132
2021-06-27,18.59662720502168
2021-06-28,17.953721537826453
2021-06-29,17.599045673810277
2021-06-30,17.939978345243876
2021-07-01,18.220379543846658
2021-07-02,18.841194371291834
2021-07-03,19.15298690058659
2021-07-04,18.700167565683138
2021-07-05,18.05726189848779
2021-07-06,17.702586034472063
2021-07-07,18.04351870590577
2021-07-08,18.32391990450877
2021-07-09,18.944734731954266
2021-07-10,19.256527261248827
2021-07-11,18.803707926344597
2021-07-12,18.16080225914913
2021-07-13,17.80612639513378
2021-07-14,18.147059066566438
2021-07-15,18.427460265168705
2021-07-16,19.04827509261585
2021-07-17,19.360067621910154
2021-07-18,18.90724828700527
2021-07-19,18.264342619812798
2021-07-20,17.90966675579557
2021-07-21,18.250599427228337
2021-07-22,18.531000625830504
2021-07-23,19.15181545327828
2021-07-24,19.463607982571936
2021-07-25,19.01078864766975
2021-07-26,18.36788298047388
2021-07-27,18.013207116457224
2021-07-28,18.354139787890364
2021-07-29,18.63454098649293
2021-07-30,19.255355813938078
2021-07-31,19.567148343233725
2021-08-01,19.11432900833081
2021-08-02,18.471423341135473
2021-08-03,18.116747477119006
2021-08-04,18.45768014855212
2021-08-05,18.738081347154733
2021-08-06,19.35889617460009
2021-08-07,19.670688703895504
2021-08-08,19.21786936899227
2021-08-09,18.574963701796552
2021-08-10,18.220287837780553
2021-08-11,18.561220509214152
2021-08-12,18.84162170781685
2021-08-13,19.462436535262093
2021-08-14,19.774229064556835
2021-08-15,19.321409729655958
2021-08-16,18.678504062457638
2021-08-17,18.32382819844227
2021-08-18,18.664760869874826
2021-08-19,18.94516206847896
2021-08-20,19.565976895924525
2021-08-21,19.877769425219196
2021-08-22,19.42495009031742
2021-08-23,18.782044423119228
2021-08-24,18.427368559103993
2021-08-25,18.768301230536853
2021-08-26,19.0487024291392
2021-08-27,19.669517256586957
2021-08-28,19.98130978588053
2021-08-29,19.528490450978484
