year,avgTemp,minTemp,maxTemp,rainFall,avgVisitor(10000),ID
2020-04-12,9.8,7.5,11.2,25.4,7.6062,20200412
2020-04-13,11.6,9.6,13.8,0,7.5341,20200413
2020-04-14,13.2,8.3,16.6,0,7.8978,20200414
2020-04-15,13.4,10.1,16.9,0,7.8858,20200415
2020-04-16,15.9,10.3,21.4,0,7.8995,20200416
2020-04-17,16,13.6,18.7,9.7,8.231,20200417
2020-04-18,12.9,11.1,16.2,0,8.7066,20200418
2020-04-19,13.3,11,15.6,19.5,7.9972,20200419
2020-04-20,13.8,11.6,18,0.4,8.1638,20200420
2020-04-21,12.8,10.2,16.5,0,8.3128,20200421
2020-04-22,11.1,8.7,14.8,0,8.7756,20200422
2020-04-23,11.1,8.7,14.1,0,9.0038,20200423
2020-04-24,13.1,9.1,16.8,0,11.7064,20200424
2020-04-25,18.3,10.2,23,0,10.612,20200425
2020-04-26,14.2,11.1,18.9,0,10.7401,20200426
2020-04-27,14.3,11,17.7,0,10.5784,20200427
2020-04-28,15.2,10.4,19.7,0,10.8388,20200428
2020-04-29,15.9,13,20,0,12.3154,20200429
2020-04-30,19,12.5,24.8,0,14.5992,20200430
2020-05-01,20.5,17.4,24.6,0,13.6787,20200501
2020-05-02,19.2,16.4,21.9,3.2,14.0312,20200502
2020-05-03,19.2,16,23.6,0.9,12.9752,20200503
2020-05-04,18.5,15.5,23.7,0,11.0736,20200504
2020-05-05,17.6,14.2,24.6,0,9.7632,20200505
2020-05-06,19.5,15.9,24.5,0,8.5992,20200506
2020-05-07,17.8,14.8,22.9,0,8.3408,20200507
2020-05-08,20.9,15.5,26.5,0.2,8.5564,20200508
2020-05-09,21.3,15.5,27.7,3.4,8.7304,20200509
2020-05-10,16,15,18.1,0,9.5042,20200510
2020-05-11,17.3,14.6,23.2,0,10.0012,20200511
2020-05-12,18.5,14.9,25.1,0,10.3243,20200512
2020-05-13,17,13.2,20.4,0,10.3428,20200513
2020-05-14,20.2,15.2,25.8,0,10.2578,20200514
2020-05-15,22.1,19,27.1,2.9,10.0471,20200515
2020-05-16,16.6,14,19.1,5.3,10.2865,20200516
2020-05-17,17,13.6,21.9,0,10.5448,20200517
2020-05-18,19.2,15.9,29.5,0.4,10.4146,20200518
2020-05-19,17.2,14.4,21.1,0,10.4895,20200519
2020-05-20,16.6,13.8,20.6,0,12.9482,20200520
2020-05-21,18.8,14.5,24.6,0,11.9424,20200521
2020-05-22,19.1,16.3,23.9,0,12.1152,20200522
2020-05-23,19.6,16.1,22.4,0,12.5314,20200523
2020-05-24,20.4,17.9,26.1,0,12.5566,20200524
2020-05-25,17.7,16.4,20.6,0,12.046,20200525
2020-05-26,18.4,16.5,21.1,0,11.866,20200526
2020-05-27,18.2,16,21.1,0,11.9637,20200527
2020-05-28,19.7,15.9,25,0,12.4086,20200528
2020-05-29,18.5,14.7,20.5,0,12.7866,20200529
2020-05-30,20,17.8,23.6,0.6,13.0144,20200530
2020-05-31,19.7,17.1,23.6,3.7,12.872,20200531
2020-06-01,18.7,16.7,21.7,0.4,9.9673,20200601
2020-06-02,18.6,15,22.5,0,9.8042,20200602
2020-06-03,20.5,18.1,24.7,0,9.8178,20200603
2020-06-04,21.2,18.7,25.3,0,10.8714,20200604
2020-06-05,19.9,17.4,24.2,0,11.3572,20200605
2020-06-06,21.2,19.2,26.5,0,12.2006,20200606
2020-06-07,21.3,18.5,23.9,0,12.1716,20200607
2020-06-08,23.4,18.6,29.7,0,13.5478,20200608
2020-06-09,26.7,22.2,30.1,0,11.2777,20200609
2020-06-10,24.7,22.7,28.9,0.4,10.5774,20200610
2020-06-11,24.5,21.6,28.9,0,10.744,20200611
2020-06-12,22.7,21.1,24.2,1.1,11.1783,20200612
2020-06-13,25.6,22.8,29.6,24.3,11.3606,20200613
2020-06-14,24.2,20.8,27.7,26,11.4366,20200614
2020-06-15,22.2,20.2,25,0,11.4394,20200615
2020-06-16,23.3,21.4,26.9,0,11.1594,20200616
2020-06-17,20.9,18.3,23.2,30.9,11.0201,20200617
2020-06-18,19.5,18.3,22.5,49.3,11.2805,20200618
2020-06-19,19.9,18.3,22.6,11.4,12.5321,20200619
2020-06-20,21.9,19.7,24.9,0,13.4967,20200620
2020-06-21,21.8,20.1,24.3,0,13.8194,20200621
2020-06-22,22.7,20.1,28.9,0,13.446,20200622
2020-06-23,25.6,20,30.9,0,15.1025,20200623
2020-06-24,24.9,21.9,27.1,38.3,12.6018,20200624
2020-06-25,22.9,21.6,24.9,14.2,14.7392,20200625
2020-06-26,22.9,20.7,25.4,0,13.5863,20200626
2020-06-27,23.1,20.8,26.8,0.1,13.7546,20200627
2020-06-28,23.5,20.5,28.7,0,13.5594,20200628
2020-06-29,23.2,19.1,27.6,25.1,12.698,20200629
2020-06-30,21.8,20,24,0,12.5258,20200630
2020-07-01,22.6,19.7,26.8,0,10.584,20200701
2020-07-02,23,20.2,25.2,0,15.5659,20200702
2020-07-03,21.4,19.7,23.8,17,13.1236,20200703
2020-07-04,20.2,19.5,21.7,0.4,13.6398,20200704
2020-07-05,21.2,19.2,24.2,0,13.3518,20200705
2020-07-06,22.5,20.7,26.1,15.7,12.8996,20200706
2020-07-07,22.5,21.2,25.5,35.1,12.8062,20200707
2020-07-08,22.3,20,25.6,0,13.194,20200708
2020-07-09,23.2,20.9,27.6,2,15.4528,20200709
2020-07-10,25.6,21.9,29.8,16.4,14.7346,20200710
2020-07-11,23.3,22.5,25.8,0,14.51,20200711
2020-07-12,24.6,22.6,26.5,4.3,14.2814,20200712
2020-07-13,25.6,22.6,30.6,1.5,14.4546,20200713
2020-07-14,21.6,19.8,23.6,0.5,14.713,20200714
2020-07-15,21.6,20.2,24.6,0,17.7044,20200715
2020-07-16,22.2,20.2,24.5,0.4,15.821,20200716
2020-07-17,23.1,20.1,25.8,0,15.9092,20200717
2020-07-18,24.2,20.7,26.7,0.2,15.5502,20200718
2020-07-19,29.1,23,34.3,0,15.1928,20200719
2020-07-20,26.4,22.8,29.9,1.2,16.7783,20200720
2020-07-21,24.6,22.6,27.2,4.4,15.0196,20200721
2020-07-22,26.8,23.8,30.4,0,14.8624,20200722
2020-07-23,26.5,23.6,30.5,9.2,14.8054,20200723
2020-07-24,23,21.3,25.1,2.4,14.8886,20200724
2020-07-25,23.7,21.2,26.6,0,15.3002,20200725
2020-07-26,23.4,20.7,25.5,0,15.1176,20200726
2020-07-27,24.8,22.6,27.9,71.5,16.1665,20200727
2020-07-28,28.7,25.1,33.8,2,15.1176,20200728
2020-07-29,27.9,25.7,30.9,0.5,15.2226,20200729
2020-07-30,27.8,25.4,31,0,15.9173,20200730
2020-07-31,26.9,25.1,29.5,0,17.3744,20200731
2020-08-01,28.2,25.5,30.7,0,15.2156,20200801
2020-08-02,29.3,26.7,34,0,16.1662,20200802
2020-08-03,28.8,26.7,32.5,0,16.2953,20200803
2020-08-04,30.2,27.1,34.9,0,16.7688,20200804
2020-08-05,30.3,26.4,34.1,9.7,16.7776,20200805
2020-08-06,30.2,27.9,32.7,0,16.9141,20200806
2020-08-07,30.6,27.8,32.7,0,17.263,20200807
2020-08-08,30.9,29.7,32.7,0,19.7911,20200808
2020-08-09,30.4,28,33.9,0,17.2697,20200809
2020-08-10,29.4,26.6,32.3,4.2,15.9604,20200810
2020-08-11,30.4,27.6,33.6,2,16.2421,20200811
2020-08-12,31,28.2,34.5,0,16.743,20200812
2020-08-13,31.3,28.2,36.1,0,17.401,20200813
2020-08-14,32.2,27.6,36.3,0,18.5098,20200814
2020-08-15,31.1,27.8,36.3,0,19.7116,20200815
2020-08-16,29.9,27.5,32.7,0,19.6578,20200816
2020-08-17,29.4,27,32.3,0,18.6543,20200817
2020-08-18,29,26.8,30.8,0,17.8608,20200818
2020-08-19,28.3,26,31.2,0,17.5749,20200819
2020-08-20,28.2,26,31.3,0,17.2963,20200820
2020-08-21,28,25.4,30.3,0,17.5098,20200821
2020-08-22,27.4,24.3,33.3,2.8,17.1798,20200822
2020-08-23,28.3,24.8,31.2,0,16.8452,20200823
2020-08-24,30,26.2,35.1,0,15.9446,20200824
2020-08-25,29.8,27.7,33.6,2.9,14.3118,20200825
2020-08-26,28.4,25.4,29.8,114.3,10.5858,20200826
2020-08-27,28.7,27.2,30.8,0.7,16.2046,20200827
2020-08-28,28.4,26.4,32.6,2.3,15.0745,20200828
2020-08-29,28.4,26.3,31.3,1.5,13.3732,20200829
2020-08-30,28.1,26.1,31.4,0,13.2388,20200830
2020-08-31,27.8,25.9,31.6,0,12.46,20200831
2020-09-01,26.8,25.6,28,0.1,8.7342,20200901
2020-09-02,25.1,23.1,27.9,183.6,6.979,20200902
2020-09-03,25.2,23.2,28.7,0.3,9.3786,20200903
2020-09-04,25.5,21.5,29.3,0,9.407,20200904
2020-09-05,21.9,19.3,24.1,7.6,9.3611,20200905
2020-09-06,21.7,20.5,23.1,71.7,10.653,20200906
2020-09-07,23,20.7,26.3,79.8,8.5036,20200907
2020-09-08,26.7,22.4,30.7,0,9.6624,20200908
2020-09-09,25.8,24.4,28.7,0,10.4366,20200909
2020-09-10,24.5,22.7,26.6,0,13.9041,20200910
2020-09-11,23.5,21.8,26,0.6,11.7691,20200911
2020-09-12,23.1,21.6,25.5,0,12.1208,20200912
2020-09-13,23,21.7,26.1,5.2,11.9987,20200913
2020-09-14,23.3,21.8,25.9,0,12.018,20200914
2020-09-15,23.7,21,25.8,0,11.5395,20200915
2020-09-16,23.5,21.5,28.3,6.1,11.3292,20200916
2020-09-17,21.2,19.3,23.3,26.6,11.4723,20200917
2020-09-18,20.5,17.8,23.1,11.3,12.3736,20200918
2020-09-19,21.2,16.8,25.6,0,12.9524,20200919
2020-09-20,22,18,25.6,0,12.9714,20200920
2020-09-21,21.5,18.5,25,0,12.5912,20200921
2020-09-22,21.2,19.5,22.6,0,12.1614,20200922
2020-09-23,20.9,20.1,21.7,1.3,12.0018,20200923
2020-09-24,21.3,20.6,22.7,0,14.412,20200924
2020-09-25,22.5,20.1,25.3,0.6,13.5128,20200925
2020-09-26,22.1,20.5,25.8,0,13.4446,20200926
2020-09-27,21.4,19,24.1,5.7,13.5118,20200927
2020-09-28,20.9,19.3,23.4,0,13.4424,20200928
2020-09-29,21.2,18.1,23.8,0,14.0234,20200929
2020-09-30,21.9,19,24.9,0,15.5648,20200930
2020-10-01,21.5,19.4,24.1,0,15.2712,20201001
2020-10-02,21.7,17.6,25.5,0,15.9442,20201002
2020-10-03,22.5,20.2,25.3,0,14.4844,20201003
2020-10-04,21.4,19.5,23.5,1.1,11.8713,20201004
2020-10-05,18.4,16.8,21.1,0,10.1706,20201005
2020-10-06,18.6,17.1,20.4,0,9.7926,20201006
2020-10-07,20.5,17,22.2,0,10.3632,20201007
2020-10-08,20.3,19.1,22.5,0,11.9378,20201008
2020-10-09,20.1,18.6,21.5,0,13.6546,20201009
2020-10-10,20.3,18.9,22.4,0,14.118,20201010
2020-10-11,20.4,18.9,23.3,0,13.7932,20201011
2020-10-12,20.4,18,23.5,0,12.8268,20201012
2020-10-13,18.4,16.1,21,0,12.704,20201013
2020-10-14,19.1,15.7,21.7,0,13.1131,20201014
2020-10-15,17.9,15.6,20.3,0,13.6192,20201015
2020-10-16,17.2,14.4,20,4,14.2835,20201016
2020-10-17,17.5,13.7,20.7,0,14.9922,20201017
2020-10-18,17.7,15.6,20.9,0,15.0724,20201018
2020-10-19,17.7,14.2,21.1,0,12.6564,20201019
2020-10-20,18.7,15.6,22.2,0,14.6346,20201020
2020-10-21,18.3,16.3,22.2,46.4,12.9597,20201021
2020-10-22,17.5,15.4,20.5,2.2,13.3248,20201022
2020-10-23,15.2,14.3,16.7,0,19.9647,20201023
2020-10-24,15.4,14,17.6,0,21.0483,20201024
2020-10-25,16.3,13.2,19.9,0,20.484,20201025
2020-10-26,15.6,12.1,20.8,0,16.74,20201026
2020-10-27,16.5,12.5,20.3,0,16.5062,20201027
2020-10-28,17.4,15.5,20,0,16.558,20201028
2020-10-29,15.8,12.8,18.7,0,17.2598,20201029
2020-10-30,16.1,13.7,18.5,0,17.905,20201030
2020-10-31,16.5,14.3,19.6,0,18.0102,20201031
2020-11-01,18.1,13.7,22.3,1,14.234,20201101
2020-11-02,15.7,12.8,18.5,5.4,13.3868,20201102
2020-11-03,13.1,11.8,16,0,13.2938,20201103
2020-11-04,12,9.2,15.1,0,13.5865,20201104
2020-11-05,14,8.2,17.9,0,14.059,20201105
2020-11-06,17.8,13.8,21.7,0,14.6198,20201106
2020-11-07,17.6,14.5,21,0,15.2925,20201107
2020-11-08,14.6,11.5,19.2,0,15.1968,20201108
2020-11-09,12,10.1,14.5,0,14.532,20201109
2020-11-10,13,9.2,17.2,0,14.3025,20201110
2020-11-11,12.4,8.6,15.9,0,14.6542,20201111
2020-11-12,14.4,11.6,17.9,0,15.93,20201112
2020-11-13,14.4,10.6,18.7,0,16.5315,20201113
2020-11-14,15.8,12,19.4,0,16.6248,20201114
2020-11-15,16.6,13.3,19.7,0,16.1268,20201115
2020-11-16,16.8,14.5,19.4,1.4,15.365,20201116
2020-11-17,21,16.3,26.7,0,15.557,20201117
2020-11-18,22.4,18.5,25.9,0,15.1642,20201118
2020-11-19,20.4,15.6,25.8,12.2,14.7638,20201119
2020-11-20,12.9,10.9,15.6,0,15.4995,20201120
2020-11-21,13.7,8.7,16.4,0,15.7135,20201121
2020-11-22,13.2,11.3,15.6,4.2,15.0278,20201122
2020-11-23,10,9.2,11.2,0,14.4378,20201123
2020-11-24,10.5,8.7,12.9,0,14.1265,20201124
2020-11-25,12.1,9.6,14.7,0,14.016,20201125
2020-11-26,11.8,9.4,14.1,3.8,13.9568,20201126
2020-11-27,11,9.1,12.9,0,14.031,20201127
2020-11-28,8.6,7.9,9.4,0,13.8832,20201128
2020-11-29,9.2,7.6,12,0,13.301,20201129
2020-11-30,8.7,7.8,10.1,0.2,17.1444,20201130
2020-12-01,7.8,6.1,10.3,0,10.4324,20201201
2020-12-02,9.3,6,12.4,0,10.5606,20201202
2020-12-03,8.2,5.8,10.5,0,11.04,20201203
2020-12-04,7.8,6.8,9.4,0,11.5227,20201204
2020-12-05,8.8,6,12.3,0,11.9098,20201205
2020-12-06,8.3,5.3,11.7,0,11.9175,20201206
2020-12-07,10.1,6.3,13.1,0,11.1758,20201207
2020-12-08,8.2,6.8,10.3,0,10.8472,20201208
2020-12-09,7.7,4.2,10.6,0,10.9312,20201209
2020-12-10,10.3,7.6,12.4,0,11.4373,20201210
2020-12-11,11.1,8.9,12.5,0,12.1184,20201211
2020-12-12,9.7,6.5,11.5,0,12.5758,20201212
2020-12-13,8.7,5.7,14.6,0,12.6172,20201213
2020-12-14,3.2,1.7,5.9,0.1,11.8909,20201214
2020-12-15,3,2,4.3,0,11.5504,20201215
2020-12-16,3.9,3,5.3,1.5,11.4842,20201216
2020-12-17,5.7,3.8,7.2,0,11.878,20201217
2020-12-18,7.7,6.1,10.8,0,11.6974,20201218
2020-12-19,4.4,2.8,6.3,0,11.4849,20201219
2020-12-20,6.8,3.6,7.9,0,11.075,20201220
2020-12-21,7.9,6.4,10.2,0,10.7597,20201221
2020-12-22,8.9,6,13.1,0,10.6432,20201222
2020-12-23,10.1,4.5,15,0,11.0012,20201223
2020-12-24,10.5,8,13.5,0,11.654,20201224
2020-12-25,6.8,4.8,10,0,12.0169,20201225
2020-12-26,7.4,3.8,10.6,0,11.9984,20201226
2020-12-27,10.1,8.1,11.5,14.4,11.2665,20201227
2020-12-28,11.4,8.3,14.5,0,10.7485,20201228
2020-12-29,9.6,3,14.6,5.4,10.5574,20201229
2020-12-30,0.9,-1.4,4.3,4.3,9.9718,20201230
2020-12-31,2.9,-0.3,4.6,3.8,11.0439,20201231
2021-01-01,5.5,4,7.2,0,8.534,20210101
2021-01-02,5.9,2.8,8.4,0,8.9464,20210102
2021-01-03,4.5,2.7,6.3,0,8.2579,20210103
2021-01-04,5.9,2.2,9.2,0,7.6111,20210104
2021-01-05,5.6,2.6,9,0,7.3574,20210105
2021-01-06,4,1.7,5.6,0.6,7.4298,20210106
2021-01-07,-1.1,-3.1,4.4,7.9,6.14,20210107
2021-01-08,-1.1,-2.7,1,6.1,5.9682,20210108
2021-01-09,1.2,-2.1,3.1,0.9,7.0196,20210109
2021-01-10,3.6,0.8,5.1,0,7.2674,20210110
2021-01-11,3.4,1.5,5.1,10.8,7.951,20210111
2021-01-12,4.7,2.6,6.4,1.2,8.4539,20210112
2021-01-13,10,5.2,13.6,0,9.0674,20210113
2021-01-14,10.8,7.9,15.4,0,9.6243,20210114
2021-01-15,12.1,7.7,18.2,0,10.2322,20210115
2021-01-16,5.1,2.8,8.6,0,10.5298,20210116
2021-01-17,3.1,1.2,4.4,2,10.5707,20210117
2021-01-18,6.6,3.1,9.9,0,10.6995,20210118
2021-01-19,4,2,6.3,0,10.8734,20210119
2021-01-20,9.2,3.8,15.9,0,10.9498,20210120
2021-01-21,12.6,7.3,17.9,0.5,11.1514,20210121
2021-01-22,12.7,11.5,14.5,8.2,11.5472,20210122
2021-01-23,12.5,11.1,13.5,57.8,11.7397,20210123
2021-01-24,11.8,10.4,13.6,0.2,12.1754,20210124
2021-01-25,12.6,11.3,15.3,0,12.0743,20210125
2021-01-26,10.4,8.8,12.8,19.7,11.984,20210126
2021-01-27,7.6,5.8,10,0,12.3484,20210127
2021-01-28,6.2,0.4,10.6,0.5,12.4712,20210128
2021-01-29,2.5,0.3,5.3,0.2,13.2212,20210129
2021-01-30,7.8,2.2,11.7,0,13.4964,20210130
2021-01-31,10.7,5.6,14.9,0,13.3108,20210131
2021-02-01,11.6,9.8,15.8,22.4,9.6946,20210201
2021-02-02,4.2,2.9,10,0,9.8105,20210202
2021-02-03,5.8,3.6,8.6,0,10.24,20210203
2021-02-04,6.4,3.6,9.5,0.1,10.5777,20210204
2021-02-05,7.1,2.2,9.9,0,11.2938,20210205
2021-02-06,10.6,7.5,14.6,0,11.9108,20210206
2021-02-07,11,7.5,15.1,0,12.06,20210207
2021-02-08,4.1,2.3,7.5,0,11.6308,20210208
2021-02-09,4.8,2.9,7.8,0,11.6196,20210209
2021-02-10,7,3.1,10.9,0,13.0722,20210210
2021-02-11,9.7,6,13,0,14.9782,20210211
2021-02-12,12.2,10.2,14.1,0,16.5442,20210212
2021-02-13,13,10.1,16.3,0,16.4486,20210213
2021-02-14,13.3,10.8,16,2.4,14.8194,20210214
2021-02-15,7.5,3.5,12.4,0,13.3382,20210215
2021-02-16,5.7,3.3,9.1,0,13.2699,20210216
2021-02-17,1.3,-1.2,3.8,0.9,12.9658,20210217
2021-02-18,2.5,-1,3.8,1.9,13.4897,20210218
2021-02-19,8.5,2.8,13.4,0,14.7928,20210219
2021-02-20,15.6,11.7,17.7,0,15.491,20210220
2021-02-21,18.9,16.4,23.7,0,15.8336,20210221
2021-02-22,15.3,8.7,23.4,0,15.8624,20210222
2021-02-23,7.5,5,10.6,0,15.728,20210223
2021-02-24,9.9,5.2,13.2,0,15.7213,20210224
2021-02-25,11.6,9.8,15.2,19.6,15.5372,20210225
2021-02-26,11.2,9.8,13,5.4,15.7745,20210226
2021-02-27,11.4,10.8,12.6,0,17.0114,20210227
2021-02-28,14.4,11.3,17.1,0.1,17.151,20210228
2021-03-01,15.5,7.8,21.9,11.2,13.2307,20210301
2021-03-02,7.5,6.2,9.8,0,12.2059,20210302
2021-03-03,9.2,4.8,12.8,0,11.4107,20210303
2021-03-04,10.9,9.2,12,26.9,11.53,20210304
2021-03-05,11.9,10.7,14.2,0.1,12.6168,20210305
2021-03-06,11.3,9.2,14.2,0,13.292,20210306
2021-03-07,10.1,9.1,11.1,0,13.5947,20210307
2021-03-08,10.4,8.7,12.7,0,13.5048,20210308
2021-03-09,10.6,7.9,13.5,0,13.3917,20210309
2021-03-10,11.5,7,16.5,0,13.5692,20210310
2021-03-11,14.1,10.9,19,7.6,13.9506,20210311
2021-03-12,11.3,10.3,13.4,14.2,14.7056,20210312
2021-03-13,11.7,9.4,14.7,0,15.8403,20210313
2021-03-14,11.4,8.5,15.2,0,16.1679,20210314
2021-03-15,13.9,7.9,19.2,0,15.7294,20210315
2021-03-16,12.6,7.9,19.1,3.1,15.0955,20210316
2021-03-17,11.3,6.3,15.7,0,14.9614,20210317
2021-03-18,13.7,10.8,17.1,0,15.2862,20210318
2021-03-19,14.2,12.9,16.2,6.2,16.1766,20210319
2021-03-20,12.8,9.6,15.7,7.6,16.8178,20210320
2021-03-21,9.2,7.3,12.5,0,17.3936,20210321
2021-03-22,9.8,6.4,12.8,0,17.4752,20210322
2021-03-23,12.3,9,16.5,0,17.3012,20210323
2021-03-24,13.3,8.8,17.3,0,17.5942,20210324
2021-03-25,14.1,11.6,17.7,0,18.4205,20210325
2021-03-26,14.6,9.7,21.2,0,18.9651,20210326
2021-03-27,17.5,12.2,21.5,4.2,18.6823,20210327
2021-03-28,14.5,12.7,17.5,0,18.5188,20210328
2021-03-29,15.2,12,17.8,0,17.7758,20210329
2021-03-30,14.3,11.4,19.1,0,16.9491,20210330
2021-03-31,16.2,12.1,20.6,0,16.7426,20210331
2021-04-01,15.2,13.8,17.5,8.8,13.0823,20210401
2021-04-02,17.2,13.8,19.9,9.8,14.1771,20210402
2021-04-03,18,13,22.8,0,14.9919,20210403
2021-04-04,11.4,10.8,13.2,5.2,15.273,20210404
2021-04-05,12.6,10.6,14.6,4.1,14.8768,20210405
2021-04-06,13.9,11.3,17.4,0,14.924,20210406
2021-04-07,14.8,11.2,18.3,0,15.2548,20210407
2021-04-08,14.4,11.2,18.6,0,16.1448,20210408
2021-04-09,13.8,9.7,17.5,0,17.0496,20210409
2021-04-10,14,11.4,17.5,0,17.723,20210410
2021-04-11,16.6,12.2,21.5,0,17.5742,20210411
2021-04-12,16.5,14.3,19.9,16.9,15.7902,20210412
2021-04-13,11.8,8.5,14.4,0,15.3426,20210413
2021-04-14,11,8.2,14.9,0,15.7276,20210414
2021-04-15,13.1,8.6,17.9,0,17.1444,20210415
2021-04-16,15.1,11.1,19.7,0,18.0744,20210416
2021-04-17,13.7,11.3,16.3,0,18.8678,20210417
2021-04-18,13,11.1,16.5,0,18.78,20210418
2021-04-19,14.5,9.9,19.1,0,18.0173,20210419
2021-04-20,14.8,10.3,18.5,0,16.9862,20210420
2021-04-21,17.5,12.3,22.8,0,16.6358,20210421
2021-04-22,21,16.8,25.9,0,17.3285,20210422
2021-04-23,19.3,16.5,25,0,18.122,20210423
2021-04-24,17.5,15.9,21.9,0,19.0918,20210424
2021-04-25,16.9,14.7,20.7,0,19.3697,20210425
2021-04-26,16.5,13.5,20.9,0,18.4118,20210426
2021-04-27,17.1,14,21.5,0.8,17.3428,20210427
2021-04-28,17,14.9,19.5,0,16.9477,20210428
2021-04-29,18.8,14.7,23.3,0,17.5483,20210429
2021-04-30,16.3,11.3,19.9,13.2,18.3281,20210430
2021-05-01,13.3,11.5,16.3,10.1,16.57,20210501
2021-05-02,13.8,10.9,16.7,0,16.8662,20210502
2021-05-03,15,9.4,18.9,0,15.6062,20210503
2021-05-04,19,15.1,23.1,12.8,14.6506,20210504
2021-05-05,17.1,12.9,22.6,0,16.638,20210505
2021-05-06,18.4,13.1,23.4,0,16.205,20210506
2021-05-07,19.5,14.4,26.6,0,16.7766,20210507
2021-05-08,18.3,12.7,25.3,0,17.2774,20210508
2021-05-09,18.9,14.9,23.9,0,16.8196,20210509
2021-05-10,20.3,17.3,23.4,0,16.0122,20210510
2021-05-11,18.6,17.4,20.6,0.4,15.4242,20210511
2021-05-12,18.3,16.1,21,0.6,15.5978,20210512
2021-05-13,19.6,17.7,22.2,0,16.498,20210513
2021-05-14,21.5,17.9,26.5,0,17.0076,20210514
2021-05-15,23.7,19.6,30.9,6.1,17.7562,20210515
2021-05-16,23.5,17.4,28.5,22.5,17.3834,20210516
2021-05-17,16.7,15.7,18.8,2.4,16.6394,20210517
2021-05-18,18.6,15.3,22.9,0,16.969,20210518
2021-05-19,19.7,17.2,21.8,0,17.856,20210519
2021-05-20,18.3,15.9,23.4,24.4,17.4142,20210520
2021-05-21,18.2,16.1,21.9,0,18.2833,20210521
2021-05-22,19,17.2,22,0,19.3781,20210522
2021-05-23,19.8,17.3,23.3,0,18.7698,20210523
2021-05-24,19.4,16.1,23.2,3,17.6522,20210524
2021-05-25,20.2,16.1,25,0,17.0128,20210525
2021-05-26,18.8,15.3,25.4,15.6,16.9032,20210526
2021-05-27,19.1,15.5,24,2.8,17.703,20210527
2021-05-28,20.7,16.4,29.2,0,18.5514,20210528
2021-05-29,19.7,16.5,23.8,0,19.2594,20210529
2021-05-30,21.4,16.6,27.7,0,19.0141,20210530
2021-05-31,22,19.2,27.5,0,17.4982,20210531
