date,Visitor
2018-01-01,12.948587701640244
2018-01-02,12.756444033462095
2018-01-03,12.701826762506506
2018-01-04,13.040965110392962
2018-01-05,13.630851087611116
2018-01-06,13.94798318457331
2018-01-07,13.66633480212398
2018-01-08,13.09465890860008
2018-01-09,12.538723136899863
2018-01-10,12.397922450512835
2018-01-11,12.438986717601129
2018-01-12,13.193156510865327
2018-01-13,13.822769237317495
2018-01-14,13.522090869254544
2018-01-15,13.320560104458613
2018-01-16,13.002296573551774
2018-01-17,13.16527943685448
2018-01-18,13.50087032494021
2018-01-19,13.76268239868379
2018-01-20,13.887198172768931
2018-01-21,13.739505173564805
2018-01-22,13.201733964303124
2018-01-23,11.995640294132214
2018-01-24,12.017915753849177
2018-01-25,12.406611633342846
2018-01-26,12.986663083132683
2018-01-27,13.39679207651043
2018-01-28,13.075029515247488
2018-01-29,12.411236798591837
2018-01-30,12.240061645838328
2018-01-31,12.700060706144036
2018-02-01,12.964319030906235
2018-02-02,13.450079439406421
2018-02-03,13.351947240111182
2018-02-04,12.736529091608512
2018-02-05,12.191141265064692
2018-02-06,11.886476430938016
2018-02-07,12.338916307253912
2018-02-08,12.608312961190395
2018-02-09,13.535985087432516
2018-02-10,13.907255601688554
2018-02-11,12.989986080799643
2018-02-12,12.60379739351151
2018-02-13,12.419056505811682
2018-02-14,13.169260243394945
2018-02-15,13.175489522455933
2018-02-16,13.580271232920602
2018-02-17,13.680079799387238
2018-02-18,13.476188040075494
2018-02-19,13.078926429750892
2018-02-20,12.813473047750785
2018-02-21,12.7933781807035
2018-02-22,12.986834905180368
2018-02-23,13.880032700958788
2018-02-24,14.206670455601
2018-02-25,13.755490967312012
2018-02-26,13.008983840454194
2018-02-27,12.999135445471886
2018-02-28,12.020130109745171
2018-03-01,13.137962220260798
2018-03-02,13.558854338620897
2018-03-03,14.290611230907084
2018-03-04,14.408567767916699
2018-03-05,12.585191538714621
2018-03-06,12.977867195526532
2018-03-07,12.725206619952635
2018-03-08,12.875646612927433
2018-03-09,13.581067602794542
2018-03-10,14.083710617269004
2018-03-11,13.641681834247763
2018-03-12,13.30151200464351
2018-03-13,13.409048338492937
2018-03-14,13.940869134104508
2018-03-15,13.875189363798693
2018-03-16,13.891801178533754
2018-03-17,14.211059622779603
2018-03-18,14.099518544650737
2018-03-19,13.262685598137816
2018-03-20,12.566390503606224
2018-03-21,12.415568451821665
2018-03-22,13.164437190998813
2018-03-23,13.875356372536677
2018-03-24,14.448940500446389
2018-03-25,14.069763701568595
2018-03-26,13.595037400624436
2018-03-27,13.400404527853732
2018-03-28,13.733240139444302
2018-03-29,14.018943744450436
2018-03-30,14.513185170991363
2018-03-31,14.934163380573724
2018-04-01,14.562065806972745
2018-04-02,13.992470980930339
2018-04-03,13.664815869433944
2018-04-04,13.937280060442687
2018-04-05,14.26701480935033
2018-04-06,13.430327615368416
2018-04-07,14.082614413254417
2018-04-08,14.024914394394981
2018-04-09,13.665087359862637
2018-04-10,13.908523283311355
2018-04-11,13.87506267874988
2018-04-12,13.959006613107766
2018-04-13,14.615115490694437
2018-04-14,14.44187165039208
2018-04-15,13.866852198042723
2018-04-16,13.472149864801755
2018-04-17,13.433664514311378
2018-04-18,13.496172524546115
2018-04-19,13.927450753412847
2018-04-20,14.657390772246368
2018-04-21,15.102099603628275
2018-04-22,14.593944679838645
2018-04-23,13.241909966268821
2018-04-24,12.728885536405098
2018-04-25,13.568973718605715
2018-04-26,13.958089867261672
2018-04-27,14.544250636024373
2018-04-28,14.907750899848953
2018-04-29,14.554427635064574
2018-04-30,14.087929860542218
2018-05-01,13.891687469097002
2018-05-02,13.700654509540065
2018-05-03,13.899712588460098
2018-05-04,14.55465848030105
2018-05-05,15.29399731432753
2018-05-06,14.376030616070024
2018-05-07,13.613347394486523
2018-05-08,13.539596646695133
2018-05-09,13.752302621353639
2018-05-10,14.048542305370216
2018-05-11,14.725663944232767
2018-05-12,15.531797467443566
2018-05-13,13.54319694035006
2018-05-14,14.028215894567897
2018-05-15,14.037708393073892
2018-05-16,14.455775769981962
2018-05-17,14.958779128783622
2018-05-18,14.986590575636454
2018-05-19,14.953136386324376
2018-05-20,14.384252239734696
2018-05-21,13.936948354112626
2018-05-22,13.781845917255668
2018-05-23,13.695356258543745
2018-05-24,14.268390627248314
2018-05-25,14.854043726565562
2018-05-26,14.85525959425637
2018-05-27,14.599329787422297
2018-05-28,14.025132290169735
2018-05-29,13.788144804324176
2018-05-30,14.226981181243241
2018-05-31,14.282625114287171
2018-06-01,14.997635824499149
2018-06-02,15.410797030001083
2018-06-03,14.877104611470774
2018-06-04,14.395013802616656
2018-06-05,13.286679040914613
2018-06-06,14.1884820385328
2018-06-07,14.537963021143977
2018-06-08,14.973375901348314
2018-06-09,15.333441166614312
2018-06-10,14.753320951253654
2018-06-11,13.602892586770972
2018-06-12,13.910972729513164
2018-06-13,14.10446069206796
2018-06-14,14.590603186174658
2018-06-15,15.060201756945034
2018-06-16,15.232456333718604
2018-06-17,14.712300368369338
2018-06-18,14.40075856012302
2018-06-19,13.551408494841363
2018-06-20,14.266449355680043
2018-06-21,14.599476556584644
2018-06-22,15.233404758503923
2018-06-23,15.494923695354254
2018-06-24,15.10900559195954
2018-06-25,14.527391887445853
2018-06-26,14.70199125711763
2018-06-27,14.456200601612748
2018-06-28,14.176649514035578
2018-06-29,15.20276914535486
2018-06-30,14.711117031816228
2018-07-01,15.352983650839848
2018-07-02,14.811988511127748
2018-07-03,14.334219758116564
2018-07-04,14.652641643810433
2018-07-05,14.932114390373687
2018-07-06,14.566591688451346
2018-07-07,15.41530521631763
2018-07-08,14.806602288974808
2018-07-09,14.546956661895356
2018-07-10,14.617683643233041
2018-07-11,14.996898281319408
2018-07-12,15.229186132183237
2018-07-13,15.6041037923127
2018-07-14,15.893419300977575
2018-07-15,15.406532808973157
2018-07-16,14.858175659812346
2018-07-17,14.615577857678202
2018-07-18,14.915480711949414
2018-07-19,15.177172395383057
2018-07-20,15.836857409067097
2018-07-21,15.976149650149903
2018-07-22,15.661335732049285
2018-07-23,15.04153647788365
2018-07-24,14.801444539297375
2018-07-25,15.014661925005424
2018-07-26,15.294347881759144
2018-07-27,15.82865272470923
2018-07-28,16.13584298372007
2018-07-29,15.605888719795349
2018-07-30,15.02449220728009
2018-07-31,14.749767517391161
2018-08-01,15.034987592255161
2018-08-02,15.26902288623787
2018-08-03,15.804047815223196
2018-08-04,16.134138023074875
2018-08-05,15.6376279286613
2018-08-06,15.12628214828877
2018-08-07,14.862084359975931
2018-08-08,15.065247741526893
2018-08-09,15.32446313909358
2018-08-10,15.874285969497283
2018-08-11,15.955494926307395
2018-08-12,14.890967737879219
2018-08-13,15.187698330763023
2018-08-14,14.898720727476347
2018-08-15,14.966167187340654
2018-08-16,14.992337981827955
2018-08-17,15.397247226167842
2018-08-18,15.741643557638994
2018-08-19,15.380955784723243
2018-08-20,14.960442174453725
2018-08-21,14.705301404413412
2018-08-22,14.186011261798187
2018-08-23,10.083078614303272
2018-08-24,15.612784759442528
2018-08-25,15.602713039985149
2018-08-26,15.279950298936797
2018-08-27,14.873249506814238
2018-08-28,14.617827195850841
2018-08-29,14.784448124785003
2018-08-30,15.075223826529644
2018-08-31,15.921564507102474
2018-09-01,15.528135778469624
2018-09-02,14.998149019755381
2018-09-03,14.687368740320878
2018-09-04,14.31687008416044
2018-09-05,14.665669558908927
2018-09-06,14.931145634094444
2018-09-07,15.089384153007217
2018-09-08,15.38168524498328
2018-09-09,14.936276879066334
2018-09-10,14.343884309953534
2018-09-11,14.079192306346322
2018-09-12,14.398892291135569
2018-09-13,12.239124690551266
2018-09-14,15.415094483615743
2018-09-15,15.616058921643145
2018-09-16,15.166153150635598
2018-09-17,14.416404642260504
2018-09-18,14.261636377866749
2018-09-19,14.41666013370869
2018-09-20,14.670170340496346
2018-09-21,15.150661348573696
2018-09-22,15.476105720952503
2018-09-23,14.91017582946703
2018-09-24,14.311258182252576
2018-09-25,13.946067375258195
2018-09-26,14.235110355851537
2018-09-27,14.464568547495858
2018-09-28,15.021201980638281
2018-09-29,15.188310756160279
2018-09-30,14.734200621420602
2018-10-01,14.18054150884255
2018-10-02,13.861538611742633
2018-10-03,13.928355343756499
2018-10-04,14.37244834415005
2018-10-05,9.22961296897572
2018-10-06,14.60978877286011
2018-10-07,14.622284091806183
2018-10-08,13.922330929425488
2018-10-09,13.867398760212726
2018-10-10,13.870651626867845
2018-10-11,13.912904289216108
2018-10-12,14.393469402675683
2018-10-13,14.581549166909552
2018-10-14,14.391193264972497
2018-10-15,13.945081889686973
2018-10-16,13.261405917186243
2018-10-17,13.645736547655838
2018-10-18,13.906852533098338
2018-10-19,14.390592957805865
2018-10-20,14.630353952243496
2018-10-21,14.245470446601328
2018-10-22,13.717680400781864
2018-10-23,13.54637061284336
2018-10-24,13.680936788968284
2018-10-25,13.922154234227126
2018-10-26,14.558175853004311
2018-10-27,14.604334111617472
2018-10-28,14.309039020734772
2018-10-29,13.717925041143177
2018-10-30,13.198529794733018
2018-10-31,13.308896193748762
2018-11-01,13.571278461604441
2018-11-02,14.198568459264784
2018-11-03,14.565934379152639
2018-11-04,13.963389242879822
2018-11-05,13.466620132291146
2018-11-06,13.370763936622717
2018-11-07,13.75685881665029
2018-11-08,13.68704324258593
2018-11-09,14.27442067680907
2018-11-10,14.333881042008006
2018-11-11,13.936460215354103
2018-11-12,13.334153525094823
2018-11-13,13.080883020566988
2018-11-14,13.295622456903203
2018-11-15,13.820064278929067
2018-11-16,14.18318422050993
2018-11-17,14.293720985864445
2018-11-18,13.758993323345074
2018-11-19,13.267892229314759
2018-11-20,12.95130176279098
2018-11-21,13.262730311475394
2018-11-22,13.182188797092968
2018-11-23,13.790559368230346
2018-11-24,14.332601377847501
2018-11-25,13.805392095086006
2018-11-26,13.39677936572942
2018-11-27,13.055729251337347
2018-11-28,13.236666978738885
2018-11-29,13.409040395630683
2018-11-30,14.022154859487408
2018-12-01,14.407869456364416
2018-12-02,14.311457478514175
2018-12-03,13.713402195867152
2018-12-04,12.717458067755503
2018-12-05,12.995820850299637
2018-12-06,12.908288540814787
2018-12-07,13.020984574196582
2018-12-08,13.423308311902423
2018-12-09,12.987519877940228
2018-12-10,12.738200404161578
2018-12-11,12.337012940101284
2018-12-12,12.55451077345792
2018-12-13,13.090114906610099
2018-12-14,13.3727561807265
2018-12-15,13.601701257937988
2018-12-16,13.387450170700697
2018-12-17,13.031897422215142
2018-12-18,12.696398456153121
2018-12-19,13.363366889409242
2018-12-20,12.990158496322504
2018-12-21,14.27436532292803
2018-12-22,14.231524679500167
2018-12-23,13.356334690323921
2018-12-24,12.597434096552085
2018-12-25,12.529569254469415
2018-12-26,12.903463631238626
2018-12-27,12.329236848515897
2018-12-28,12.9980918194548
2018-12-29,13.425927766001182
2018-12-30,12.926340256465672
2018-12-31,12.499960343189441
2019-01-01,12.330271015267137
2019-01-02,12.551298715200078
2019-01-03,12.721811081951227
2019-01-04,13.254016683961346
2019-01-05,13.781650150344813
2019-01-06,13.134074598197854
2019-01-07,12.574736795898076
2019-01-08,12.425841824068467
2019-01-09,12.529054393814796
2019-01-10,13.05037806881134
2019-01-11,13.6343737648599
2019-01-12,13.921179514162993
2019-01-13,13.367219153860923
2019-01-14,12.73491101395566
2019-01-15,12.466556092282962
2019-01-16,12.387140414793647
2019-01-17,12.93827296862465
2019-01-18,13.40143841236848
2019-01-19,13.96384825615813
2019-01-20,13.100083040805327
2019-01-21,12.68183499274164
2019-01-22,12.605236929296195
2019-01-23,12.819023385590365
2019-01-24,12.86623104354969
2019-01-25,13.256575250060665
2019-01-26,13.556799356897065
2019-01-27,13.150207701739811
2019-01-28,12.779788161316691
2019-01-29,12.417561940817697
2019-01-30,12.872041816292176
2019-01-31,12.383488311255094
2019-02-01,13.363576500724944
2019-02-02,14.084761529480469
2019-02-03,13.663637668013852
2019-02-04,12.715852265923354
2019-02-05,12.692048440567575
2019-02-06,13.165208696811154
2019-02-07,12.74547351785328
2019-02-08,13.189198920436446
2019-02-09,13.431710989726867
2019-02-10,12.927548395699404
2019-02-11,12.473081691424225
2019-02-12,12.404675861140849
2019-02-13,12.753776969687365
2019-02-14,12.863674593088092
2019-02-15,13.578704450001625
2019-02-16,13.475898531500343
2019-02-17,13.028301648428473
2019-02-18,12.77671921941009
2019-02-19,12.39004377408163
2019-02-20,12.74670100526359
2019-02-21,13.08827378354293
2019-02-22,13.654490139541805
2019-02-23,14.018731099052966
2019-02-24,13.710122672297086
2019-02-25,12.92944900279785
2019-02-26,12.70117415638963
2019-02-27,13.17322429564726
2019-02-28,13.379154251863254
2019-03-01,13.822281501734157
2019-03-02,14.233025393256217
2019-03-03,13.77450240108643
2019-03-04,13.05591107263573
2019-03-05,12.966484356832286
2019-03-06,12.853299257808231
2019-03-07,13.18208725594551
2019-03-08,13.72958164582249
2019-03-09,14.068074337934428
2019-03-10,13.323736109773595
2019-03-11,13.0265003960058
2019-03-12,12.795550472136632
2019-03-13,12.91117380971035
2019-03-14,13.292958863774496
2019-03-15,13.763876962656635
2019-03-16,14.130166878568973
2019-03-17,13.799242780860132
2019-03-18,13.123988517094826
2019-03-19,13.03222371626675
2019-03-20,13.684818096817839
2019-03-21,13.012107382267484
2019-03-22,13.646810357013841
2019-03-23,13.970919140615004
2019-03-24,13.405882356118571
2019-03-25,13.091759903643675
2019-03-26,13.360398819221768
2019-03-27,13.67809391957212
2019-03-28,13.872570759670124
2019-03-29,14.274354343700056
2019-03-30,14.24178701197258
2019-03-31,13.466640286753787
2019-04-01,13.203321601434846
2019-04-02,12.872467830553328
2019-04-03,13.133814651974278
2019-04-04,13.569864067611261
2019-04-05,14.330842308259053
2019-04-06,14.535976716894861
2019-04-07,14.173982398093315
2019-04-08,13.605894430042063
2019-04-09,13.264143715790023
2019-04-10,12.924603665774654
2019-04-11,13.59323540112353
2019-04-12,14.167904107009205
2019-04-13,14.548309979125316
2019-04-14,14.039088209434267
2019-04-15,13.409443971310104
2019-04-16,13.315440074526341
2019-04-17,13.728271111703018
2019-04-18,13.977984917401667
2019-04-19,14.507680132497077
2019-04-20,14.936498236572682
2019-04-21,14.492102261817232
2019-04-22,13.979629301912857
2019-04-23,13.429672187479117
2019-04-24,13.940178002706569
2019-04-25,14.048166165959046
2019-04-26,14.067516583919918
2019-04-27,14.610592742593154
2019-04-28,14.26984302843296
2019-04-29,13.468450156573953
2019-04-30,13.475568918745466
2019-05-01,13.5601149925162
2019-05-02,14.127746101917587
2019-05-03,14.884108726603163
2019-05-04,15.145365527505572
2019-05-05,14.636211849078963
2019-05-06,13.742070284498785
2019-05-07,13.443144764936205
2019-05-08,13.841452713617132
2019-05-09,14.208078551763657
2019-05-10,14.717010642659796
2019-05-11,14.998785654086522
2019-05-12,14.658111150205155
2019-05-13,14.173368067065491
2019-05-14,14.005086169025255
2019-05-15,14.208619744680759
2019-05-16,14.738750129896577
2019-05-17,14.773495327620326
2019-05-18,15.014104108223872
2019-05-19,14.789217278900187
2019-05-20,13.951507826687878
2019-05-21,13.889685743272485
2019-05-22,14.521727168584444
2019-05-23,15.031561690720723
2019-05-24,15.833000871966942
2019-05-25,15.57315725318354
2019-05-26,15.167746899802156
2019-05-27,14.061478713347633
2019-05-28,13.903679748828754
2019-05-29,14.376828742772515
2019-05-30,14.63052449798966
2019-05-31,14.770703399666528
2019-06-01,15.188755930025527
2019-06-02,14.704195897344867
2019-06-03,14.312425362314746
2019-06-04,14.088759178528033
2019-06-05,14.491269808774021
2019-06-06,14.609074337350275
2019-06-07,14.79950182623558
2019-06-08,15.289026163082799
2019-06-09,14.875471297793073
2019-06-10,14.185299047400356
2019-06-11,14.045228011988469
2019-06-12,14.260367291251814
2019-06-13,14.584365502165147
2019-06-14,14.281855914873073
2019-06-15,15.381490291185829
2019-06-16,14.927034544066986
2019-06-17,14.429749059385733
2019-06-18,14.246079664880385
2019-06-19,14.492299690676603
2019-06-20,14.818765251414725
2019-06-21,15.320350060046671
2019-06-22,15.56359814328956
2019-06-23,14.872318378768306
2019-06-24,14.51328151729435
2019-06-25,14.469286908832972
2019-06-26,12.917595530763496
2019-06-27,14.905561873382883
2019-06-28,15.557951431506027
2019-06-29,15.800296377097649
2019-06-30,15.211668039575322
2019-07-01,14.688288494987823
2019-07-02,14.46418229595553
2019-07-03,14.637563355761731
2019-07-04,14.819794876113647
2019-07-05,15.448819864894675
2019-07-06,15.822076894121412
2019-07-07,15.242679361298238
2019-07-08,14.617502344322636
2019-07-09,14.36665704391854
2019-07-10,12.733866191597963
2019-07-11,14.951108458836739
2019-07-12,15.55395397536061
2019-07-13,15.475423710025472
2019-07-14,15.430078562288267
2019-07-15,14.890766234659539
2019-07-16,14.716955101161947
2019-07-17,14.808355712903012
2019-07-18,14.804995395091034
2019-07-19,12.251250742291578
2019-07-20,15.282950750811167
2019-07-21,15.74124740091802
2019-07-22,13.031817718689066
2019-07-23,15.038204604971265
2019-07-24,15.268569684394892
2019-07-25,15.526776723956786
2019-07-26,16.054097815023724
2019-07-27,16.08619528183538
2019-07-28,16.03797731266146
2019-07-29,15.417052436362692
2019-07-30,15.19098033014814
2019-07-31,15.462503720006644
2019-08-01,15.723711374568168
2019-08-02,16.248705280143657
2019-08-03,16.556485764000495
2019-08-04,15.931195605655786
2019-08-05,15.330255473413937
2019-08-06,15.156687127427837
2019-08-07,15.419767773442379
2019-08-08,15.935691117586314
2019-08-09,16.36776845745169
2019-08-10,16.64602534789081
2019-08-11,15.591062184923969
2019-08-12,15.247931670636532
2019-08-13,15.32365113518923
2019-08-14,15.404379355096127
2019-08-15,15.672876233679961
2019-08-16,16.05767514197621
2019-08-17,16.5081100140696
2019-08-18,15.888944352634237
2019-08-19,15.22588084179819
2019-08-20,15.036903374561025
2019-08-21,15.339238745828133
2019-08-22,15.616591190601756
2019-08-23,16.111205396015883
2019-08-24,16.457586897420985
2019-08-25,15.792283274948211
2019-08-26,15.260831569965363
2019-08-27,13.395469063808397
2019-08-28,14.542199822177109
2019-08-29,14.022614687351485
2019-08-30,16.010356844361556
2019-08-31,16.235880105050896
2019-09-01,15.076825620976358
2019-09-02,14.626363684971857
2019-09-03,14.717963982925301
2019-09-04,14.290943052103165
2019-09-05,15.370623245948378
2019-09-06,14.967427763921858
2019-09-07,15.915597377401022
2019-09-08,15.401244070823902
2019-09-09,14.881834956094183
2019-09-10,15.21632156127507
2019-09-11,15.177862463896208
2019-09-12,15.480090134043843
2019-09-13,15.921244499306184
