date,Visitor
2019-09-14,16.243762938356536
2019-09-15,15.776824225212229
2019-09-16,15.187958147917529
2019-09-17,14.911001748164477
2019-09-18,14.976955242303474
2019-09-19,15.312535269277603
2019-09-20,15.834017151224767
2019-09-21,13.072074023810341
2019-09-22,13.108671285422483
2019-09-23,14.818814960764936
2019-09-24,14.451120077903726
2019-09-25,14.942270168172714
2019-09-26,15.343359580711004
2019-09-27,15.33489735099916
2019-09-28,16.305363833637703
2019-09-29,15.782431304738227
2019-09-30,14.694564636594048
2019-10-01,14.227820252497514
2019-10-02,12.858822538433818
2019-10-03,15.397348063233673
2019-10-04,15.904722390738796
2019-10-05,15.988273239662211
2019-10-06,15.42030591140724
2019-10-07,15.05694532092735
2019-10-08,14.600625930477738
2019-10-09,14.53541545590979
2019-10-10,14.99191783305558
2019-10-11,15.787320111775625
2019-10-12,16.020919583767515
2019-10-13,15.371429890935172
2019-10-14,14.712632604614415
2019-10-15,14.35472200365645
2019-10-16,14.636258243805491
2019-10-17,15.111926816793115
2019-10-18,15.490298342796573
2019-10-19,15.905767222603778
2019-10-20,15.40321543154041
2019-10-21,14.867833440949921
2019-10-22,14.787994607359186
2019-10-23,14.969331699911613
2019-10-24,15.164066349432515
2019-10-25,15.706173631475838
2019-10-26,15.564795577605366
2019-10-27,15.073925951089127
2019-10-28,14.470266747703462
2019-10-29,14.460381388967406
2019-10-30,14.524493512885202
2019-10-31,14.806465948373171
2019-11-01,15.513742212517686
2019-11-02,15.788913737143385
2019-11-03,15.247146656478241
2019-11-04,14.682126981988981
2019-11-05,14.423906136080346
2019-11-06,14.50399248504158
2019-11-07,14.77693747979774
2019-11-08,15.05708209059533
2019-11-09,15.401281525218483
2019-11-10,15.014397418074479
2019-11-11,14.697980552834027
2019-11-12,14.1709114051417
2019-11-13,14.434893200128228
2019-11-14,14.355294514224221
2019-11-15,14.911414342236277
2019-11-16,15.572358917793187
2019-11-17,15.575227741886044
2019-11-18,13.820807265076667
2019-11-19,13.829645540919248
2019-11-20,13.989001418412323
2019-11-21,14.594163544572597
2019-11-22,15.443586916731896
2019-11-23,15.888242124005451
2019-11-24,15.325889870038964
2019-11-25,13.914477658928176
2019-11-26,14.095947215244758
2019-11-27,13.98854057555021
2019-11-28,14.347322645462816
2019-11-29,14.815776678436363
2019-11-30,15.266120273583537
2019-12-01,14.507177987807511
2019-12-02,14.108680574893858
2019-12-03,13.848333075722682
2019-12-04,14.16053765905476
2019-12-05,14.2212810722345
2019-12-06,14.318823271633475
2019-12-07,14.960439873090023
2019-12-08,14.612514048632645
2019-12-09,14.108458510331964
2019-12-10,14.066539950697111
2019-12-11,14.255171201601446
2019-12-12,14.266176405410103
2019-12-13,14.704050461238515
2019-12-14,15.198503032964446
2019-12-15,14.883263197556897
2019-12-16,14.594914589356913
2019-12-17,14.133817027488783
2019-12-18,14.020093716538497
2019-12-19,14.212678269494806
2019-12-20,14.75452012397713
2019-12-21,15.04615168891581
2019-12-22,14.719657814336312
2019-12-23,14.082790569280554
2019-12-24,13.812887558825073
2019-12-25,14.295541990680476
2019-12-26,14.247179543383544
2019-12-27,14.745300436471949
2019-12-28,15.030901193870422
2019-12-29,14.660320044938757
2019-12-30,14.470510944690709
2019-12-31,13.114566368990458
2020-01-01,13.755386352536826
2020-01-02,14.397900303658844
2020-01-03,14.894858611734012
2020-01-04,15.013750173523569
2020-01-05,14.688971726628624
2020-01-06,14.620476480026182
2020-01-07,14.695785779270128
2020-01-08,13.801299080488029
2020-01-09,14.302263530834216
2020-01-10,14.855340488562792
2020-01-11,15.175723097921558
2020-01-12,14.629971093973053
2020-01-13,13.98422842695016
2020-01-14,13.448620304093627
2020-01-15,13.84337392214079
2020-01-16,14.207807856959871
2020-01-17,14.740230382682483
2020-01-18,15.032360440634527
2020-01-19,14.804509080837285
2020-01-20,14.103291616127237
2020-01-21,13.746848496063837
2020-01-22,14.017490414836448
2020-01-23,14.653823157388405
2020-01-24,15.317568045067356
2020-01-25,15.560137267895119
2020-01-26,14.909784378585764
2020-01-27,13.237547459378463
2020-01-28,14.121168360993332
2020-01-29,14.317266983641835
2020-01-30,14.436449073997272
2020-01-31,14.95441691148276
2020-02-01,15.258400088671108
2020-02-02,14.633540334450846
2020-02-03,14.035549387869574
2020-02-04,13.67645528554962
2020-02-05,13.545706956511133
2020-02-06,13.991332915639129
2020-02-07,14.792991889612246
2020-02-08,15.154405563062651
2020-02-09,14.602085744840268
2020-02-10,14.452822696364127
2020-02-11,14.239847707350238
2020-02-12,14.656527500860271
2020-02-13,14.878672968187631
2020-02-14,15.57441242673992
2020-02-15,15.95236905190865
2020-02-16,14.062848483487288
2020-02-17,13.676527806926208
2020-02-18,13.688023358249048
2020-02-19,14.033899962018255
2020-02-20,14.694058553717474
2020-02-21,15.467303198025414
2020-02-22,15.552835341257598
2020-02-23,14.726219897783547
2020-02-24,14.60197517463306
2020-02-25,14.78640224628199
2020-02-26,14.71647329127656
2020-02-27,14.709452145271149
2020-02-28,15.33033939107905
2020-02-29,15.536841958288726
2020-03-01,15.1955974811496
2020-03-02,14.285232644036341
2020-03-03,14.257536884658737
2020-03-04,14.30188145629669
2020-03-05,14.299465508266717
2020-03-06,14.983386619747522
2020-03-07,15.588340155882591
2020-03-08,15.3014260341238
2020-03-09,14.43566142253078
2020-03-10,13.737978657301959
2020-03-11,14.371620178301692
2020-03-12,14.720587557518014
2020-03-13,15.436370674963662
2020-03-14,15.473827541235403
2020-03-15,15.172477532891794
2020-03-16,14.235254579331121
2020-03-17,14.451773201317453
2020-03-18,15.01210404365901
2020-03-19,14.957465636635028
2020-03-20,15.555715405620624
2020-03-21,16.358253422905964
2020-03-22,15.498459916930692
2020-03-23,14.824892422250603
2020-03-24,14.608243628976442
2020-03-25,15.195362093793474
2020-03-26,15.198304460421665
2020-03-27,15.276312994810496
2020-03-28,15.603065893063595
2020-03-29,15.327634982719834
2020-03-30,14.977160734848555
2020-03-31,14.720987379997668
2020-04-01,14.667989924801825
2020-04-02,15.090366570435481
2020-04-03,15.652128819272646
2020-04-04,15.727130319367062
2020-04-05,15.10122214740969
2020-04-06,14.72235940585008
2020-04-07,14.684788079984184
2020-04-08,14.866408196874378
2020-04-09,15.13861191110759
2020-04-10,15.763251979673141
2020-04-11,15.406235192338556
2020-04-12,14.838760991066248
2020-04-13,14.866244129684357
2020-04-14,14.786504829616094
2020-04-15,15.005767249131337
2020-04-16,15.469306356023338
2020-04-17,15.940324621447571
2020-04-18,16.002259130186207
2020-04-19,15.27762218147113
2020-04-20,14.982900195317155
2020-04-21,14.687799350528401
2020-04-22,14.75983882548033
2020-04-23,15.087734288930962
2020-04-24,15.829299106645564
2020-04-25,16.681336527596855
2020-04-26,15.616468938541603
2020-04-27,15.163923916005158
2020-04-28,14.97717768855987
2020-04-29,15.27448628237417
2020-04-30,15.860038892953261
2020-05-01,16.57050712789616
2020-05-02,16.731037494434542
2020-05-03,16.17277759998594
2020-05-04,15.493624876210065
2020-05-05,15.038652104529746
2020-05-06,15.635841473442486
2020-05-07,15.713692280217156
2020-05-08,16.603179843581653
2020-05-09,16.804365805486523
2020-05-10,15.988673936974173
2020-05-11,15.343775413900474
2020-05-12,15.198387788871852
2020-05-13,15.52955851631124
2020-05-14,16.01833290006152
2020-05-15,16.683585916818426
2020-05-16,16.49720674688339
2020-05-17,15.997926374443711
2020-05-18,15.271512977554346
2020-05-19,15.263970873153717
2020-05-20,15.448455422517673
2020-05-21,15.871283520523995
2020-05-22,16.465091888250797
2020-05-23,16.942760863146002
2020-05-24,16.29791238306017
2020-05-25,15.62069440347688
2020-05-26,15.47844357597253
2020-05-27,15.706102502241203
2020-05-28,16.017184551074077
2020-05-29,16.66379113849979
2020-05-30,16.910058690122465
2020-05-31,16.320413026625936
2020-06-01,15.762922700967579
2020-06-02,15.4974687165055
2020-06-03,15.890008145905059
2020-06-04,16.250674349219512
2020-06-05,16.63918542415206
2020-06-06,16.95120629891978
2020-06-07,16.684314586017
2020-06-08,16.13803940155521
2020-06-09,16.428426705945018
2020-06-10,16.33677509079044
2020-06-11,16.614573917557646
2020-06-12,17.111813749440962
2020-06-13,17.10600148735364
2020-06-14,16.491219420980368
2020-06-15,16.210824975649977
2020-06-16,16.018158527458873
2020-06-17,15.567342972065221
2020-06-18,15.27065556260733
2020-06-19,16.580530594656313
2020-06-20,17.257341747073447
2020-06-21,16.77522176136995
2020-06-22,16.072210376340674
2020-06-23,16.278316665351625
2020-06-24,15.895428929957585
2020-06-25,16.374870353490607
2020-06-26,17.164946439120662
2020-06-27,17.365343046395147
2020-06-28,16.83094715152809
2020-06-29,15.86598833988507
2020-06-30,16.02452004574691
2020-07-01,16.251880770984204
2020-07-02,16.710108977182752
2020-07-03,16.721461636344113
2020-07-04,17.200937103625638
2020-07-05,16.75193243752153
2020-07-06,15.987437228063353
2020-07-07,15.410820134934827
2020-07-08,16.29923947217676
2020-07-09,16.555750664224217
2020-07-10,17.130938187723437
2020-07-11,17.49304612171816
2020-07-12,17.13405998650212
2020-07-13,16.538440891045383
2020-07-14,16.0738972523377
2020-07-15,16.253869219523708
2020-07-16,16.65425425846042
2020-07-17,17.29295403757771
2020-07-18,17.695471143542505
2020-07-19,17.599252132325844
2020-07-20,16.783205493663537
2020-07-21,16.307735227772934
2020-07-22,16.828513404121566
2020-07-23,16.87501722322075
2020-07-24,17.274572199640026
2020-07-25,17.62189005916574
2020-07-26,17.161276372782808
2020-07-27,15.341377723454203
2020-07-28,16.678559466239665
2020-07-29,16.98396035787149
2020-07-30,17.253011026685616
2020-07-31,17.72152023293154
2020-08-01,18.15324034388417
2020-08-02,17.615803597191494
2020-08-03,17.05917125302375
2020-08-04,16.916178904749703
2020-08-05,17.08883562492671
2020-08-06,17.57986071265443
2020-08-07,18.201270296699022
2020-08-08,18.469230155081714
2020-08-09,17.840867551288905
2020-08-10,17.153784520495314
2020-08-11,17.029727321069885
2020-08-12,17.360786819844343
2020-08-13,17.58702875214296
2020-08-14,18.311166121057166
2020-08-15,18.344463127553333
2020-08-16,17.871348728407916
2020-08-17,17.251783391238877
2020-08-18,17.035795109484102
2020-08-19,17.14215247529715
2020-08-20,17.39302458645453
2020-08-21,17.977827607869386
2020-08-22,17.88792905443912
2020-08-23,17.76451186474422
2020-08-24,17.232343699124318
2020-08-25,16.952893961920307
2020-08-26,15.205461429606112
2020-08-27,17.51415418494339
2020-08-28,17.856835249333454
2020-08-29,18.23015507289222
2020-08-30,17.70327399203267
2020-08-31,17.073049312323523
2020-09-01,16.884532064623976
2020-09-02,13.49110465329802
2020-09-03,17.108603655943064
2020-09-04,17.720480770379346
2020-09-05,17.543788374922258
2020-09-06,15.8642713426508
2020-09-07,15.186661358437668
2020-09-08,16.80299256881628
2020-09-09,16.954816724862646
2020-09-10,17.167548040381888
2020-09-11,17.55882229116512
2020-09-12,17.793251622563048
2020-09-13,17.139303171642
2020-09-14,16.74661045538212
2020-09-15,16.612555602402633
2020-09-16,16.520928233798898
2020-09-17,16.37216593496819
2020-09-18,17.107269955649528
2020-09-19,17.5747201414405
2020-09-20,17.209729178671758
2020-09-21,16.57444532196252
2020-09-22,16.406707253660837
2020-09-23,16.620864777014628
2020-09-24,16.918993339232756
2020-09-25,17.52035169475629
2020-09-26,17.666062591324245
2020-09-27,17.09118670685999
2020-09-28,16.574013788989905
2020-09-29,16.396124047588305
2020-09-30,16.687589688348528
2020-10-01,16.929055388737318
2020-10-02,17.46136756791389
2020-10-03,17.82451974816018
2020-10-04,17.23604560555848
2020-10-05,16.334329382848786
2020-10-06,16.169106114277266
2020-10-07,16.685568749095456
2020-10-08,16.839151222420362
2020-10-09,17.420966546825248
2020-10-10,17.652626979792345
2020-10-11,17.117048503119435
2020-10-12,16.568906352700846
2020-10-13,16.148268371679414
2020-10-14,16.50689097467388
2020-10-15,16.64265411117447
2020-10-16,17.020157254318068
2020-10-17,17.38996639102363
2020-10-18,16.867565798182305
2020-10-19,16.3343621328122
2020-10-20,16.171964542745535
2020-10-21,15.4677967018055
2020-10-22,16.544904540299928
2020-10-23,16.95523185610662
2020-10-24,17.204818471131198
2020-10-25,16.757148817253764
2020-10-26,16.022700633387572
2020-10-27,15.983058067779128
2020-10-28,16.351670325368367
2020-10-29,16.47647615854093
2020-10-30,17.061777672970276
2020-10-31,17.311095664503057
2020-11-01,16.95342963277
2020-11-02,16.118011185326996
2020-11-03,15.647673670333477
2020-11-04,15.818281310624274
2020-11-05,16.33607186097019
2020-11-06,17.21141685748515
2020-11-07,17.462835906548413
2020-11-08,16.57595137031899
2020-11-09,15.859501441583445
2020-11-10,15.652553278301514
2020-11-11,15.893671629884405
2020-11-12,16.34858810206253
2020-11-13,16.858694956674945
2020-11-14,17.31632377399314
2020-11-15,16.92710743838139
2020-11-16,16.36659557074481
2020-11-17,16.431604134407415
2020-11-18,16.961461844836137
2020-11-19,16.700876782713575
2020-11-20,16.79588433723389
2020-11-21,17.23165372117104
2020-11-22,16.538994731843296
2020-11-23,15.777293625555664
2020-11-24,15.527239176632701
2020-11-25,15.952656191128021
2020-11-26,16.148241626734915
2020-11-27,16.68594025358593
2020-11-28,16.74377375194358
2020-11-29,16.198759286960602
2020-11-30,15.660782263232292
2020-12-01,15.271001043183155
2020-12-02,15.684667801868292
2020-12-03,15.87920431184043
2020-12-04,16.38250430622522
2020-12-05,16.66856130135562
2020-12-06,16.137747782457108
2020-12-07,15.814900586882857
2020-12-08,15.364185103535783
2020-12-09,15.572179340950166
2020-12-10,16.15164077609476
2020-12-11,16.805701577027556
2020-12-12,16.926302308321983
2020-12-13,16.03459740079717
2020-12-14,15.085856559898458
2020-12-15,14.90463121184668
2020-12-16,15.21332108114542
2020-12-17,15.727913412542406
2020-12-18,16.348998959575436
2020-12-19,16.356860397233053
2020-12-20,16.216785419268444
2020-12-21,15.63371979949895
2020-12-22,15.397674700614347
2020-12-23,15.80615901776441
2020-12-24,16.167677088395955
2020-12-25,16.29350661136287
2020-12-26,16.66680298158857
2020-12-27,16.267476396607286
2020-12-28,16.01872086114267
2020-12-29,15.456856781824351
2020-12-30,14.817358365219075
2020-12-31,15.45860337691941
2021-01-01,16.28310208334692
2021-01-02,16.57911939577729
2021-01-03,15.953062123301038
2021-01-04,15.487283803412575
2021-01-05,15.181728961069838
2021-01-06,15.365520073800237
2021-01-07,14.697808253519526
2021-01-08,15.496590491500278
2021-01-09,16.158358534605192
2021-01-10,15.943812858257447
2021-01-11,15.12219282695726
2021-01-12,15.19270548681846
2021-01-13,15.961583959861802
2021-01-14,16.194947372720822
2021-01-15,16.804632296689753
2021-01-16,16.466924022860102
2021-01-17,15.875146769396535
2021-01-18,15.618646282151088
2021-01-19,15.129640902650822
2021-01-20,15.710012875137867
2021-01-21,16.426229096693348
2021-01-22,16.956774532475716
2021-01-23,16.348121635126752
2021-01-24,16.788596194512703
2021-01-25,16.247289706015337
2021-01-26,15.440709421815823
2021-01-27,15.774240164220284
2021-01-28,15.876772169910302
2021-01-29,16.04293842054458
2021-01-30,16.880991551591222
2021-01-31,16.65191659731454
2021-02-01,15.672500368272587
2021-02-02,14.946678872693667
2021-02-03,15.604606490081157
2021-02-04,15.939728556222425
2021-02-05,16.634673043834333
2021-02-06,17.120793218262516
2021-02-07,16.674700292923706
2021-02-08,15.400329730361456
2021-02-09,15.257298868364563
2021-02-10,15.733937133773985
2021-02-11,16.327488928211988
2021-02-12,17.170736614369606
2021-02-13,17.444655207221274
2021-02-14,16.969658415149993
2021-02-15,15.743379769333863
2021-02-16,15.369363841517451
2021-02-17,15.218780644783532
2021-02-18,15.717389804922686
2021-02-19,16.71950715636396
2021-02-20,17.86041094225887
2021-02-21,17.47583581939461
2021-02-22,16.4322293893135
2021-02-23,15.611936253666435
2021-02-24,16.1647497456131
2021-02-25,16.14944812365061
2021-02-26,17.02221581837971
2021-02-27,17.42451934044931
2021-02-28,17.208604127598576
2021-03-01,16.432199428396657
2021-03-02,15.665257430888342
2021-03-03,16.094830323354504
2021-03-04,16.14917659042765
2021-03-05,17.1833263778507
2021-03-06,17.37120507721191
2021-03-07,16.856719157659974
2021-03-08,16.25569801853921
2021-03-09,16.01715103791474
2021-03-10,16.26866904473124
2021-03-11,16.64356232516373
2021-03-12,16.902237247908417
2021-03-13,17.443931496226703
2021-03-14,16.88200099344589
2021-03-15,16.56562394334364
2021-03-16,16.00390926992558
2021-03-17,16.337977364985495
2021-03-18,16.87211193398405
2021-03-19,17.39762297521782
2021-03-20,17.483913546657444
2021-03-21,16.69296207751356
2021-03-22,16.260078002273424
2021-03-23,16.18361144200717
2021-03-24,16.59034807593064
2021-03-25,16.919832945663433
2021-03-26,17.367637741252537
2021-03-27,18.049152124037153
2021-03-28,17.29085106823384
2021-03-29,16.87238114904691
2021-03-30,16.36817759718912
2021-03-31,16.881976331761443
2021-04-01,16.962894639325537
2021-04-02,17.71921698765338
2021-04-03,18.145118028513494
2021-04-04,16.956646832213114
2021-04-05,16.567588726882352
2021-04-06,16.442493662731437
2021-04-07,16.818773824293114
2021-04-08,16.994318834670178
2021-04-09,17.531532154148547
2021-04-10,17.785077856476505
2021-04-11,17.515880572007795
2021-04-12,16.673661244240638
2021-04-13,16.342885124861105
2021-04-14,16.406835230273558
2021-04-15,16.88902912200503
2021-04-16,17.631565330009906
2021-04-17,17.844387345707286
2021-04-18,17.201222439393415
2021-04-19,16.797985224476573
2021-04-20,16.64308458369353
2021-04-21,17.0829413499783
2021-04-22,17.72101414008901
2021-04-23,17.983931594069723
2021-04-24,18.117859309711662
2021-04-25,17.624070077450806
2021-04-26,17.0033328177604
2021-04-27,16.806917680263748
2021-04-28,17.16946765062134
2021-04-29,17.551785271965542
2021-04-30,17.677897245637936
2021-05-01,17.63578080377074
2021-05-02,17.421235261697802
2021-05-03,16.994109388693833
2021-05-04,16.85955540023204
2021-05-05,17.062694896412566
2021-05-06,17.543490737661838
2021-05-07,18.039264205226203
2021-05-08,18.2009678334338
2021-05-09,17.86442995429999
2021-05-10,17.552702080558184
2021-05-11,17.14734411209875
2021-05-12,17.346511976610007
2021-05-13,17.768221718566764
2021-05-14,18.382104775788967
2021-05-15,18.619526874574344
2021-05-16,18.01985621068653
2021-05-17,17.180431292073177
2021-05-18,17.087175680345084
2021-05-19,17.586065507409472
2021-05-20,17.054810378181045
2021-05-21,18.121212271354864
2021-05-22,18.507942230915
2021-05-23,18.08378600664655
2021-05-24,17.42899362303139
2021-05-25,17.273382913767254
2021-05-26,16.949490870305137
2021-05-27,17.618050112543663
2021-05-28,18.137744226083857
2021-05-29,18.57669664463707
2021-05-30,18.15198651383562
2021-05-31,17.649929169641663
