year,avgTemp,minTemp,maxTemp,rainFall,Visitor
2019-02-21,7.1,5.6,8.7,0,140472
2019-02-22,8.3,6.5,10.9,1.6,143622
2019-02-23,9.3,4.2,13.7,0,148782
2019-02-24,11,8.6,14.1,0,149670
2019-02-25,9.4,7.3,13.1,0,143073
2019-02-26,8.9,5.3,12.2,0,142796
2019-02-27,10.9,9.4,11.9,4.6,145026
2019-02-28,10.4,8,13.2,0.1,152740
2019-03-01,9.4,6.4,12.3,0,148883
2019-03-02,11,7.3,14.3,0.4,147126
2019-03-03,11.8,10.5,13.3,5.9,132811
2019-03-04,10,8.4,12.2,2,122829
2019-03-05,10.7,6.2,13.4,0,116088
2019-03-06,10.4,8.4,13.8,11.3,118374
2019-03-07,8.3,7.3,10.4,0,124484
2019-03-08,8.5,3.7,12.3,0,133021
2019-03-09,11.6,6.5,16.6,9,141054
2019-03-10,10.7,8.9,13.1,22.1,137942
2019-03-11,10,6.9,13.6,1.2,134351
2019-03-12,10.7,6.1,16,0,138166
2019-03-13,8.4,5.1,11.7,0,129213
2019-03-14,10,7,14,0,133284
2019-03-15,10.2,6.2,15.8,0,140444
2019-03-16,10.1,6,14.1,0,148876
2019-03-17,11.2,8,14.1,0,146979
2019-03-18,10.7,6.9,14.2,1.9,140746
2019-03-19,12.3,9.2,16.1,0,137627
2019-03-20,16.3,9.9,21.2,1.7,140182
2019-03-21,10.7,7.3,20,0,144228
2019-03-22,7.8,6.4,10.6,0,155841
2019-03-23,8.5,6.2,11.8,0,155592
2019-03-24,7.5,3.6,11,0,164328
2019-03-25,9.9,6.4,13.2,0,152026
2019-03-26,14.2,10.1,16.7,0,152684
2019-03-27,16.4,10.3,22,0,156030
2019-03-28,14.6,12.8,16.9,0,159810
2019-03-29,13.9,12.2,17,0,164801
2019-03-30,11,7.9,14.6,0,167290
2019-03-31,8.4,7.1,11.4,0,161581
2019-04-01,10.5,7.1,13.2,0,114996
2019-04-02,10.6,8.6,14,0,115776
2019-04-03,10.5,6.6,14.4,0,123616
2019-04-04,11.3,6.2,14.6,0,129444
2019-04-05,14.5,11.9,18.2,0,136944
2019-04-06,15,11,20.8,0,141558
2019-04-07,16.4,13,21.4,2.7,136367
2019-04-08,14.8,11.7,18.1,0,128132
2019-04-09,15,14.1,17.4,6,119693
2019-04-10,10.4,9.6,14.2,6.7,130742
2019-04-11,11.6,9.7,13.8,0,132097
2019-04-12,12.7,9.2,16.6,0,141326
2019-04-13,13.7,9.4,17.7,0,146776
2019-04-14,13.6,10.6,17.1,0,138996
2019-04-15,13,8.7,17.1,0,130095
2019-04-16,16.8,10.7,25,0,124646
2019-04-17,15.8,13.6,18.6,0,126994
2019-04-18,16.7,12.3,22.1,0,134309
2019-04-19,16.8,14.3,21.6,0,141652
2019-04-20,17.1,14.5,20,0,146486
2019-04-21,18.5,15,23.1,0,141078
2019-04-22,19.3,16.6,24,0,133550
2019-04-23,19.1,17.3,22.5,18.7,130011
2019-04-24,18,15.7,21.2,0,136888
2019-04-25,15.8,14.1,17.9,0,144739
2019-04-26,12.2,11.3,15.9,0.3,152089
2019-04-27,14,11.7,17,0,156796
2019-04-28,15,12.1,17.5,0.1,156986
2019-04-29,16.1,14.5,20.3,10.5,144280
2019-04-30,15.6,14.5,17.6,1.4,143238
2019-05-01,14.7,12.4,18.6,0,127810
2019-05-02,17.2,12.8,21.5,0,131302
2019-05-03,18.9,16,21.9,0,142734
2019-05-04,19.2,14.7,23.3,0,158616
2019-05-05,19,16.4,22.2,0,157962
2019-05-06,15.9,13.4,19.2,0,140287
2019-05-07,15.6,12.3,19.5,0,125268
2019-05-08,16.3,11.9,19.6,0,122258
2019-05-09,17.4,14.7,20.3,0,127026
2019-05-10,17.6,14.3,21.4,0,134614
2019-05-11,18.5,15,23.4,0,136395
2019-05-12,18.7,15.7,21.5,0,130543
2019-05-13,20.1,17.4,23.7,0,127316
2019-05-14,20.5,18.6,23.2,0,129972
2019-05-15,21.2,16.9,26.6,0,138831
2019-05-16,23.2,18,28.3,0,143801
2019-05-17,21.2,18.4,26.3,12,146160
2019-05-18,20.6,17.4,23.3,19.6,141127
2019-05-19,21.4,18.8,26.3,0,135916
2019-05-20,17.3,14.9,19.8,0.8,132240
2019-05-21,19.2,14.5,23,0,133763
2019-05-22,23.4,19.5,27.6,0,139825
2019-05-23,26.2,22,31.3,0,143952
2019-05-24,28.4,23.8,33.1,0,146556
2019-05-25,23.3,20.4,27.2,0,148018
2019-05-26,23.1,20.3,25.4,0,140682
2019-05-27,20.7,15.8,25.5,9.8,138019
2019-05-28,18.9,15.5,21.7,0,130918
2019-05-29,22.3,18.7,27,0,135548
2019-05-30,21.7,18,25.9,0,136980
2019-05-31,17.9,15.6,21.4,0.6,142275
2019-06-01,19,15.9,22.4,0,127614
2019-06-02,20.1,17.9,24.6,0,127064
2019-06-03,20.9,17.9,24.5,0,120474
2019-06-04,22.8,19.4,29,0,122230
2019-06-05,22.5,19.2,26.1,0,132380
2019-06-06,23.6,19.1,28.1,13.3,139006
2019-06-07,19.6,18.2,25.3,0,143132
2019-06-08,19.9,17.5,23.2,0.2,157832
2019-06-09,20.2,17,23.2,0,135786
2019-06-10,20.2,17.5,24.8,0,126252
2019-06-11,20.2,18.4,22.9,0,123882
2019-06-12,19.9,17.6,22.9,0,127334
2019-06-13,21.9,17.6,28,0,132038
2019-06-14,19.4,17.4,21.4,43.5,134120
2019-06-15,20.1,18.2,22.5,0.3,150836
2019-06-16,20.6,18.6,23.3,0,136633
2019-06-17,20.8,17.8,23.3,0,130032
2019-06-18,21.6,20.5,23.3,1,124422
2019-06-19,21.7,19.4,24.4,0,128933
2019-06-20,22,19.8,24.4,0,134960
2019-06-21,22.6,20.3,26.4,0,141894
2019-06-22,22.1,19.7,25.5,0,148670
2019-06-23,21.1,19.3,25.6,0,147854
2019-06-24,21.6,18.8,24.4,0,144582
2019-06-25,24.2,19.1,28.9,0,153150
2019-06-26,22.1,19.8,25.9,85.1,143038
2019-06-27,23.1,21.9,25.9,0,140928
2019-06-28,23.5,21,25.8,0,140102
2019-06-29,25.2,22.6,29.8,2,134694
2019-06-30,23.4,21.4,26.9,0.4,130946
2019-07-01,23.4,22.3,25.6,1.9,108994
2019-07-02,23.3,21.8,25.7,0,124201
2019-07-03,22.6,21.6,24.9,0,123330
2019-07-04,22.3,20.4,25.9,0,130462
2019-07-05,23.9,21.6,28.7,0,143272
2019-07-06,23.8,20.8,27.2,0,137112
2019-07-07,23.3,22.2,26.4,0,132888
2019-07-08,21.8,20.6,22.7,3.7,136000
2019-07-09,22,20.9,23.6,2.2,134218
2019-07-10,21.4,20.5,22,104.7,146146
2019-07-11,23.2,20.6,26.7,1.2,144557
2019-07-12,23.3,21.7,25.8,0.4,145110
2019-07-13,21.6,20.4,22.9,13.4,151088
2019-07-14,24.2,21.5,27.1,0,150888
2019-07-15,24.2,22.2,26.5,0,146909
2019-07-16,24.8,22.2,27.2,0,144690
2019-07-17,25,22.9,28,6.8,145148
2019-07-18,24.2,22.9,25.9,21.3,145876
2019-07-19,24.1,22.3,26.2,187.7,138974
2019-07-20,25.7,24.6,28.2,43.8,136972
2019-07-21,27.3,24.8,30.7,0,149499
2019-07-22,27.1,23.8,32.7,108.3,153528
2019-07-23,27.6,24.3,30.3,0,173152
2019-07-24,27.9,25.7,30.9,0,170314
2019-07-25,27.9,25.9,31.1,0,181304
2019-07-26,27.8,25.3,31.2,0,174153
2019-07-27,28.1,26.5,31,14.7,182584
2019-07-28,29.3,27,31.8,0,185784
2019-07-29,28.7,26.1,31.3,0,187628
2019-07-30,30.4,27.3,35.4,0,191292
2019-07-31,29.5,27.9,32.3,0,197757
2019-08-01,29.2,26.9,32.1,0,167612
2019-08-02,28.8,26.7,31.2,0,175766
2019-08-03,29,25.4,31.7,0,182500
2019-08-04,27.9,25.9,30.2,0,187460
2019-08-05,27.8,24.9,30.9,0,182808
2019-08-06,28.8,26.2,32.2,0,169642
2019-08-07,29.6,26.6,34.2,0,167150
2019-08-08,31.1,27.7,34.7,0,164854
2019-08-09,30.1,27.7,33.3,0,163678
2019-08-10,29.5,28.8,30.9,0,163082
2019-08-11,28.7,27.7,30.5,25,165154
2019-08-12,29.7,27.2,33.9,12,170520
2019-08-13,29.2,26.8,31.2,0,167990
2019-08-14,28.6,26.8,31.6,1.2,173166
2019-08-15,27.1,26.4,27.9,0,179445
2019-08-16,27.7,25.7,30.9,4.5,181216
2019-08-17,28.8,25.7,32.6,0,181118
2019-08-18,27.2,25.9,29.7,0,173114
2019-08-19,26.3,24.6,29.1,0,168651
2019-08-20,27.1,25.7,30.1,0.1,167930
2019-08-21,28.1,25.3,31.6,3.4,176953
2019-08-22,28.5,25.8,31.8,6.3,172102
2019-08-23,27.4,26.2,30.7,0,172711
2019-08-24,27,25.2,28.8,0,175032
2019-08-25,25.5,23.3,27.7,0.1,172389
2019-08-26,25.9,23.5,28.3,0.3,170852
2019-08-27,26.9,24.5,31,87.2,170541
2019-08-28,24.8,23,27,33.3,172406
2019-08-29,23.3,21.3,25.4,68.9,171350
2019-08-30,25.5,22.2,28.8,0,172952
2019-08-31,24.9,20.8,28.2,0,168878
2019-09-01,23.3,20.6,26.3,26.1,128314
2019-09-02,24.1,21.9,26.6,25.7,117078
2019-09-03,24.8,22.4,26.7,13.9,111447
2019-09-04,24.7,23.7,27.9,43,111304
2019-09-05,26.2,23.4,30.4,7,105788
2019-09-06,26.8,25.1,28.6,68.8,105396
2019-09-07,27.6,24.9,30.3,34.3,75436
2019-09-08,24.5,23.4,26.3,19,89212
2019-09-09,26.2,23.7,29,24.7,109092
2019-09-10,27,24,29.4,0,120988
2019-09-11,26,24.1,29.3,5,139366
2019-09-12,24.1,23,25.1,0.6,167069
2019-09-13,24,22.1,26.7,0,193410
2019-09-14,24.3,21.7,26.9,0,186025
2019-09-15,24.6,22.9,26.9,0,157588
2019-09-16,24.6,23.6,27,0,140662
2019-09-17,23.8,22,25.8,0,138761
2019-09-18,23.3,20.6,27.6,0,147210
2019-09-19,22.8,19.3,25.9,0,156954
2019-09-20,22.5,19.9,25,0,157500
2019-09-21,20.5,19.1,21.7,156,142107
2019-09-22,20.4,19.1,21.7,126.2,109074
2019-09-23,21,18.4,24.5,0,146444
2019-09-24,20.4,16.7,25.2,0,139790
2019-09-25,21.8,18.3,25.2,0,175847
2019-09-26,23.8,21.3,27.7,1,173369
2019-09-27,23.8,22.7,25.7,36,166341
2019-09-28,24.1,23.1,25.6,0.7,164784
2019-09-29,24.1,22.9,26.3,0,166866
2019-09-30,23.6,22,26.8,22.6,156604
2019-10-01,23.4,20.5,26.4,36.3,116319
2019-10-02,24.8,20.6,27.3,136.2,90167
2019-10-03,23.4,21.9,26.2,0.2,120438
2019-10-04,23.1,21.2,26.1,0,138047
2019-10-05,20.8,18.4,23.2,0,155358
2019-10-06,20.8,17,24.6,1,154637
2019-10-07,21.8,20.2,23.6,0,144949
2019-10-08,20.5,17.4,24,0,148572
2019-10-09,17.6,14.2,21.5,0,154234
2019-10-10,19,14,23.1,0,155208
2019-10-11,21,17.1,23.9,0,156208
2019-10-12,21.4,18.7,24.8,0,160706
2019-10-13,19.7,17.1,22.8,0,152478
2019-10-14,19.3,16.7,23.2,0,147500
2019-10-15,17.4,15.2,19.1,3.2,150874
2019-10-16,18.1,15.8,21.3,0,159100
2019-10-17,19.3,16.2,21.8,0,164290
2019-10-18,19.1,18.1,20.5,8.3,168514
2019-10-19,19.8,17.7,22.7,0,169586
2019-10-20,19.1,15.4,21.8,0,161546
2019-10-21,19.9,17.4,22.9,0,155362
2019-10-22,20.8,18.6,22.5,0.5,156961
2019-10-23,20.3,19.2,21.8,0.6,161486
2019-10-24,20.1,18.4,22.3,2.3,166530
2019-10-25,20.1,16.8,23.5,0,170530
2019-10-26,16.5,15.5,19.4,0,170114
2019-10-27,16,13.7,18.7,0,161497
2019-10-28,15.7,11.9,19.2,0,153741
2019-10-29,17.9,15.2,20.8,0,152988
2019-10-30,16.3,13.7,19.5,0,164745
2019-10-31,16.5,12.1,20.7,0,159404
2019-11-01,18.3,15.6,22,0,138950
2019-11-02,18.6,15.6,22.7,0,145187
2019-11-03,17.5,15.2,20.4,0,138562
2019-11-04,17.3,13.5,20.6,0,130056
2019-11-05,17.3,14.6,20.3,0,128548
2019-11-06,15.8,12.3,19.4,0,133732
2019-11-07,15.9,13.4,19.3,0,144330
2019-11-08,13.8,12.4,17.3,0,157496
2019-11-09,14.4,11.9,18.1,0,152008
2019-11-10,15.5,10.3,19.7,2.9,147749
2019-11-11,17.1,15.3,19.5,0,144848
2019-11-12,14.7,12.1,17.9,0,148096
2019-11-13,15,11.8,18.3,1.7,137154
2019-11-14,11.2,7.9,14.5,0,150584
2019-11-15,12.1,7,17.2,0,161388
2019-11-16,16,10.6,21.3,0,158280
2019-11-17,20.1,14.9,24.3,0,150958
2019-11-18,13.7,11.2,22.7,6.1,137064
2019-11-19,10.6,9.9,12.3,0,130386
2019-11-20,9.9,7.8,12.5,0,133343
2019-11-21,13.1,7.8,17.1,0,139094
2019-11-22,17.1,13.5,21.8,0,148078
2019-11-23,18.1,14.5,21.7,0,164717
2019-11-24,17.3,13.7,19.5,4.7,155519
2019-11-25,10.1,9.2,13.9,0,138786
2019-11-26,13.5,9.7,15.3,8.2,132528
2019-11-27,11.1,9.3,14.8,3.8,152478
2019-11-28,10.8,8.8,14,0,142093
2019-11-29,9.7,6.9,12.6,0,156608
2019-11-30,12.5,6.9,18,0.1,149916
2019-12-01,12.5,11.1,15.1,18.9,127428
2019-12-02,9.9,7.4,11.8,0,110145
2019-12-03,9.5,7.5,10.8,0,106911
2019-12-04,11.3,10,14.1,0,119872
2019-12-05,8.7,5.7,11.5,0,117932
2019-12-06,4.2,3.2,5.8,0,135527
2019-12-07,7.5,4.3,9.5,0,143234
2019-12-08,8.7,6,10.2,0,152103
2019-12-09,10.7,5.9,15.2,0,135418
2019-12-10,13.3,8.5,18.7,0,123816
2019-12-11,12.9,9.6,18,0,123886
2019-12-12,8.3,5.4,10.3,0,149842
2019-12-13,8.6,4.6,12.9,0,141886
2019-12-14,10,6.9,12.7,0,144798
2019-12-15,12.5,6.9,17.4,0,141806
2019-12-16,14.9,12.2,18.2,0.1,147140
2019-12-17,14.1,10.9,17.6,7.3,134463
2019-12-18,8.8,7.4,10.9,0,148620
2019-12-19,7.8,7,9.4,0,142121
2019-12-20,8.4,6.9,11.1,0,155281
2019-12-21,8,5.6,10.1,0,162120
2019-12-22,9.6,6.8,11.6,1,150832
2019-12-23,9.4,6.7,12.4,0,147578
2019-12-24,9.2,7.3,11.9,0,150518
2019-12-25,11.4,7,15.1,0.1,153450
2019-12-26,9.9,6.7,13.1,9.4,160122
2019-12-27,6.7,5.7,7.3,0,166456
2019-12-28,7.7,6.1,9.7,0,175858
2019-12-29,11.8,7.1,16.4,11.4,170919
2019-12-30,11.5,6.3,13.6,0,170930
2019-12-31,2.9,1.8,6.4,0,170905
2020-01-01,5.2,2.4,7.3,0,145506
2020-01-02,8.1,5.5,9.2,0,146048
2020-01-03,8.8,6.4,11.4,0,145733
2020-01-04,7.9,5.1,11.4,0,147774
2020-01-05,8.5,4.3,11.1,0,142499
2020-01-06,14.5,10.1,18.9,0.3,139934
2020-01-07,19.2,12.8,23.6,12.4,138562
2020-01-08,8.1,6.9,13.2,1.4,144865
2020-01-09,7.3,6.7,8.2,0,150423
2020-01-10,8,4.3,11,0,155550
2020-01-11,8,6.9,9.1,0,160930
2020-01-12,7.5,6.7,8.5,0,158854
2020-01-13,7.1,6.1,8.8,0,155603
2020-01-14,4.8,3.4,6.2,4.6,154136
2020-01-15,5.6,4.6,7.2,0,157476
2020-01-16,6.3,4.6,8,0,158564
2020-01-17,6.9,6,9.2,0,160346
2020-01-18,7,6.2,9,0,160402
2020-01-19,8.6,5.9,10,0,152814
2020-01-20,8.4,7.1,10.9,0,145915
2020-01-21,7.4,4.9,10.5,0,136216
2020-01-22,11.4,8.6,13.5,25.8,135440
2020-01-23,11.2,10.5,13.6,0.7,146209
2020-01-24,11.3,9.5,12.7,0,185402
2020-01-25,11.9,10.6,14,1,212772
2020-01-26,11.6,10.6,13,10.1,193683
2020-01-27,9.8,8.1,11.5,60.3,155992
2020-01-28,9.9,9.1,11.1,0,142566
2020-01-29,9.6,8.5,11.3,0,133014
2020-01-30,8.3,7.5,10.2,0.1,127785
2020-01-31,7.2,5.9,8,0,127351
2020-02-01,8.2,4.5,10.9,0,120806
2020-02-02,7.7,6,10.7,0,98970
2020-02-03,6.9,5.1,9.3,0,92001
2020-02-04,5.6,2.6,8.2,0,88238
2020-02-05,3.4,1.2,7.7,0.7,85816
2020-02-06,3.3,0.8,5.4,0,102742
2020-02-07,6.4,4.8,8.9,0,89330
2020-02-08,6.9,4.7,9,0,93107
2020-02-09,6.6,4.9,8.9,0,92428
2020-02-10,10.6,6.1,14.1,0,90132
2020-02-11,11.2,6.7,15.1,0,90118
2020-02-12,13.3,11.1,16.7,1.1,89082
2020-02-13,12.3,11.1,14.9,0,98514
2020-02-14,13.6,11.1,16.4,0,105864
2020-02-15,16.2,12.2,21.6,0.8,116106
2020-02-16,5.4,3,12.5,7,112168
2020-02-17,2.6,0.8,4.2,2,119035
2020-02-18,4.9,0.5,7.8,0.1,123921
2020-02-19,6.6,2.2,10.7,0,127820
2020-02-20,10,6.7,13.2,0,131789
2020-02-21,12.4,6.4,16.9,0,134673
2020-02-22,10.8,7.6,14.3,0,133718
2020-02-23,7.8,5.9,11.1,0,127596
2020-02-24,11.5,5.4,15.8,0,135384
2020-02-25,16.6,11.5,21.8,0.1,110915
2020-02-26,11.4,8.4,12.7,0.1,106477
2020-02-27,10,6.8,13.4,0,104850
2020-02-28,10.4,8.7,11.6,3.7,103856
2020-02-29,11.6,10.9,12.2,14.2,103852
2020-03-01,11.2,8.1,12.7,4.2,68985
2020-03-02,8,6,10.4,0,73966
2020-03-03,10.7,6.2,15,0,76450
2020-03-04,8,5.2,10.6,0,79586
2020-03-05,6.1,4,9.6,0,82418
2020-03-06,7.4,2.5,11.9,0,85900
2020-03-07,10.3,8,11,8.1,85550
2020-03-08,12,7.3,15.4,0,84735
2020-03-09,13.1,11.3,14.6,25.3,83898
2020-03-10,9.6,7.7,13.4,21.5,82176
2020-03-11,8.4,5.5,11.1,0,88928
2020-03-12,9.4,3.8,13.7,0,93940
2020-03-13,11.2,8.2,14.5,0,115521
2020-03-14,8.4,5.9,10.6,0,104156
2020-03-15,11.1,6.8,15.3,0,98679
2020-03-16,7.3,4.6,10.6,0,98140
2020-03-17,13,6.2,19.8,0,97419
2020-03-18,14,10.1,16.7,0,98388
2020-03-19,13.9,9.9,21.2,0,99883
2020-03-20,12,7.2,16,0,103271
2020-03-21,17.4,9.9,22.8,0,105490
2020-03-22,14.4,11.3,18.5,1,103138
2020-03-23,12.7,9.3,16.3,0,103562
2020-03-24,12.6,8.8,15.8,0,101244
2020-03-25,16.3,10.8,20.9,0,123932
2020-03-26,17.9,15,23.2,17,97104
2020-03-27,12,8.4,19.9,0,98004
2020-03-28,9,7.1,9.9,3.9,100534
2020-03-29,11.2,6.6,14.4,0,101020
2020-03-30,13.5,11.7,15.9,0,96502
2020-03-31,13.9,11.3,17.2,0.6,95498
2020-04-01,11.6,8.4,15.4,3.4,59538
2020-04-02,11.8,8.7,14.7,0,67686
2020-04-03,12.8,10.9,16.3,0,70186
2020-04-04,11.6,7.6,16.9,0,72905
2020-04-05,9.7,7.4,13.4,0,69657
2020-04-06,10.7,6,14.3,0,66570
2020-04-07,13.4,8.9,17.9,0,66118
2020-04-08,12.9,10.5,16.8,0,66507
2020-04-09,12.1,8.8,15.3,0,69646
2020-04-10,12.9,9.9,15.9,0,73731
2020-04-11,12.3,9.7,16.8,23.9,76804
