year,avgTemp,minTemp,maxTemp,rainFall,Visitor
2020-04-12,9.8,7.5,11.2,25.4,76062
2020-04-13,11.6,9.6,13.8,0,75341
2020-04-14,13.2,8.3,16.6,0,78978
2020-04-15,13.4,10.1,16.9,0,78858
2020-04-16,15.9,10.3,21.4,0,78995
2020-04-17,16,13.6,18.7,9.7,82310
2020-04-18,12.9,11.1,16.2,0,87066
2020-04-19,13.3,11,15.6,19.5,79972
2020-04-20,13.8,11.6,18,0.4,81638
2020-04-21,12.8,10.2,16.5,0,83128
2020-04-22,11.1,8.7,14.8,0,87756
2020-04-23,11.1,8.7,14.1,0,90038
2020-04-24,13.1,9.1,16.8,0,117064
2020-04-25,18.3,10.2,23,0,106120
2020-04-26,14.2,11.1,18.9,0,107401
2020-04-27,14.3,11,17.7,0,105784
2020-04-28,15.2,10.4,19.7,0,108388
2020-04-29,15.9,13,20,0,123154
2020-04-30,19,12.5,24.8,0,145992
2020-05-01,20.5,17.4,24.6,0,136787
2020-05-02,19.2,16.4,21.9,3.2,140312
2020-05-03,19.2,16,23.6,0.9,129752
2020-05-04,18.5,15.5,23.7,0,110736
2020-05-05,17.6,14.2,24.6,0,97632
2020-05-06,19.5,15.9,24.5,0,85992
2020-05-07,17.8,14.8,22.9,0,83408
2020-05-08,20.9,15.5,26.5,0.2,85564
2020-05-09,21.3,15.5,27.7,3.4,87304
2020-05-10,16,15,18.1,0,95042
2020-05-11,17.3,14.6,23.2,0,100012
2020-05-12,18.5,14.9,25.1,0,103243
2020-05-13,17,13.2,20.4,0,103428
2020-05-14,20.2,15.2,25.8,0,102578
2020-05-15,22.1,19,27.1,2.9,100471
2020-05-16,16.6,14,19.1,5.3,102865
2020-05-17,17,13.6,21.9,0,105448
2020-05-18,19.2,15.9,29.5,0.4,104146
2020-05-19,17.2,14.4,21.1,0,104895
2020-05-20,16.6,13.8,20.6,0,129482
2020-05-21,18.8,14.5,24.6,0,119424
2020-05-22,19.1,16.3,23.9,0,121152
2020-05-23,19.6,16.1,22.4,0,125314
2020-05-24,20.4,17.9,26.1,0,125566
2020-05-25,17.7,16.4,20.6,0,120460
2020-05-26,18.4,16.5,21.1,0,118660
2020-05-27,18.2,16,21.1,0,119637
2020-05-28,19.7,15.9,25,0,124086
2020-05-29,18.5,14.7,20.5,0,127866
2020-05-30,20,17.8,23.6,0.6,130144
2020-05-31,19.7,17.1,23.6,3.7,128720
2020-06-01,18.7,16.7,21.7,0.4,99673
2020-06-02,18.6,15,22.5,0,98042
2020-06-03,20.5,18.1,24.7,0,98178
2020-06-04,21.2,18.7,25.3,0,108714
2020-06-05,19.9,17.4,24.2,0,113572
2020-06-06,21.2,19.2,26.5,0,122006
2020-06-07,21.3,18.5,23.9,0,121716
2020-06-08,23.4,18.6,29.7,0,135478
2020-06-09,26.7,22.2,30.1,0,112777
2020-06-10,24.7,22.7,28.9,0.4,105774
2020-06-11,24.5,21.6,28.9,0,107440
2020-06-12,22.7,21.1,24.2,1.1,111783
2020-06-13,25.6,22.8,29.6,24.3,113606
2020-06-14,24.2,20.8,27.7,26,114366
2020-06-15,22.2,20.2,25,0,114394
2020-06-16,23.3,21.4,26.9,0,111594
2020-06-17,20.9,18.3,23.2,30.9,110201
2020-06-18,19.5,18.3,22.5,49.3,112805
2020-06-19,19.9,18.3,22.6,11.4,125321
2020-06-20,21.9,19.7,24.9,0,134967
2020-06-21,21.8,20.1,24.3,0,138194
2020-06-22,22.7,20.1,28.9,0,134460
2020-06-23,25.6,20,30.9,0,151025
2020-06-24,24.9,21.9,27.1,38.3,126018
2020-06-25,22.9,21.6,24.9,14.2,147392
2020-06-26,22.9,20.7,25.4,0,135863
2020-06-27,23.1,20.8,26.8,0.1,137546
2020-06-28,23.5,20.5,28.7,0,135594
2020-06-29,23.2,19.1,27.6,25.1,126980
2020-06-30,21.8,20,24,0,125258
2020-07-01,22.6,19.7,26.8,0,105840
2020-07-02,23,20.2,25.2,0,155659
2020-07-03,21.4,19.7,23.8,17,131236
2020-07-04,20.2,19.5,21.7,0.4,136398
2020-07-05,21.2,19.2,24.2,0,133518
2020-07-06,22.5,20.7,26.1,15.7,128996
2020-07-07,22.5,21.2,25.5,35.1,128062
2020-07-08,22.3,20,25.6,0,131940
2020-07-09,23.2,20.9,27.6,2,154528
2020-07-10,25.6,21.9,29.8,16.4,147346
2020-07-11,23.3,22.5,25.8,0,145100
2020-07-12,24.6,22.6,26.5,4.3,142814
2020-07-13,25.6,22.6,30.6,1.5,144546
2020-07-14,21.6,19.8,23.6,0.5,147130
2020-07-15,21.6,20.2,24.6,0,177044
2020-07-16,22.2,20.2,24.5,0.4,158210
2020-07-17,23.1,20.1,25.8,0,159092
2020-07-18,24.2,20.7,26.7,0.2,155502
2020-07-19,29.1,23,34.3,0,151928
2020-07-20,26.4,22.8,29.9,1.2,167783
2020-07-21,24.6,22.6,27.2,4.4,150196
2020-07-22,26.8,23.8,30.4,0,148624
2020-07-23,26.5,23.6,30.5,9.2,148054
2020-07-24,23,21.3,25.1,2.4,148886
2020-07-25,23.7,21.2,26.6,0,153002
2020-07-26,23.4,20.7,25.5,0,151176
2020-07-27,24.8,22.6,27.9,71.5,161665
2020-07-28,28.7,25.1,33.8,2,151176
2020-07-29,27.9,25.7,30.9,0.5,152226
2020-07-30,27.8,25.4,31,0,159173
2020-07-31,26.9,25.1,29.5,0,173744
2020-08-01,28.2,25.5,30.7,0,152156
2020-08-02,29.3,26.7,34,0,161662
2020-08-03,28.8,26.7,32.5,0,162953
2020-08-04,30.2,27.1,34.9,0,167688
2020-08-05,30.3,26.4,34.1,9.7,167776
2020-08-06,30.2,27.9,32.7,0,169141
2020-08-07,30.6,27.8,32.7,0,172630
2020-08-08,30.9,29.7,32.7,0,197911
2020-08-09,30.4,28,33.9,0,172697
2020-08-10,29.4,26.6,32.3,4.2,159604
2020-08-11,30.4,27.6,33.6,2,162421
2020-08-12,31,28.2,34.5,0,167430
2020-08-13,31.3,28.2,36.1,0,174010
2020-08-14,32.2,27.6,36.3,0,185098
2020-08-15,31.1,27.8,36.3,0,197116
2020-08-16,29.9,27.5,32.7,0,196578
2020-08-17,29.4,27,32.3,0,186543
2020-08-18,29,26.8,30.8,0,178608
2020-08-19,28.3,26,31.2,0,175749
2020-08-20,28.2,26,31.3,0,172963
2020-08-21,28,25.4,30.3,0,175098
2020-08-22,27.4,24.3,33.3,2.8,171798
2020-08-23,28.3,24.8,31.2,0,168452
2020-08-24,30,26.2,35.1,0,159446
2020-08-25,29.8,27.7,33.6,2.9,143118
2020-08-26,28.4,25.4,29.8,114.3,105858
2020-08-27,28.7,27.2,30.8,0.7,162046
2020-08-28,28.4,26.4,32.6,2.3,150745
2020-08-29,28.4,26.3,31.3,1.5,133732
2020-08-30,28.1,26.1,31.4,0,132388
2020-08-31,27.8,25.9,31.6,0,124600
2020-09-01,26.8,25.6,28,0.1,87342
2020-09-02,25.1,23.1,27.9,183.6,69790
2020-09-03,25.2,23.2,28.7,0.3,93786
2020-09-04,25.5,21.5,29.3,0,94070
2020-09-05,21.9,19.3,24.1,7.6,93611
2020-09-06,21.7,20.5,23.1,71.7,106530
2020-09-07,23,20.7,26.3,79.8,85036
2020-09-08,26.7,22.4,30.7,0,96624
2020-09-09,25.8,24.4,28.7,0,104366
2020-09-10,24.5,22.7,26.6,0,139041
2020-09-11,23.5,21.8,26,0.6,117691
2020-09-12,23.1,21.6,25.5,0,121208
2020-09-13,23,21.7,26.1,5.2,119987
2020-09-14,23.3,21.8,25.9,0,120180
2020-09-15,23.7,21,25.8,0,115395
2020-09-16,23.5,21.5,28.3,6.1,113292
2020-09-17,21.2,19.3,23.3,26.6,114723
2020-09-18,20.5,17.8,23.1,11.3,123736
2020-09-19,21.2,16.8,25.6,0,129524
2020-09-20,22,18,25.6,0,129714
2020-09-21,21.5,18.5,25,0,125912
2020-09-22,21.2,19.5,22.6,0,121614
2020-09-23,20.9,20.1,21.7,1.3,120018
2020-09-24,21.3,20.6,22.7,0,144120
2020-09-25,22.5,20.1,25.3,0.6,135128
2020-09-26,22.1,20.5,25.8,0,134446
2020-09-27,21.4,19,24.1,5.7,135118
2020-09-28,20.9,19.3,23.4,0,134424
2020-09-29,21.2,18.1,23.8,0,140234
2020-09-30,21.9,19,24.9,0,155648
2020-10-01,21.5,19.4,24.1,0,152712
2020-10-02,21.7,17.6,25.5,0,159442
2020-10-03,22.5,20.2,25.3,0,144844
2020-10-04,21.4,19.5,23.5,1.1,118713
2020-10-05,18.4,16.8,21.1,0,101706
2020-10-06,18.6,17.1,20.4,0,97926
2020-10-07,20.5,17,22.2,0,103632
2020-10-08,20.3,19.1,22.5,0,119378
2020-10-09,20.1,18.6,21.5,0,136546
2020-10-10,20.3,18.9,22.4,0,141180
2020-10-11,20.4,18.9,23.3,0,137932
2020-10-12,20.4,18,23.5,0,128268
2020-10-13,18.4,16.1,21,0,127040
2020-10-14,19.1,15.7,21.7,0,131131
2020-10-15,17.9,15.6,20.3,0,136192
2020-10-16,17.2,14.4,20,4,142835
2020-10-17,17.5,13.7,20.7,0,149922
2020-10-18,17.7,15.6,20.9,0,150724
2020-10-19,17.7,14.2,21.1,0,126564
2020-10-20,18.7,15.6,22.2,0,146346
2020-10-21,18.3,16.3,22.2,46.4,129597
2020-10-22,17.5,15.4,20.5,2.2,133248
2020-10-23,15.2,14.3,16.7,0,199647
2020-10-24,15.4,14,17.6,0,210483
2020-10-25,16.3,13.2,19.9,0,204840
2020-10-26,15.6,12.1,20.8,0,167400
2020-10-27,16.5,12.5,20.3,0,165062
2020-10-28,17.4,15.5,20,0,165580
2020-10-29,15.8,12.8,18.7,0,172598
2020-10-30,16.1,13.7,18.5,0,179050
2020-10-31,16.5,14.3,19.6,0,180102
2020-11-01,18.1,13.7,22.3,1,142340
2020-11-02,15.7,12.8,18.5,5.4,133868
2020-11-03,13.1,11.8,16,0,132938
2020-11-04,12,9.2,15.1,0,135865
2020-11-05,14,8.2,17.9,0,140590
2020-11-06,17.8,13.8,21.7,0,146198
2020-11-07,17.6,14.5,21,0,152925
2020-11-08,14.6,11.5,19.2,0,151968
2020-11-09,12,10.1,14.5,0,145320
2020-11-10,13,9.2,17.2,0,143025
2020-11-11,12.4,8.6,15.9,0,146542
2020-11-12,14.4,11.6,17.9,0,159300
2020-11-13,14.4,10.6,18.7,0,165315
2020-11-14,15.8,12,19.4,0,166248
2020-11-15,16.6,13.3,19.7,0,161268
2020-11-16,16.8,14.5,19.4,1.4,153650
2020-11-17,21,16.3,26.7,0,155570
2020-11-18,22.4,18.5,25.9,0,151642
2020-11-19,20.4,15.6,25.8,12.2,147638
2020-11-20,12.9,10.9,15.6,0,154995
2020-11-21,13.7,8.7,16.4,0,157135
2020-11-22,13.2,11.3,15.6,4.2,150278
2020-11-23,10,9.2,11.2,0,144378
2020-11-24,10.5,8.7,12.9,0,141265
2020-11-25,12.1,9.6,14.7,0,140160
2020-11-26,11.8,9.4,14.1,3.8,139568
2020-11-27,11,9.1,12.9,0,140310
2020-11-28,8.6,7.9,9.4,0,138832
2020-11-29,9.2,7.6,12,0,133010
2020-11-30,8.7,7.8,10.1,0.2,171444
2020-12-01,7.8,6.1,10.3,0,104324
2020-12-02,9.3,6,12.4,0,105606
2020-12-03,8.2,5.8,10.5,0,110400
2020-12-04,7.8,6.8,9.4,0,115227
2020-12-05,8.8,6,12.3,0,119098
2020-12-06,8.3,5.3,11.7,0,119175
2020-12-07,10.1,6.3,13.1,0,111758
2020-12-08,8.2,6.8,10.3,0,108472
2020-12-09,7.7,4.2,10.6,0,109312
2020-12-10,10.3,7.6,12.4,0,114373
2020-12-11,11.1,8.9,12.5,0,121184
2020-12-12,9.7,6.5,11.5,0,125758
2020-12-13,8.7,5.7,14.6,0,126172
2020-12-14,3.2,1.7,5.9,0.1,118909
2020-12-15,3,2,4.3,0,115504
2020-12-16,3.9,3,5.3,1.5,114842
2020-12-17,5.7,3.8,7.2,0,118780
2020-12-18,7.7,6.1,10.8,0,116974
2020-12-19,4.4,2.8,6.3,0,114849
2020-12-20,6.8,3.6,7.9,0,110750
2020-12-21,7.9,6.4,10.2,0,107597
2020-12-22,8.9,6,13.1,0,106432
2020-12-23,10.1,4.5,15,0,110012
2020-12-24,10.5,8,13.5,0,116540
2020-12-25,6.8,4.8,10,0,120169
2020-12-26,7.4,3.8,10.6,0,119984
2020-12-27,10.1,8.1,11.5,14.4,112665
2020-12-28,11.4,8.3,14.5,0,107485
2020-12-29,9.6,3,14.6,5.4,105574
2020-12-30,0.9,-1.4,4.3,4.3,99718
2020-12-31,2.9,-0.3,4.6,3.8,110439
2021-01-01,5.5,4,7.2,0,85340
2021-01-02,5.9,2.8,8.4,0,89464
2021-01-03,4.5,2.7,6.3,0,82579
2021-01-04,5.9,2.2,9.2,0,76111
2021-01-05,5.6,2.6,9,0,73574
2021-01-06,4,1.7,5.6,0.6,74298
2021-01-07,-1.1,-3.1,4.4,7.9,61400
2021-01-08,-1.1,-2.7,1,6.1,59682
2021-01-09,1.2,-2.1,3.1,0.9,70196
2021-01-10,3.6,0.8,5.1,0,72674
2021-01-11,3.4,1.5,5.1,10.8,79510
2021-01-12,4.7,2.6,6.4,1.2,84539
2021-01-13,10,5.2,13.6,0,90674
2021-01-14,10.8,7.9,15.4,0,96243
2021-01-15,12.1,7.7,18.2,0,102322
2021-01-16,5.1,2.8,8.6,0,105298
2021-01-17,3.1,1.2,4.4,2,105707
2021-01-18,6.6,3.1,9.9,0,106995
2021-01-19,4,2,6.3,0,108734
2021-01-20,9.2,3.8,15.9,0,109498
2021-01-21,12.6,7.3,17.9,0.5,111514
2021-01-22,12.7,11.5,14.5,8.2,115472
2021-01-23,12.5,11.1,13.5,57.8,117397
2021-01-24,11.8,10.4,13.6,0.2,121754
2021-01-25,12.6,11.3,15.3,0,120743
2021-01-26,10.4,8.8,12.8,19.7,119840
2021-01-27,7.6,5.8,10,0,123484
2021-01-28,6.2,0.4,10.6,0.5,124712
2021-01-29,2.5,0.3,5.3,0.2,132212
2021-01-30,7.8,2.2,11.7,0,134964
2021-01-31,10.7,5.6,14.9,0,133108
2021-02-01,11.6,9.8,15.8,22.4,96946
2021-02-02,4.2,2.9,10,0,98105
2021-02-03,5.8,3.6,8.6,0,102400
2021-02-04,6.4,3.6,9.5,0.1,105777
2021-02-05,7.1,2.2,9.9,0,112938
2021-02-06,10.6,7.5,14.6,0,119108
2021-02-07,11,7.5,15.1,0,120600
2021-02-08,4.1,2.3,7.5,0,116308
2021-02-09,4.8,2.9,7.8,0,116196
2021-02-10,7,3.1,10.9,0,130722
2021-02-11,9.7,6,13,0,149782
2021-02-12,12.2,10.2,14.1,0,165442
2021-02-13,13,10.1,16.3,0,164486
2021-02-14,13.3,10.8,16,2.4,148194
2021-02-15,7.5,3.5,12.4,0,133382
2021-02-16,5.7,3.3,9.1,0,132699
2021-02-17,1.3,-1.2,3.8,0.9,129658
2021-02-18,2.5,-1,3.8,1.9,134897
2021-02-19,8.5,2.8,13.4,0,147928
2021-02-20,15.6,11.7,17.7,0,154910
2021-02-21,18.9,16.4,23.7,0,158336
2021-02-22,15.3,8.7,23.4,0,158624
2021-02-23,7.5,5,10.6,0,157280
2021-02-24,9.9,5.2,13.2,0,157213
2021-02-25,11.6,9.8,15.2,19.6,155372
2021-02-26,11.2,9.8,13,5.4,157745
2021-02-27,11.4,10.8,12.6,0,170114
2021-02-28,14.4,11.3,17.1,0.1,171510
2021-03-01,15.5,7.8,21.9,11.2,132307
2021-03-02,7.5,6.2,9.8,0,122059
2021-03-03,9.2,4.8,12.8,0,114107
2021-03-04,10.9,9.2,12,26.9,115300
2021-03-05,11.9,10.7,14.2,0.1,126168
2021-03-06,11.3,9.2,14.2,0,132920
2021-03-07,10.1,9.1,11.1,0,135947
2021-03-08,10.4,8.7,12.7,0,135048
2021-03-09,10.6,7.9,13.5,0,133917
2021-03-10,11.5,7,16.5,0,135692
2021-03-11,14.1,10.9,19,7.6,139506
2021-03-12,11.3,10.3,13.4,14.2,147056
2021-03-13,11.7,9.4,14.7,0,158403
2021-03-14,11.4,8.5,15.2,0,161679
2021-03-15,13.9,7.9,19.2,0,157294
2021-03-16,12.6,7.9,19.1,3.1,150955
2021-03-17,11.3,6.3,15.7,0,149614
2021-03-18,13.7,10.8,17.1,0,152862
2021-03-19,14.2,12.9,16.2,6.2,161766
2021-03-20,12.8,9.6,15.7,7.6,168178
2021-03-21,9.2,7.3,12.5,0,173936
2021-03-22,9.8,6.4,12.8,0,174752
2021-03-23,12.3,9,16.5,0,173012
2021-03-24,13.3,8.8,17.3,0,175942
2021-03-25,14.1,11.6,17.7,0,184205
2021-03-26,14.6,9.7,21.2,0,189651
2021-03-27,17.5,12.2,21.5,4.2,186823
2021-03-28,14.5,12.7,17.5,0,185188
2021-03-29,15.2,12,17.8,0,177758
2021-03-30,14.3,11.4,19.1,0,169491
2021-03-31,16.2,12.1,20.6,0,167426
2021-04-01,15.2,13.8,17.5,8.8,130823
2021-04-02,17.2,13.8,19.9,9.8,141771
2021-04-03,18,13,22.8,0,149919
2021-04-04,11.4,10.8,13.2,5.2,152730
2021-04-05,12.6,10.6,14.6,4.1,148768
2021-04-06,13.9,11.3,17.4,0,149240
2021-04-07,14.8,11.2,18.3,0,152548
2021-04-08,14.4,11.2,18.6,0,161448
2021-04-09,13.8,9.7,17.5,0,170496
2021-04-10,14,11.4,17.5,0,177230
2021-04-11,16.6,12.2,21.5,0,175742
2021-04-12,16.5,14.3,19.9,16.9,157902
2021-04-13,11.8,8.5,14.4,0,153426
2021-04-14,11,8.2,14.9,0,157276
2021-04-15,13.1,8.6,17.9,0,171444
2021-04-16,15.1,11.1,19.7,0,180744
2021-04-17,13.7,11.3,16.3,0,188678
2021-04-18,13,11.1,16.5,0,187800
2021-04-19,14.5,9.9,19.1,0,180173
2021-04-20,14.8,10.3,18.5,0,169862
2021-04-21,17.5,12.3,22.8,0,166358
2021-04-22,21,16.8,25.9,0,173285
2021-04-23,19.3,16.5,25,0,181220
2021-04-24,17.5,15.9,21.9,0,190918
2021-04-25,16.9,14.7,20.7,0,193697
2021-04-26,16.5,13.5,20.9,0,184118
2021-04-27,17.1,14,21.5,0.8,173428
2021-04-28,17,14.9,19.5,0,169477
2021-04-29,18.8,14.7,23.3,0,175483
2021-04-30,16.3,11.3,19.9,13.2,183281
2021-05-01,13.3,11.5,16.3,10.1,165700
2021-05-02,13.8,10.9,16.7,0,168662
2021-05-03,15,9.4,18.9,0,156062
2021-05-04,19,15.1,23.1,12.8,146506
2021-05-05,17.1,12.9,22.6,0,166380
2021-05-06,18.4,13.1,23.4,0,162050
2021-05-07,19.5,14.4,26.6,0,167766
2021-05-08,18.3,12.7,25.3,0,172774
2021-05-09,18.9,14.9,23.9,0,168196
2021-05-10,20.3,17.3,23.4,0,160122
2021-05-11,18.6,17.4,20.6,0.4,154242
2021-05-12,18.3,16.1,21,0.6,155978
2021-05-13,19.6,17.7,22.2,0,164980
2021-05-14,21.5,17.9,26.5,0,170076
2021-05-15,23.7,19.6,30.9,6.1,177562
2021-05-16,23.5,17.4,28.5,22.5,173834
2021-05-17,16.7,15.7,18.8,2.4,166394
2021-05-18,18.6,15.3,22.9,0,169690
2021-05-19,19.7,17.2,21.8,0,178560
2021-05-20,18.3,15.9,23.4,24.4,174142
2021-05-21,18.2,16.1,21.9,0,182833
2021-05-22,19,17.2,22,0,193781
2021-05-23,19.8,17.3,23.3,0,187698
2021-05-24,19.4,16.1,23.2,3,176522
2021-05-25,20.2,16.1,25,0,170128
2021-05-26,18.8,15.3,25.4,15.6,169032
2021-05-27,19.1,15.5,24,2.8,177030
2021-05-28,20.7,16.4,29.2,0,185514
2021-05-29,19.7,16.5,23.8,0,192594
2021-05-30,21.4,16.6,27.7,0,190141
2021-05-31,22,19.2,27.5,0,174982
