year,avgTemp,minTemp,maxTemp,rainFall,accomodation
2018-10-21,17.1,13.7,20.7,0,3283
2018-10-22,17.4,14.5,20.6,0.3,2336
2018-10-23,18.5,16.4,21.9,0,2046
2018-10-24,16.8,13.8,19.7,0,1980
2018-10-25,17.4,11.6,22.8,0,2176
2018-10-26,18.5,16.3,21.8,2.7,2815
2018-10-27,15.6,14.5,17.9,0,3275
2018-10-28,17.5,13.1,21.1,0,2905
2018-10-29,18,15.2,22,0,2070
2018-10-30,14.8,13.2,17.4,0,1934
2018-10-31,14.1,11.6,18,0,1900
2018-11-01,13.4,11.2,16.3,0,2280
2018-11-02,14.4,9.6,18.5,0,2633
2018-11-03,15.2,11.4,18.5,0,2978
2018-11-04,15.2,12.3,19.6,0,2585
2018-11-05,15,10.5,18.8,0,2139
2018-11-06,16.5,12.9,19.9,0,1970
2018-11-07,17.4,16.1,18.8,1.5,2057
2018-11-08,17.7,15.1,20.5,18.5,2286
2018-11-09,14.6,11.3,17.2,0,2608
2018-11-10,13.6,9.7,17.8,0,3244
2018-11-11,14.6,10.5,18.3,2.4,2819
2018-11-12,13.8,13,15.5,2.2,2208
2018-11-13,13.8,12.5,16.3,0,2083
2018-11-14,13.3,10.2,16.3,0,2046
2018-11-15,16,11.2,20.1,0,2331
2018-11-16,14.9,13.5,17.4,3.6,2674
2018-11-17,12.6,9.7,15.4,0,3314
2018-11-18,12.3,9.6,15.1,0,2578
2018-11-19,13.2,11.8,15.7,0,1993
2018-11-20,12.6,10.1,15.6,0,1884
2018-11-21,13.3,9.9,16.7,0.4,1845
2018-11-22,10.2,8.4,13.5,0,2173
2018-11-23,10,7.3,12.3,0,2583
2018-11-24,14,8.8,19.2,0,3118
2018-11-25,13,10.6,16,0,2626
2018-11-26,14.5,10.4,18.2,0,1881
2018-11-27,13.8,11.5,17,0,1792
2018-11-28,13,10,16.3,0,1711
2018-11-29,12.8,8.5,17.8,0,1988
2018-11-30,13.1,10,16.9,0,2400
2018-12-01,13.7,11.3,16.3,0,2780
2018-12-02,17.6,13.6,20.5,1.6,2225
2018-12-03,18.9,17.1,22.9,2.9,1676
2018-12-04,13.8,10.8,17.6,17.5,1543
2018-12-05,9.9,8,11.7,0,1543
2018-12-06,9.5,8.1,12.6,11.6,1983
2018-12-07,4.8,2.7,10.3,0,2332
2018-12-08,4.2,2.6,6.6,0,2676
2018-12-09,3.9,2.8,4.8,0,2176
2018-12-10,7.6,4.7,10.2,0,1846
2018-12-11,9,7.2,10.1,20,1657
2018-12-12,6.5,5.8,9.1,0.2,1689
2018-12-13,8,6,9.7,0,1873
2018-12-14,5.6,4.4,7,0,2345
2018-12-15,6,2,9.6,0,2930
2018-12-16,9.1,6.5,10.8,7.1,2471
2018-12-17,10.3,9.7,11.8,0,2090
2018-12-18,9.7,8,12,0,1994
2018-12-19,13.9,8.5,18,0,1870
2018-12-20,12.5,11.7,16.1,21.8,2159
2018-12-21,14.6,12.7,16.8,0,2394
2018-12-22,13,11.5,16.2,3,4003
2018-12-23,9.6,7.4,12.2,8,3887
2018-12-24,6.4,4.6,9,0,3850
2018-12-25,7.8,3.8,10.8,0,3141
2018-12-26,8.5,6.8,9.7,0.4,2953
2018-12-27,2.5,1.4,6.8,0,3059
2018-12-28,1.9,0.2,3.2,1.8,3109
2018-12-29,3.1,1.7,4.1,0.1,3817
2018-12-30,3.1,1.9,4.1,0,3932
2018-12-31,4.6,3.5,5.8,0,3751
2019-01-01,5.6,4.8,7,0,3254
2019-01-02,5.1,4.5,6.1,0,2545
2019-01-03,5.1,3.5,8,0,2434
2019-01-04,5.8,2.6,10,1.6,2630
2019-01-05,7,5.2,9,0,2873
2019-01-06,5.7,4.5,7.7,0,2295
2019-01-07,5.9,3.1,8.8,0,2122
2019-01-08,6.6,4.5,8.8,0,2258
2019-01-09,4.5,2.2,5.8,0,2283
2019-01-10,6.9,5.6,7.8,0,2432
2019-01-11,7.9,5.9,9.4,1.7,2768
2019-01-12,8.9,8.1,10.9,2,3254
2019-01-13,7.9,6.6,10,0,2930
2019-01-14,7.3,5.5,9.7,0,2544
2019-01-15,7,3.6,9.9,0,2500
2019-01-16,3.1,2,4,0,2667
2019-01-17,5.6,3.9,6.5,0,2777
2019-01-18,6.4,3.9,9.8,0,3039
2019-01-19,8.9,3.6,12.6,1,3424
2019-01-20,6.7,3.9,11.6,0,3080
2019-01-21,6.2,3.9,8.1,0,2434
2019-01-22,8.3,5.8,10.9,0,2507
2019-01-23,8.6,6.7,11.9,0,2520
2019-01-24,6.2,3.4,9.6,0,2698
2019-01-25,5.7,3.6,10.1,0,2998
2019-01-26,4.3,2.9,5.8,0,3399
2019-01-27,5.6,2.4,8.5,0,3072
2019-01-28,7.7,4.8,10.8,0,2462
2019-01-29,6.3,2.8,9.2,0,2357
2019-01-30,8.2,6.8,10.1,0,1983
2019-01-31,4.9,3.3,8.2,17.9,1826
2019-02-01,5,3.4,6.8,0,2336
2019-02-02,9.3,5,12,0,3080
2019-02-03,13.3,8.6,18.4,9.8,3135
2019-02-04,6.9,4.9,9.5,0,2569
2019-02-05,9.3,4,13.6,0,2177
2019-02-06,11.8,9.1,15.5,0,2468
2019-02-07,6.5,1.9,12.1,3.8,2706
2019-02-08,3.4,1.5,5.6,0,2948
2019-02-09,3,1.5,4.7,0,3199
2019-02-10,3.1,2,4.9,0,2799
2019-02-11,3.7,2.9,4.7,0,2592
2019-02-12,5.7,1,8.7,0,2649
2019-02-13,6.8,5.2,8.7,0,2839
2019-02-14,5.6,4.2,8,0,2959
2019-02-15,6.4,4.3,7.7,0,3282
2019-02-16,4.2,3.1,7,0,3751
2019-02-17,4.4,3.1,6.9,0,3265
2019-02-18,7.1,2.9,9.8,2.1,2709
2019-02-19,9.3,6.4,13,15.9,2799
2019-02-20,6.9,4.8,9.4,0,2766
2019-02-21,7.1,5.6,8.7,0,2852
2019-02-22,8.3,6.5,10.9,1.6,3384
2019-02-23,9.3,4.2,13.7,0,3853
2019-02-24,11,8.6,14.1,0,3456
2019-02-25,9.4,7.3,13.1,0,2919
2019-02-26,8.9,5.3,12.2,0,3077
2019-02-27,10.9,9.4,11.9,4.6,3590
2019-02-28,10.4,8,13.2,0.1,3697
2019-03-01,9.4,6.4,12.3,0,3898
2019-03-02,11,7.3,14.3,0.4,3757
2019-03-03,11.8,10.5,13.3,5.9,2903
2019-03-04,10,8.4,12.2,2,2178
2019-03-05,10.7,6.2,13.4,0,2063
2019-03-06,10.4,8.4,13.8,11.3,2153
2019-03-07,8.3,7.3,10.4,0,2344
2019-03-08,8.5,3.7,12.3,0,2623
2019-03-09,11.6,6.5,16.6,9,3403
2019-03-10,10.7,8.9,13.1,22.1,3069
2019-03-11,10,6.9,13.6,1.2,2286
2019-03-12,10.7,6.1,16,0,2263
2019-03-13,8.4,5.1,11.7,0,2133
2019-03-14,10,7,14,0,2575
2019-03-15,10.2,6.2,15.8,0,2988
2019-03-16,10.1,6,14.1,0,3676
2019-03-17,11.2,8,14.1,0,2868
2019-03-18,10.7,6.9,14.2,1.9,2333
2019-03-19,12.3,9.2,16.1,0,2161
2019-03-20,16.3,9.9,21.2,1.7,2177
2019-03-21,10.7,7.3,20,0,2551
2019-03-22,7.8,6.4,10.6,0,3224
2019-03-23,8.5,6.2,11.8,0,3700
2019-03-24,7.5,3.6,11,0,3255
2019-03-25,9.9,6.4,13.2,0,2504
2019-03-26,14.2,10.1,16.7,0,2294
2019-03-27,16.4,10.3,22,0,2328
2019-03-28,14.6,12.8,16.9,0,2738
2019-03-29,13.9,12.2,17,0,3252
2019-03-30,11,7.9,14.6,0,3865
2019-03-31,8.4,7.1,11.4,0,3377
2019-04-01,10.5,7.1,13.2,0,2451
2019-04-02,10.6,8.6,14,0,2218
2019-04-03,10.5,6.6,14.4,0,2378
2019-04-04,11.3,6.2,14.6,0,2747
2019-04-05,14.5,11.9,18.2,0,3583
2019-04-06,15,11,20.8,0,4088
2019-04-07,16.4,13,21.4,2.7,3410
2019-04-08,14.8,11.7,18.1,0,2602
2019-04-09,15,14.1,17.4,6,2363
2019-04-10,10.4,9.6,14.2,6.7,2324
2019-04-11,11.6,9.7,13.8,0,2964
2019-04-12,12.7,9.2,16.6,0,3540
2019-04-13,13.7,9.4,17.7,0,4015
2019-04-14,13.6,10.6,17.1,0,3494
2019-04-15,13,8.7,17.1,0,2678
2019-04-16,16.8,10.7,25,0,2433
2019-04-17,15.8,13.6,18.6,0,2473
2019-04-18,16.7,12.3,22.1,0,2991
2019-04-19,16.8,14.3,21.6,0,3587
2019-04-20,17.1,14.5,20,0,4037
2019-04-21,18.5,15,23.1,0,3493
2019-04-22,19.3,16.6,24,0,2781
2019-04-23,19.1,17.3,22.5,18.7,2589
2019-04-24,18,15.7,21.2,0,2599
2019-04-25,15.8,14.1,17.9,0,3131
2019-04-26,12.2,11.3,15.9,0.3,3668
2019-04-27,14,11.7,17,0,4213
2019-04-28,15,12.1,17.5,0.1,3833
2019-04-29,16.1,14.5,20.3,10.5,3254
2019-04-30,15.6,14.5,17.6,1.4,3426
2019-05-01,14.7,12.4,18.6,0,3782
2019-05-02,17.2,12.8,21.5,0,4042
2019-05-03,18.9,16,21.9,0,4972
2019-05-04,19.2,14.7,23.3,0,5594
2019-05-05,19,16.4,22.2,0,4816
2019-05-06,15.9,13.4,19.2,0,3974
2019-05-07,15.6,12.3,19.5,0,2640
2019-05-08,16.3,11.9,19.6,0,2329
2019-05-09,17.4,14.7,20.3,0,2945
2019-05-10,17.6,14.3,21.4,0,3471
2019-05-11,18.5,15,23.4,0,4043
2019-05-12,18.7,15.7,21.5,0,3634
2019-05-13,20.1,17.4,23.7,0,2631
2019-05-14,20.5,18.6,23.2,0,2398
2019-05-15,21.2,16.9,26.6,0,2605
2019-05-16,23.2,18,28.3,0,3137
2019-05-17,21.2,18.4,26.3,12,4070
2019-05-18,20.6,17.4,23.3,19.6,4473
2019-05-19,21.4,18.8,26.3,0,3571
2019-05-20,17.3,14.9,19.8,0.8,2921
2019-05-21,19.2,14.5,23,0,2571
2019-05-22,23.4,19.5,27.6,0,2749
2019-05-23,26.2,22,31.3,0,3111
2019-05-24,28.4,23.8,33.1,0,3934
2019-05-25,23.3,20.4,27.2,0,4221
2019-05-26,23.1,20.3,25.4,0,3539
2019-05-27,20.7,15.8,25.5,9.8,2701
2019-05-28,18.9,15.5,21.7,0,2582
2019-05-29,22.3,18.7,27,0,2702
2019-05-30,21.7,18,25.9,0,2947
2019-05-31,17.9,15.6,21.4,0.6,3513
2019-06-01,19,15.9,22.4,0,4232
2019-06-02,20.1,17.9,24.6,0,4161
2019-06-03,20.9,17.9,24.5,0,3517
2019-06-04,22.8,19.4,29,0,3604
2019-06-05,22.5,19.2,26.1,0,4598
2019-06-06,23.6,19.1,28.1,13.3,5650
2019-06-07,19.6,18.2,25.3,0,5179
2019-06-08,19.9,17.5,23.2,0.2,5169
2019-06-09,20.2,17,23.2,0,4145
2019-06-10,20.2,17.5,24.8,0,3475
2019-06-11,20.2,18.4,22.9,0,3330
2019-06-12,19.9,17.6,22.9,0,3321
2019-06-13,21.9,17.6,28,0,3813
2019-06-14,19.4,17.4,21.4,43.5,4436
2019-06-15,20.1,18.2,22.5,0.3,4801
2019-06-16,20.6,18.6,23.3,0,4265
2019-06-17,20.8,17.8,23.3,0,3529
2019-06-18,21.6,20.5,23.3,1,3399
2019-06-19,21.7,19.4,24.4,0,3364
2019-06-20,22,19.8,24.4,0,3801
2019-06-21,22.6,20.3,26.4,0,4114
2019-06-22,22.1,19.7,25.5,0,4608
2019-06-23,21.1,19.3,25.6,0,4308
2019-06-24,21.6,18.8,24.4,0,3652
2019-06-25,24.2,19.1,28.9,0,3319
2019-06-26,22.1,19.8,25.9,85.1,3268
2019-06-27,23.1,21.9,25.9,0,3395
2019-06-28,23.5,21,25.8,0,3630
2019-06-29,25.2,22.6,29.8,2,3736
2019-06-30,23.4,21.4,26.9,0.4,3371
2019-07-01,23.4,22.3,25.6,1.9,3138
2019-07-02,23.3,21.8,25.7,0,3209
2019-07-03,22.6,21.6,24.9,0,3414
2019-07-04,22.3,20.4,25.9,0,3692
2019-07-05,23.9,21.6,28.7,0,4127
2019-07-06,23.8,20.8,27.2,0,4723
2019-07-07,23.3,22.2,26.4,0,4020
2019-07-08,21.8,20.6,22.7,3.7,3488
2019-07-09,22,20.9,23.6,2.2,3362
2019-07-10,21.4,20.5,22,104.7,3371
2019-07-11,23.2,20.6,26.7,1.2,3931
2019-07-12,23.3,21.7,25.8,0.4,4300
2019-07-13,21.6,20.4,22.9,13.4,4710
2019-07-14,24.2,21.5,27.1,0,4629
2019-07-15,24.2,22.2,26.5,0,4095
2019-07-16,24.8,22.2,27.2,0,3704
2019-07-17,25,22.9,28,6.8,3800
2019-07-18,24.2,22.9,25.9,21.3,3794
2019-07-19,24.1,22.3,26.2,187.7,3816
2019-07-20,25.7,24.6,28.2,43.8,3767
2019-07-21,27.3,24.8,30.7,0,4169
2019-07-22,27.1,23.8,32.7,108.3,4299
2019-07-23,27.6,24.3,30.3,0,4280
2019-07-24,27.9,25.7,30.9,0,4251
2019-07-25,27.9,25.9,31.1,0,4372
2019-07-26,27.8,25.3,31.2,0,4560
2019-07-27,28.1,26.5,31,14.7,5475
2019-07-28,29.3,27,31.8,0,5454
2019-07-29,28.7,26.1,31.3,0,5759
2019-07-30,30.4,27.3,35.4,0,5501
2019-07-31,29.5,27.9,32.3,0,5960
2019-08-01,29.2,26.9,32.1,0,6519
2019-08-02,28.8,26.7,31.2,0,6269
2019-08-03,29,25.4,31.7,0,6486
2019-08-04,27.9,25.9,30.2,0,6411
2019-08-05,27.8,24.9,30.9,0,6244
2019-08-06,28.8,26.2,32.2,0,6018
2019-08-07,29.6,26.6,34.2,0,5695
2019-08-08,31.1,27.7,34.7,0,5700
2019-08-09,30.1,27.7,33.3,0,5454
2019-08-10,29.5,28.8,30.9,0,5515
2019-08-11,28.7,27.7,30.5,25,4914
2019-08-12,29.7,27.2,33.9,12,5028
2019-08-13,29.2,26.8,31.2,0,5272
2019-08-14,28.6,26.8,31.6,1.2,5590
2019-08-15,27.1,26.4,27.9,0,6051
2019-08-16,27.7,25.7,30.9,4.5,6051
2019-08-17,28.8,25.7,32.6,0,6028
2019-08-18,27.2,25.9,29.7,0,5522
2019-08-19,26.3,24.6,29.1,0,4979
2019-08-20,27.1,25.7,30.1,0.1,4839
2019-08-21,28.1,25.3,31.6,3.4,4908
2019-08-22,28.5,25.8,31.8,6.3,4834
2019-08-23,27.4,26.2,30.7,0,4912
2019-08-24,27,25.2,28.8,0,5306
2019-08-25,25.5,23.3,27.7,0.1,5194
2019-08-26,25.9,23.5,28.3,0.3,5126
2019-08-27,26.9,24.5,31,87.2,4872
2019-08-28,24.8,23,27,33.3,4685
2019-08-29,23.3,21.3,25.4,68.9,4598
2019-08-30,25.5,22.2,28.8,0,4896
2019-08-31,24.9,20.8,28.2,0,4722
2019-09-01,23.3,20.6,26.3,26.1,4490
2019-09-02,24.1,21.9,26.6,25.7,3637
2019-09-03,24.8,22.4,26.7,13.9,3310
2019-09-04,24.7,23.7,27.9,43,3044
2019-09-05,26.2,23.4,30.4,7,2887
2019-09-06,26.8,25.1,28.6,68.8,2536
2019-09-07,27.6,24.9,30.3,34.3,2204
2019-09-08,24.5,23.4,26.3,19,2926
2019-09-09,26.2,23.7,29,24.7,2720
2019-09-10,27,24,29.4,0,2736
2019-09-11,26,24.1,29.3,5,2886
2019-09-12,24.1,23,25.1,0.6,3608
2019-09-13,24,22.1,26.7,0,3936
2019-09-14,24.3,21.7,26.9,0,3731
2019-09-15,24.6,22.9,26.9,0,3185
2019-09-16,24.6,23.6,27,0,2962
2019-09-17,23.8,22,25.8,0,3069
2019-09-18,23.3,20.6,27.6,0,3321
2019-09-19,22.8,19.3,25.9,0,3980
2019-09-20,22.5,19.9,25,0,4141
2019-09-21,20.5,19.1,21.7,156,3587
2019-09-22,20.4,19.1,21.7,126.2,2982
2019-09-23,21,18.4,24.5,0,3097
2019-09-24,20.4,16.7,25.2,0,3537
2019-09-25,21.8,18.3,25.2,0,3915
2019-09-26,23.8,21.3,27.7,1,4015
2019-09-27,23.8,22.7,25.7,36,4528
2019-09-28,24.1,23.1,25.6,0.7,4845
2019-09-29,24.1,22.9,26.3,0,4344
2019-09-30,23.6,22,26.8,22.6,3464
2019-10-01,23.4,20.5,26.4,36.3,3158
2019-10-02,24.8,20.6,27.3,136.2,3156
2019-10-03,23.4,21.9,26.2,0.2,4000
2019-10-04,23.1,21.2,26.1,0,5075
2019-10-05,20.8,18.4,23.2,0,6247
2019-10-06,20.8,17,24.6,1,5615
2019-10-07,21.8,20.2,23.6,0,4845
2019-10-08,20.5,17.4,24,0,4762
2019-10-09,17.6,14.2,21.5,0,5250
2019-10-10,19,14,23.1,0,4997
2019-10-11,21,17.1,23.9,0,5057
2019-10-12,21.4,18.7,24.8,0,5073
2019-10-13,19.7,17.1,22.8,0,4603
2019-10-14,19.3,16.7,23.2,0,3864
2019-10-15,17.4,15.2,19.1,3.2,3748
2019-10-16,18.1,15.8,21.3,0,3724
2019-10-17,19.3,16.2,21.8,0,3819
2019-10-18,19.1,18.1,20.5,8.3,4624
2019-10-19,19.8,17.7,22.7,0,5062
2019-10-20,19.1,15.4,21.8,0,4856
2019-10-21,19.9,17.4,22.9,0,3642
2019-10-22,20.8,18.6,22.5,0.5,3329
2019-10-23,20.3,19.2,21.8,0.6,3208
2019-10-24,20.1,18.4,22.3,2.3,3498
2019-10-25,20.1,16.8,23.5,0,4250
2019-10-26,16.5,15.5,19.4,0,4757
2019-10-27,16,13.7,18.7,0,4213
2019-10-28,15.7,11.9,19.2,0,3323
2019-10-29,17.9,15.2,20.8,0,3059
2019-10-30,16.3,13.7,19.5,0,3173
2019-10-31,16.5,12.1,20.7,0,3402
2019-11-01,18.3,15.6,22,0,4074
2019-11-02,18.6,15.6,22.7,0,4687
2019-11-03,17.5,15.2,20.4,0,4022
2019-11-04,17.3,13.5,20.6,0,3316
2019-11-05,17.3,14.6,20.3,0,3231
2019-11-06,15.8,12.3,19.4,0,3366
2019-11-07,15.9,13.4,19.3,0,3723
2019-11-08,13.8,12.4,17.3,0,4502
2019-11-09,14.4,11.9,18.1,0,4936
2019-11-10,15.5,10.3,19.7,2.9,4342
2019-11-11,17.1,15.3,19.5,0,3570
2019-11-12,14.7,12.1,17.9,0,3270
2019-11-13,15,11.8,18.3,1.7,3524
2019-11-14,11.2,7.9,14.5,0,4012
2019-11-15,12.1,7,17.2,0,4575
2019-11-16,16,10.6,21.3,0,4829
2019-11-17,20.1,14.9,24.3,0,4148
2019-11-18,13.7,11.2,22.7,6.1,3407
2019-11-19,10.6,9.9,12.3,0,3050
2019-11-20,9.9,7.8,12.5,0,3200
2019-11-21,13.1,7.8,17.1,0,3672
2019-11-22,17.1,13.5,21.8,0,4127
2019-11-23,18.1,14.5,21.7,0,4681
2019-11-24,17.3,13.7,19.5,4.7,3916
2019-11-25,10.1,9.2,13.9,0,3096
2019-11-26,13.5,9.7,15.3,8.2,2836
2019-11-27,11.1,9.3,14.8,3.8,3043
2019-11-28,10.8,8.8,14,0,3344
2019-11-29,9.7,6.9,12.6,0,3740
2019-11-30,12.5,6.9,18,0.1,4164
2019-12-01,12.5,11.1,15.1,18.9,3279
2019-12-02,9.9,7.4,11.8,0,2583
2019-12-03,9.5,7.5,10.8,0,2421
2019-12-04,11.3,10,14.1,0,2620
2019-12-05,8.7,5.7,11.5,0,3100
2019-12-06,4.2,3.2,5.8,0,3666
2019-12-07,7.5,4.3,9.5,0,4228
2019-12-08,8.7,6,10.2,0,3679
2019-12-09,10.7,5.9,15.2,0,3299
2019-12-10,13.3,8.5,18.7,0,2967
2019-12-11,12.9,9.6,18,0,3064
2019-12-12,8.3,5.4,10.3,0,3663
2019-12-13,8.6,4.6,12.9,0,4108
2019-12-14,10,6.9,12.7,0,4521
2019-12-15,12.5,6.9,17.4,0,4058
2019-12-16,14.9,12.2,18.2,0.1,3385
2019-12-17,14.1,10.9,17.6,7.3,3276
2019-12-18,8.8,7.4,10.9,0,3221
2019-12-19,7.8,7,9.4,0,3606
2019-12-20,8.4,6.9,11.1,0,3965
2019-12-21,8,5.6,10.1,0,4604
2019-12-22,9.6,6.8,11.6,1,4468
2019-12-23,9.4,6.7,12.4,0,4176
2019-12-24,9.2,7.3,11.9,0,4447
2019-12-25,11.4,7,15.1,0.1,5018
2019-12-26,9.9,6.7,13.1,9.4,5108
2019-12-27,6.7,5.7,7.3,0,5303
2019-12-28,7.7,6.1,9.7,0,5531
2019-12-29,11.8,7.1,16.4,11.4,5751
2019-12-30,11.5,6.3,13.6,0,5050
2019-12-31,2.9,1.8,6.4,0,4990
2020-01-01,5.2,2.4,7.3,0,5598
2020-01-02,8.1,5.5,9.2,0,4542
2020-01-03,8.8,6.4,11.4,0,4631
2020-01-04,7.9,5.1,11.4,0,4253
2020-01-05,8.5,4.3,11.1,0,3849
2020-01-06,14.5,10.1,18.9,0.3,3667
2020-01-07,19.2,12.8,23.6,12.4,3414
2020-01-08,8.1,6.9,13.2,1.4,3644
2020-01-09,7.3,6.7,8.2,0,3982
2020-01-10,8,4.3,11,0,4390
2020-01-11,8,6.9,9.1,0,4795
2020-01-12,7.5,6.7,8.5,0,4637
2020-01-13,7.1,6.1,8.8,0,4181
2020-01-14,4.8,3.4,6.2,4.6,4034
2020-01-15,5.6,4.6,7.2,0,4169
2020-01-16,6.3,4.6,8,0,4239
2020-01-17,6.9,6,9.2,0,4476
2020-01-18,7,6.2,9,0,5031
2020-01-19,8.6,5.9,10,0,4519
2020-01-20,8.4,7.1,10.9,0,3402
2020-01-21,7.4,4.9,10.5,0,2558
2020-01-22,11.4,8.6,13.5,25.8,2196
2020-01-23,11.2,10.5,13.6,0.7,2409
2020-01-24,11.3,9.5,12.7,0,3191
2020-01-25,11.9,10.6,14,1,3575
2020-01-26,11.6,10.6,13,10.1,3590
