year,avgTemp,minTemp,maxTemp,rainFall,history
2017-07-25,30.7,27.9,34.4,0,59
2017-07-26,26.8,25.5,28.8,0,64
2017-07-27,28.3,26.1,31.9,0,52
2017-07-28,28.7,25.2,32,0,64
2017-07-29,29.2,27.6,32,0,81
2017-07-30,30.6,27.7,34,0,113
2017-07-31,30.6,28.2,36.3,1.8,97
2017-08-01,31,28.3,35.7,0,96
2017-08-02,29.6,28.2,32.9,0,77
2017-08-03,30.5,26.8,35.3,0,95
2017-08-04,29.7,28.1,32.5,0,87
2017-08-05,29.9,28.4,32.7,0,81
2017-08-06,30.2,28.7,33.1,0,80
2017-08-07,30.9,28.6,34,0,59
2017-08-08,29.5,24.7,32.8,58.7,72
2017-08-09,29.2,26,31.8,11.8,76
2017-08-10,28.7,27.2,32,0,72
2017-08-11,28.8,26.5,31.6,0,69
2017-08-12,28.7,26.6,32.7,0,113
2017-08-13,27.7,26.8,30,0.5,96
2017-08-14,28.7,25.2,32.5,50.9,97
2017-08-15,28.9,27.3,32.8,1.2,86
2017-08-16,28.3,26.2,31.2,0,82
2017-08-17,27.7,25.2,30.6,2.3,81
2017-08-18,27.2,24.6,29.7,0,63
2017-08-19,27.6,25.3,33,2.9,88
2017-08-20,28.9,25.9,33.3,3.1,87
2017-08-21,28,23.9,31.7,27.4,85
2017-08-22,30,26.8,32.8,0.1,51
2017-08-23,30.7,28,33.1,0,80
2017-08-24,31.5,28.5,35.7,0,72
2017-08-25,29.6,27.9,32.5,0.6,68
2017-08-26,27.2,24.4,29.8,0,101
2017-08-27,26.6,22.7,29.7,0,115
2017-08-28,28.8,24.6,33.5,0,96
2017-08-29,26.6,23.3,28.9,0,104
2017-08-30,24.2,22.1,26.7,0,71
2017-08-31,24.3,22.7,27.4,0,77
2017-09-01,25.1,23.3,27.6,0,90
2017-09-02,23.5,21.9,25.8,0,106
2017-09-03,24.4,21.9,26.8,0,124
2017-09-04,24.5,23.6,26,3.2,88
2017-09-05,25.9,23,28.5,2.2,83
2017-09-06,27.9,24.5,32.1,19.7,84
2017-09-07,22.7,20.3,24.6,35.9,109
2017-09-08,23.7,21.2,27.1,0,103
2017-09-09,24.7,21,27.9,0,132
2017-09-10,25.9,22.2,30.3,0,146
2017-09-11,25.3,22.6,29.1,21.3,106
2017-09-12,24.5,22.3,27.6,0,106
2017-09-13,23.9,19.7,27.3,0,91
2017-09-14,24.2,21.8,26.7,0,110
2017-09-15,23.7,23,25,0,101
2017-09-16,23.3,22.7,23.5,0.2,78
2017-09-17,23.3,21.6,26.3,0.1,131
2017-09-18,23.5,20.5,26.9,0,108
2017-09-19,24.9,21.8,29.9,0,100
2017-09-20,23.9,21.5,26.2,0,109
2017-09-21,21.9,19,24.6,0,102
2017-09-22,23.6,21.6,28.1,0,87
2017-09-23,22.5,20.6,26.6,0,151
2017-09-24,23.7,20.4,29.2,0,141
2017-09-25,24.9,21.9,28.5,0,101
2017-09-26,25.8,23.9,29.6,0.4,68
2017-09-27,23.5,21.4,25.6,0.4,62
2017-09-28,22.9,21,26.2,0,72
2017-09-29,20.8,18.5,24.2,0,73
2017-09-30,22.6,18,28.2,0,136
2017-10-01,23.2,19.9,27,38.4,93
2017-10-02,22.6,21.1,26.2,67.5,156
2017-10-03,21.4,19.4,24,0.2,207
2017-10-04,20.9,19.1,23.1,0,241
2017-10-05,20.7,17.1,22.5,8.4,235
2017-10-06,20.7,17,23.1,10.6,192
2017-10-07,21.3,20.4,22.9,0,219
2017-10-08,22.8,19.7,25.2,0,193
2017-10-09,23.4,19.7,25.9,0,139
2017-10-10,24.2,21.7,27.4,0,65
2017-10-11,20.9,18.1,25.7,0,43
2017-10-12,17.5,15.7,18.7,0.8,58
2017-10-13,17.6,15.2,19.8,0,61
2017-10-14,18.6,17.1,20.4,0.8,86
2017-10-15,18.1,16,20.1,20,73
2017-10-16,18,16.7,20.3,15.3,52
2017-10-17,19.7,17.2,20.7,0,75
2017-10-18,19.5,19,20.4,0,86
2017-10-19,18.6,16.4,20.3,0,69
2017-10-20,19.2,16,22.1,0,83
2017-10-21,19.7,17.9,22,0,135
2017-10-22,19.8,18.7,21.4,0,110
2017-10-23,17.9,15.5,20.4,0,67
2017-10-24,17.5,14.3,21,0,73
2017-10-25,16.3,13.6,19.6,0,81
2017-10-26,17.2,12.9,21,0,96
2017-10-27,18.4,15.6,21,0,76
2017-10-28,19.7,17.8,20.5,0,104
2017-10-29,16.8,13.3,20.5,0,131
2017-10-30,13.2,10.6,16.2,0,81
2017-10-31,13.4,9.8,17.6,0,83
2017-11-01,14.1,10.8,18.5,0,65
2017-11-02,15.6,12.2,19.6,0,82
2017-11-03,16.1,12.9,21.2,0,91
2017-11-04,11.7,8.9,13.8,0,126
2017-11-05,11.8,8.7,15.5,0,140
2017-11-06,15.8,10.1,19.8,0,89
2017-11-07,19.8,15.7,23.8,0.1,75
2017-11-08,17,12.5,20.5,0,81
2017-11-09,14.4,10.1,19,0,85
2017-11-10,17.2,12.8,24.2,0,86
2017-11-11,12.2,10.5,14.5,0,131
2017-11-12,11.7,8,14.9,0,151
2017-11-13,13.2,9.4,17.1,0,108
2017-11-14,14.8,12.1,17.3,0,137
2017-11-15,12.6,11.1,15.3,0,126
2017-11-16,11,8.8,13.7,0,122
2017-11-17,12.8,8.9,15.8,0.9,81
2017-11-18,7.9,5.9,14.4,0.1,145
2017-11-19,8,6.5,9.8,0,194
2017-11-20,9.7,7.6,13.1,2.3,127
2017-11-21,9.7,6,13.5,0,105
2017-11-22,12.3,10.1,15.3,0.7,83
2017-11-23,9.7,8.9,11.2,0,101
2017-11-24,10.3,8.3,13,0,106
2017-11-25,12,7.7,16.2,0,179
2017-11-26,14.1,10.9,17.2,1.6,194
2017-11-27,9.4,7.4,11.8,0,123
2017-11-28,12.5,7,16.1,2.6,97
2017-11-29,12.1,9.2,14.5,10.9,109
2017-11-30,7.4,5,9.7,0,108
2017-12-01,6,3.9,8.2,0,115
2017-12-02,6.7,2.9,10.8,0,139
2017-12-03,10,5.4,14.3,0,170
2017-12-04,8.9,5.8,12.3,0,111
2017-12-05,5.4,2.4,7.5,4.3,95
2017-12-06,8.3,5.7,11.3,0.2,121
2017-12-07,9.7,7.3,13.2,0.2,88
2017-12-08,5.7,3.8,7.5,0,112
2017-12-09,8.8,6.3,11.7,0,163
2017-12-10,10.6,8.1,13.3,8.3,151
2017-12-11,6.2,3.5,9.3,0.3,107
2017-12-12,3.2,2.2,4.6,0,106
2017-12-13,3.3,2.5,4.8,0,117
2017-12-14,5.1,0.7,7.7,0,92
2017-12-15,6.9,4.3,9.3,0,117
2017-12-16,5.8,1.6,9.4,1.1,166
2017-12-17,3.9,2.1,5.6,1,137
2017-12-18,7.2,4.5,8.8,0,114
2017-12-19,6.3,3.8,9.5,0,111
2017-12-20,6.1,4.2,8.4,0.4,112
2017-12-21,7.4,6.1,9.8,0,148
2017-12-22,8.3,4.6,12.3,0,148
2017-12-23,11.4,7.9,15.1,0,180
2017-12-24,11.3,7.9,14.6,6.7,220
2017-12-25,6,5.4,8,0,216
2017-12-26,7,4.2,9.4,0,155
2017-12-27,4,2.4,5.9,0,122
2017-12-28,5.4,2.3,7.2,0,134
2017-12-29,8.5,4,11.7,0,204
2017-12-30,10.5,9.5,12.5,1.4,219
2017-12-31,7.8,6.7,9.8,1.5,263
2018-01-01,6.4,4,8.8,0,232
2018-01-02,7,3,10.1,0,157
2018-01-03,5,3.5,8.4,0,148
2018-01-04,3.9,2.4,4.6,0.6,135
2018-01-05,5.1,1.9,6.5,4.2,124
2018-01-06,6.2,4.8,8.7,0,162
2018-01-07,8.5,4.4,11.5,3.6,151
2018-01-08,8.7,6.1,11.3,4.1,128
2018-01-09,4.9,2.8,7,0.4,127
2018-01-10,2.4,-0.5,5.9,3.4,117
2018-01-11,0,-2.2,1.7,8.3,55
2018-01-12,0.7,-2.3,2.3,1.8,78
2018-01-13,4.5,1.4,6.9,0,134
2018-01-14,7.8,3.1,12.9,0,177
2018-01-15,10.8,7.8,14.4,0,148
2018-01-16,12.1,8.7,14.4,16.5,102
2018-01-17,9.5,8.5,11.5,3.8,154
2018-01-18,8.9,6.3,10.8,0,122
2018-01-19,6.8,4.3,9.4,0,155
2018-01-20,6.1,2.8,9.9,0,196
2018-01-21,8.5,3.9,11.4,0,175
2018-01-22,9,7.1,10.9,0.7,180
2018-01-23,2.1,0,7.6,0.3,167
2018-01-24,-1.2,-2.4,1.2,4.5,137
2018-01-25,-1.9,-2.6,-1.2,0,156
2018-01-26,-1.3,-2.1,-0.4,0.1,122
2018-01-27,0.9,-1.6,3.6,0,181
2018-01-28,2.6,0.5,4.6,2,135
2018-01-29,1.8,-0.1,4,1.7,158
2018-01-30,2.2,-0.2,4.1,1.5,120
2018-01-31,3.8,2.1,5,0.5,121
2018-02-01,4.5,3.2,6.8,0,127
2018-02-02,3.8,1.6,6.1,0,146
2018-02-03,1.4,-0.7,4.9,1.1,114
2018-02-04,-0.4,-2.3,0.8,5.9,101
2018-02-05,0.2,-1.7,2.6,3.5,80
2018-02-06,-0.6,-2.5,0.8,5.7,62
2018-02-07,0.6,-1.3,1.9,1.7,60
2018-02-08,2.5,-0.7,6.8,3.1,65
2018-02-09,6,1.4,11.2,0,112
2018-02-10,5.8,2.7,7.9,2.2,143
2018-02-11,2.5,1,5.4,0.8,153
2018-02-12,2.7,-0.1,4.1,0,104
2018-02-13,4.9,2.7,8.3,0,104
2018-02-14,9.8,2.5,15.4,0,106
2018-02-15,7.1,4.6,10.5,0,161
2018-02-16,6.1,3.9,9.7,0,216
2018-02-17,4.4,2.8,7.5,0,248
2018-02-18,6.7,1.7,10.2,0.9,167
2018-02-19,8.3,5.5,10.5,2.1,103
2018-02-20,8.4,4.6,11.9,0,116
2018-02-21,5.5,4.2,7.5,0,106
2018-02-22,5,3.2,7.6,0,138
2018-02-23,8.7,3.3,13.1,0,157
2018-02-24,9.4,5.3,13.3,0,194
2018-02-25,9.8,6.7,13.2,0,167
2018-02-26,8.1,4.2,11.9,0,126
2018-02-27,10.6,5.8,15,0,147
2018-02-28,11,6.9,17.5,59.6,47
2018-03-01,6.8,3.3,10.5,0,172
2018-03-02,5.7,2.8,9.1,0,161
2018-03-03,12,6,19.2,0,157
2018-03-04,17.2,10.9,23.2,0.8,131
2018-03-05,10.4,8.2,21.7,3.9,79
2018-03-06,9.6,8.2,11.3,0,94
2018-03-07,10,8.4,11.6,30.1,75
2018-03-08,6.8,5.1,8.6,18.2,83
2018-03-09,5.6,4.2,7.8,0,121
2018-03-10,8.1,4.3,11.5,0,133
2018-03-11,8.7,5.1,12.1,0,149
2018-03-12,11.2,7,15.3,0,72
2018-03-13,14.7,9.6,19.2,0,94
2018-03-14,16.9,12.5,20.3,0,107
2018-03-15,17.1,12,21.7,16,42
2018-03-16,9.5,8.8,12.1,1.9,105
2018-03-17,10,7.3,13.8,0,167
2018-03-18,15.2,7.8,22.3,3.1,146
2018-03-19,12.6,10.1,16.2,8.7,89
2018-03-20,8.3,6.5,10.2,14.1,62
2018-03-21,5.4,4.2,6.6,21.2,61
2018-03-22,7.3,5.3,10.4,0,114
2018-03-23,8.6,4.6,11.9,0,109
2018-03-24,12.2,7.7,16.5,0,133
2018-03-25,13.2,9.6,16.9,0,162
2018-03-26,13.7,9.7,17,0,103
2018-03-27,14.8,10.3,19.1,0,122
2018-03-28,15.1,9.5,19.1,0,103
2018-03-29,15.6,12,19.3,0,113
2018-03-30,15.5,13.5,18.9,0,141
2018-03-31,17,13.3,21,0,143
2018-04-01,18,15.2,21.3,0,170
2018-04-02,18,15.3,21.3,0,117
2018-04-03,17.7,15.3,21.5,0,108
2018-04-04,17.6,15.8,20.6,0.2,106
2018-04-05,17.9,14.4,21.3,0,74
2018-04-06,11,8.1,18.2,20,122
2018-04-07,7.8,5.3,9.8,0,166
2018-04-08,12.5,7,16.4,0,190
2018-04-09,14.3,12.6,16.3,0,133
2018-04-10,18.8,12.5,22.3,0,112
2018-04-11,17.2,13.6,21.2,0,126
2018-04-12,17,13.1,23.5,0,143
2018-04-13,16.4,14.3,19.5,0,109
2018-04-14,15.2,10.2,22.9,3.7,116
2018-04-15,11.9,9.6,15.7,0,194
2018-04-16,12.2,8.5,14.6,0,127
2018-04-17,14.5,12.3,16.6,0,100
2018-04-18,13.6,10.7,17.3,0,115
2018-04-19,15.2,9.2,20.3,0,116
2018-04-20,16.6,12.1,20.3,0,126
2018-04-21,17.4,13.2,19.5,0,182
2018-04-22,20.4,17.3,25.2,5.2,103
2018-04-23,18.5,16.1,21.8,41.8,55
2018-04-24,14.7,13.6,16.4,38.7,127
2018-04-25,14.6,12.6,17.8,1.7,111
2018-04-26,15.5,12.1,19.4,0,96
2018-04-27,16.6,13.5,21.2,0,108
2018-04-28,16.4,13.1,19.3,0,153
2018-04-29,17.3,14.4,19.3,0,161
2018-04-30,20.7,17.4,26.1,1.2,135
2018-05-01,20.7,16.5,26,0,128
2018-05-02,17.6,13.4,24.5,0.3,119
2018-05-03,15.2,12.7,19,0,88
2018-05-04,16.2,12.3,20.3,0,123
2018-05-05,19.6,13.7,22.7,0,176
2018-05-06,20.3,17.2,23.6,21.4,97
2018-05-07,16.8,15.5,18.1,17.2,125
2018-05-08,16,14.2,18.3,0,98
2018-05-09,15.7,13.8,18.1,0,80
2018-05-10,15.9,13.9,18.3,0,94
2018-05-11,17.9,12,22.8,0,140
2018-05-12,22.2,18.4,24.4,1.3,121
2018-05-13,17.1,14.9,21.7,41.8,143
2018-05-14,19,14.9,23.2,0,95
2018-05-15,21.8,17.9,26.3,0,119
2018-05-16,24.8,21.3,31.1,0,90
2018-05-17,25.7,22.1,30.1,0,109
2018-05-18,21.8,16.3,27.8,2.4,117
2018-05-19,16.6,15.5,17.9,0,192
2018-05-20,16.5,15.1,18.6,0.7,175
2018-05-21,17.7,15.7,20.3,0,228
2018-05-22,20.7,16.8,26.4,2.7,465
2018-05-23,17.8,16.1,22.7,4.1,104
2018-05-24,19.2,14.1,24.4,0,67
2018-05-25,19.9,18,24,0,102
2018-05-26,18.4,14.8,23.9,2.9,135
2018-05-27,19.3,16.7,23,0.1,108
2018-05-28,20.1,17.7,24,3.9,67
2018-05-29,21,19.1,26.8,0,66
2018-05-30,21.1,18.6,24.6,0,67
2018-05-31,18.8,16.8,21.8,0,90
2018-06-01,20.1,16.2,23.2,0,105
2018-06-02,22.1,19.2,25.5,0,135
2018-06-03,21.6,20.3,24.1,0,129
2018-06-04,22.8,19.5,26.7,0,119
2018-06-05,19.8,19.1,22.9,28.5,114
2018-06-06,20.7,18.8,23.8,0,156
2018-06-07,21.3,18.9,24.4,0,118
2018-06-08,20.9,18.9,24.6,0,126
2018-06-09,22.2,18.9,26.9,0,163
2018-06-10,19.9,18.4,21.1,2.1,142
2018-06-11,19.4,18,22.4,23.9,119
2018-06-12,21.1,18.7,24.5,3.1,140
2018-06-13,21.9,17.7,28.8,0,186
2018-06-14,22.1,19.5,25.6,0,153
2018-06-15,21.1,19,23.8,0,153
2018-06-16,20.3,18.3,23,0,208
2018-06-17,20.8,18.9,24.5,0,190
2018-06-18,22,19.5,24.1,0,112
2018-06-19,22,19.7,24.3,31.3,93
2018-06-20,21.9,19.7,25.3,1,138
2018-06-21,22.7,20.2,26.8,0,152
2018-06-22,22.8,20.1,25.6,0.3,116
2018-06-23,22.7,19.8,25.1,1.4,179
2018-06-24,23.9,20.6,27,0,184
2018-06-25,24,20.6,27.5,0,122
2018-06-26,28.2,23.6,32.3,0,132
2018-06-27,26.3,24.3,29,17.3,87
2018-06-28,25.7,23.4,28.5,44,67
2018-06-29,25.2,23.2,28.9,10.4,92
2018-06-30,24,22,26.8,47.8,117
2018-07-01,27.3,22.7,30.4,7.5,96
2018-07-02,27.3,24.1,31.4,0,73
2018-07-03,24.1,22.8,25.5,1.6,61
2018-07-04,26,24.2,29.8,0,115
2018-07-05,24.8,23.6,26.5,0,93
2018-07-06,22.7,21.7,24,38.1,66
2018-07-07,21.3,19.9,22.3,0,189
2018-07-08,20.9,19.6,22.5,1.3,176
2018-07-09,24.6,21.1,28.5,0.1,93
2018-07-10,28.3,24.7,33.1,0,131
2018-07-11,30,27.4,35,0,106
2018-07-12,28,26,30.4,0,108
2018-07-13,26.7,25.2,29.2,0,111
2018-07-14,26.9,24.8,29.5,0,155
2018-07-15,27,24.4,29.8,0,150
2018-07-16,27,24.5,29.5,0,97
2018-07-17,27.3,24.8,30.1,0,82
2018-07-18,27.7,24.6,30.6,0,98
2018-07-19,27.8,24.7,31,0,65
2018-07-20,28.8,25.8,31.6,0,117
2018-07-21,28.9,25,33.9,0,98
2018-07-22,29.2,28.2,30.8,0.1,139
2018-07-23,29.9,27,34.1,0,85
2018-07-24,29.2,27.5,31.7,0,83
2018-07-25,29.1,27.5,31.9,0,75
2018-07-26,29.1,27.5,31.8,0,90
2018-07-27,29.3,27.1,32.5,0,70
2018-07-28,29.1,27.4,31.1,0,109
2018-07-29,29.4,27.2,32.5,0,137
2018-07-30,28.9,27.6,31.1,0,117
2018-07-31,28.7,25.8,31.6,0,138
2018-08-01,29.2,26.3,32.3,0,114
2018-08-02,29,26.7,32.1,0,139
2018-08-03,30,28.1,34.1,0.9,123
2018-08-04,29.5,27.8,32,0,134
2018-08-05,29.9,27.4,33.3,0,128
2018-08-06,30.1,28.1,32.8,0,95
2018-08-07,29.7,27.9,31.9,0,111
2018-08-08,29.3,26.9,31.8,0,100
2018-08-09,29.6,27.5,32.6,0,106
2018-08-10,29.9,27.5,33.2,0,89
2018-08-11,28.8,27.8,32.4,0,153
2018-08-12,29.8,26.1,33.3,41.1,96
2018-08-13,31.1,28.7,34.4,0.2,124
2018-08-14,31.2,28.6,35.3,0,110
2018-08-15,29.7,27.8,33.5,1.4,139
2018-08-16,27.5,25.2,28.8,12.7,83
2018-08-17,26.2,24.4,28.4,8,136
2018-08-18,26.7,24.4,30.7,0,136
2018-08-19,28.3,24.8,33.2,0,108
2018-08-20,29.2,27,32.8,0,87
2018-08-21,28.1,24.8,30.6,0,95
2018-08-22,27.8,25.9,30.5,36.9,56
2018-08-23,26.5,25.6,29.2,265.4,6
2018-08-24,27.2,24.9,30,0,73
2018-08-25,26.4,24.7,31.2,1.4,109
2018-08-26,28.3,26,31.8,8.5,105
2018-08-27,28.4,26.1,32,0,96
2018-08-28,27.8,25.9,30.4,0,123
2018-08-29,28.5,25.1,33.9,0,92
2018-08-30,28.9,25.8,34.5,0,95
2018-08-31,30,25.6,33.3,0,80
2018-09-01,25.8,23.3,28.9,9.5,62
2018-09-02,24.9,22.7,29.2,1.1,126
2018-09-03,27,24.1,31.2,0.5,101
2018-09-04,26.2,23.5,29.1,7.1,96
2018-09-05,26.6,23.2,30.8,0,102
2018-09-06,26.2,24.5,29.2,0,81
2018-09-07,24.3,21,27.4,11.8,93
2018-09-08,22.3,19.4,24.9,0,151
2018-09-09,23,19.1,26.3,0,140
2018-09-10,23,20.2,26.2,0,119
2018-09-11,22.3,21.4,23.8,0.2,89
2018-09-12,23,21.4,24.8,0.2,100
2018-09-13,23.5,21.6,24.3,139.3,46
2018-09-14,25.3,23,27.8,0,98
2018-09-15,25.2,23.5,28,0.4,118
2018-09-16,25.5,23,28.5,0,108
2018-09-17,24.6,23.4,28.3,0.1,96
2018-09-18,25,23.4,28.1,0,86
2018-09-19,23.3,21.3,25.4,0,73
2018-09-20,25.2,22.3,27.7,11.6,51
2018-09-21,24.5,23.4,28.2,2.9,44
2018-09-22,24.2,22.3,27.6,0,118
2018-09-23,24.4,21.2,29.6,0,160
2018-09-24,21.9,19.2,23.7,0,260
2018-09-25,21.5,19.3,24.1,0,227
2018-09-26,22.2,20.8,24.9,0,177
2018-09-27,21.2,18.5,23.6,0,109
2018-09-28,21.7,19.4,24.3,0,99
2018-09-29,20.7,18.5,22.3,3,97
2018-09-30,21.9,20.2,25.2,0,175
2018-10-01,21.3,19.7,23.5,0,110
2018-10-02,20.7,17.6,23.6,0,119
2018-10-03,19.2,16.5,22.3,0,141
2018-10-04,20.4,17.8,21.9,3.4,91
2018-10-05,21.6,20.6,24.5,310,13
2018-10-06,21.1,19.6,24.7,27.4,96
2018-10-07,20.6,17.9,23.9,0,121
2018-10-08,19.2,16.6,22.3,0,144
2018-10-09,20.3,17.5,22.3,0,185
2018-10-10,18.3,16.3,20.5,0,118
2018-10-11,16.3,15.1,18.5,0,111
2018-10-12,15.6,13.2,18,0,133
2018-10-13,15.4,11.8,19,0,161
2018-10-14,17.6,13.2,20.4,0,198
2018-10-15,18.7,16.2,20.6,0,118
2018-10-16,16.1,14,19.3,3.2,74
2018-10-17,16.8,13.1,20.6,0,119
2018-10-18,16.6,15.2,19.3,0,113
2018-10-19,16.1,12.9,19.5,0,135
2018-10-20,16.3,12.5,20.5,0,204
2018-10-21,17.1,13.7,20.7,0,183
2018-10-22,17.4,14.5,20.6,0.3,99
2018-10-23,18.5,16.4,21.9,0,102
2018-10-24,16.8,13.8,19.7,0,126
