year,avgTemp,minTemp,maxTemp,rainFall,rest
2016-04-09,14.6,11.1,20,0,398
2016-04-10,15.3,12.2,18.8,0,431
2016-04-11,14.6,12.5,18.8,0,369
2016-04-12,16.5,12.2,21.1,0,326
2016-04-13,15.9,13,19.6,24.4,362
2016-04-14,15.1,12.8,22.3,0,291
2016-04-15,16.2,11,21.2,0,378
2016-04-16,20.1,14.2,24.5,18.6,352
2016-04-17,13.5,12.4,16.4,0.2,357
2016-04-18,14.6,12.6,17.3,0,262
2016-04-19,14.9,13.2,17.2,0,293
2016-04-20,18,12.3,21.7,0,217
2016-04-21,16.7,13.4,22.4,4.2,219
2016-04-22,16.7,11.5,22.3,0,287
2016-04-23,16.6,14.7,20.2,2.9,357
2016-04-24,16.9,14.3,20.7,0,366
2016-04-25,16.8,13.7,19.8,0,289
2016-04-26,18.2,14,24.2,1,254
2016-04-27,14.3,13.1,16,13.6,210
2016-04-28,13.9,12.7,15.9,8.6,207
2016-04-29,14.9,11.3,19,0,278
2016-04-30,17,11.8,22.1,0,436
2016-05-01,18.4,14.2,22.4,0,377
2016-05-02,21.3,16.5,25.7,0.8,301
2016-05-03,18.4,15,24.3,7.6,284
2016-05-04,20.8,16.3,25.7,0,327
2016-05-05,18.8,15.6,23.1,0.4,575
2016-05-06,18.6,15.8,23.1,3,687
2016-05-07,17.7,13.8,21.2,0,563
2016-05-08,18.1,14.9,23.8,0.7,379
2016-05-09,15.4,14.7,16.6,0.2,229
2016-05-10,14.6,13.3,15.8,31.6,180
2016-05-11,15.7,13.4,18.9,0,214
2016-05-12,17.1,14.1,21.3,0,237
2016-05-13,16.7,14.8,19.6,0,318
2016-05-14,18.3,15.9,22,0,459
2016-05-15,21.5,14.2,30.4,0,431
2016-05-16,15.6,11.8,19.5,16.7,289
2016-05-17,19.5,14.5,24,0,271
2016-05-18,19.6,15.3,24,0,220
2016-05-19,19.8,16.8,24.8,0,254
2016-05-20,19.9,15.4,24,0,288
2016-05-21,20.8,18.2,23.8,0,383
2016-05-22,21,18.7,23.3,0,377
2016-05-23,23.1,19.6,28,0,326
2016-05-24,18.6,16.6,22.5,20.8,232
2016-05-25,19,15.7,22.3,0,211
2016-05-26,20.7,17.7,23.6,0,235
2016-05-27,19.3,17.5,23,2.5,300
2016-05-28,18.6,17.1,22.2,16.6,406
2016-05-29,17.5,16.4,19.8,12.1,332
2016-05-30,20.3,15.7,24.9,0,307
2016-05-31,20.7,17.2,25.3,0,269
2016-06-01,20,17.9,22.3,0,236
2016-06-02,20,16.7,23.4,0,224
2016-06-03,22.8,17.1,28.8,0,319
2016-06-04,18.6,17.1,23.8,3.6,488
2016-06-05,19.8,17.2,21.8,0,594
2016-06-06,18.6,17.8,20.1,8.4,491
2016-06-07,20,18.8,23.9,0,349
2016-06-08,20,18.8,22.1,0.5,301
2016-06-09,20.8,19.4,23.9,0,296
2016-06-10,23.2,19.1,27.1,0,348
2016-06-11,24,20.3,29.3,0,439
2016-06-12,22.5,20.2,24.7,4.8,416
2016-06-13,21.8,20.2,24.8,0,345
2016-06-14,21.8,19.8,25.1,0,328
2016-06-15,23.3,19.8,26.5,0,304
2016-06-16,21.8,20.5,24,0.1,372
2016-06-17,22.4,19.7,25.9,0,361
2016-06-18,22.9,19.9,25.3,3.7,491
2016-06-19,24.8,23,28.2,0,438
2016-06-20,23.9,22.3,26.5,28,291
2016-06-21,23.9,21.4,26.3,3.3,300
2016-06-22,23.8,21.3,27,45.5,300
2016-06-23,24.8,21.4,29.2,0.6,285
2016-06-24,24.9,22.2,30.2,0.3,360
2016-06-25,23.5,21.7,27.6,0,389
2016-06-26,24,21.9,27.1,0,427
2016-06-27,20.4,18.3,22.5,6.7,316
2016-06-28,21,19.1,23.4,7.3,299
2016-06-29,22.2,20.1,25.1,49.9,273
2016-06-30,24.9,21.4,28.4,0,259
2016-07-01,27.3,23.4,29.6,18.8,278
2016-07-02,25.2,22.5,29.6,5.9,382
2016-07-03,23.7,22.3,28.8,8,390
2016-07-04,29.1,24.5,34,0,380
2016-07-05,30.8,26.2,34.4,0,338
2016-07-06,28.1,25.1,32.5,0,305
2016-07-07,26.9,24.1,32.5,0.9,281
2016-07-08,25.6,24,27.2,0.3,344
2016-07-09,25,22.7,28.4,0,385
2016-07-10,24.2,22.5,25.7,2.8,340
2016-07-11,23.9,22.9,25.1,3.9,349
2016-07-12,24.6,22.5,27.2,57.1,308
2016-07-13,26.6,25.1,30.1,0.9,316
2016-07-14,25.9,23.9,29.1,0,308
2016-07-15,26.7,22.8,30.8,0,354
2016-07-16,26.3,24.3,30.9,0,376
2016-07-17,25.6,24.1,28.8,0,352
2016-07-18,25.4,23.6,27.7,0,349
2016-07-19,28,25,31.9,0,405
2016-07-20,28,26.2,31.7,0,353
2016-07-21,28.5,26,31.3,0,338
2016-07-22,28.4,25.9,31.6,0,391
2016-07-23,28.5,25.9,32.4,0,424
2016-07-24,28.5,26,30.9,0,470
2016-07-25,28.6,26.1,31.3,0,448
2016-07-26,29.1,27,31.9,0,463
2016-07-27,29.8,27.4,33.1,0,458
2016-07-28,30.1,28.2,35.5,0,458
2016-07-29,30.1,28.2,32.6,0,485
2016-07-30,30.4,28.4,34,0,525
2016-07-31,29.6,27.8,31.9,0,644
2016-08-01,29.6,27.3,32.6,0,678
2016-08-02,29.2,27.3,31.8,0.1,620
2016-08-03,27.8,25.7,29.5,3.5,654
2016-08-04,28.8,26.6,33.2,3.3,617
2016-08-05,28.4,26.5,31.2,0,499
2016-08-06,28.7,26.4,32.5,0,465
2016-08-07,29,25.9,33.9,1.6,396
2016-08-08,29.1,26.9,32.2,0,456
2016-08-09,29.3,27.1,31.4,0,464
2016-08-10,29.1,27.6,31.9,0,445
2016-08-11,30.2,26.9,33.1,0,480
2016-08-12,30.5,27.8,34.4,0,475
2016-08-13,30.5,27.8,33.8,0,531
2016-08-14,30.6,27.8,33.9,0,561
2016-08-15,30.5,28,33.8,0,516
2016-08-16,30,27.2,33.1,0,493
2016-08-17,29,25.5,33.2,0,472
2016-08-18,29.6,27.1,31.9,0,443
2016-08-19,28.7,26.9,31.4,4.5,359
2016-08-20,28.8,26.6,31.8,0,428
2016-08-21,28.7,26.3,31.3,0,460
2016-08-22,29.4,27.9,31.6,0,436
2016-08-23,29,27.1,31.2,0,488
2016-08-24,28,26.4,29.8,0,454
2016-08-25,28.1,26.5,30.6,0,457
2016-08-26,28.2,26,31.7,0,403
2016-08-27,24.7,22.4,26.3,13,500
2016-08-28,22.8,19.9,25.3,49.6,457
2016-08-29,24.1,22.2,27.3,0,449
2016-08-30,25.3,22.9,28,0,456
2016-08-31,26.4,23.5,29.8,0,409
2016-09-01,27.1,21.7,33,4.7,379
2016-09-02,23.2,21.9,24.5,16.4,441
2016-09-03,24.5,22.6,26.7,0,463
2016-09-04,26.3,24.1,28.8,0,418
2016-09-05,26.1,24.5,29.2,0,420
2016-09-06,24.9,23.1,27.1,0,409
2016-09-07,24.5,23.2,26.7,0.9,361
2016-09-08,25,21.7,27.8,0,331
2016-09-09,25.1,23.1,28.1,0,327
2016-09-10,24.1,21.9,26.6,0,396
2016-09-11,24.7,22.9,26.9,0,443
2016-09-12,23,20.8,24.9,11.4,494
2016-09-13,24.4,21.4,27,0,406
2016-09-14,23.6,22.4,26.3,0.8,456
2016-09-15,24.2,22.4,27,0.1,562
2016-09-16,24.8,22.9,26.4,0.9,635
2016-09-17,26.8,24.7,30.2,3.4,483
2016-09-18,24.1,21.6,27,1.3,369
2016-09-19,22,20.7,22.9,17.5,239
2016-09-20,22.4,20.7,24.6,0,279
2016-09-21,22,19.6,24.6,0,314
2016-09-22,22,19.8,24.8,1.4,321
2016-09-23,22,18.9,24.9,0,319
2016-09-24,22.8,20.6,25,0,434
2016-09-25,23.4,20.6,25.1,0,456
2016-09-26,24.2,23.5,25.6,3,416
2016-09-27,25,22.9,28.2,3.5,346
2016-09-28,23.1,22.2,24.7,61.8,298
2016-09-29,21.6,20.5,22.7,24.2,304
2016-09-30,21.1,20.4,22.2,21,355
2016-10-01,22.7,21.5,25.3,5,517
2016-10-02,26.5,21.7,32.1,0,578
2016-10-03,25.7,23.6,29.3,0,492
2016-10-04,23.8,21.8,26.5,16.6,384
2016-10-05,22.6,20.4,26.5,158.5,221
2016-10-06,21.9,19.9,24.7,0,286
2016-10-07,22.8,21.3,25,1.9,334
2016-10-08,21.8,17.3,26.6,23.1,392
2016-10-09,17.5,15.8,19.5,0,456
2016-10-10,18.5,15.6,21.4,0,375
2016-10-11,19,17.5,20.8,0,335
2016-10-12,19.6,17.4,21.9,0,274
2016-10-13,19.9,18.2,22.3,0,327
2016-10-14,20.6,18.7,24,0,370
2016-10-15,20.5,17.9,24.5,0,449
2016-10-16,21.8,19.8,23.6,2.9,452
2016-10-17,21.6,19.4,24.4,0,364
2016-10-18,20.7,19.2,22.3,0,308
2016-10-19,21.1,19.9,23,0,242
2016-10-20,20.3,18.3,21.3,0,267
2016-10-21,19.6,18.7,21.3,18.4,379
2016-10-22,18.8,18.3,19.3,20.9,431
2016-10-23,19.1,17.4,21.9,2.6,464
2016-10-24,19,17.2,21.7,0,327
2016-10-25,19.8,17,25.9,1.2,307
2016-10-26,17.3,15.1,20.8,7.5,234
2016-10-27,19.4,15.5,23.2,0.1,277
2016-10-28,18.7,16.6,21.7,23.2,333
2016-10-29,14.8,13,17,0,380
2016-10-30,14.1,12.2,16.6,0,396
2016-10-31,14.7,13.5,16.8,0.5,280
2016-11-01,10.9,9.8,13.7,0,298
2016-11-02,11.5,9.3,14,0,258
2016-11-03,13.7,10.6,17.7,0,234
2016-11-04,14.5,10.8,19.5,0,288
2016-11-05,16.8,11.6,22.9,0,401
2016-11-06,17.4,13.3,21.3,0,452
2016-11-07,18.1,15.8,21.7,0,310
2016-11-08,12.6,10.5,17.7,5.5,291
2016-11-09,10.6,7.8,12.3,0,231
2016-11-10,13.1,10.9,15.2,7.4,258
2016-11-11,14.5,11.3,18.3,0,378
2016-11-12,15.5,9.7,20.2,0,404
2016-11-13,17.4,14.5,21.9,9.5,386
2016-11-14,18.7,16.7,23.2,14,282
2016-11-15,13.8,10.3,16.8,0,234
2016-11-16,13,8.4,16.6,0,260
2016-11-17,15.8,11.8,19.6,0,275
2016-11-18,19.3,15.5,22.6,0.5,346
2016-11-19,17.9,17.3,20.4,3.6,457
2016-11-20,16.7,15.2,17.8,0,379
2016-11-21,17.4,15.9,19.4,9.2,317
2016-11-22,11.4,8.3,16.9,0,272
2016-11-23,8.4,7.5,10.6,0,236
2016-11-24,7.5,6.7,8.8,0.1,236
2016-11-25,9.3,7.4,11.7,0,297
2016-11-26,10.6,7.2,13.7,18.7,360
2016-11-27,11.6,10.3,12.9,1.7,412
2016-11-28,10.1,8.6,11.7,0,313
2016-11-29,9.8,8,12,0,262
2016-11-30,13,10.1,16.4,1.1,185
2016-12-01,11.8,8.5,13.9,0,222
2016-12-02,8.5,6.2,11.6,0,282
2016-12-03,9.5,5.9,14.1,0,439
2016-12-04,12,8.1,14.5,0,383
2016-12-05,13.2,10.8,16,0,265
2016-12-06,7.4,4.7,10.9,0,247
2016-12-07,10,4.7,13.9,0,222
2016-12-08,11.1,6.7,14.9,0,214
2016-12-09,10.3,7.1,14.4,0,320
2016-12-10,7.9,6.6,10.3,0,425
2016-12-11,8.3,3.3,11.3,0,431
2016-12-12,12.8,7.9,16.4,0,303
2016-12-13,12,9,14.4,0,234
2016-12-14,6.8,5.7,9.1,0,240
2016-12-15,5.3,3.7,6.4,0.9,216
2016-12-16,5.1,3.1,6.4,1.3,293
2016-12-17,7.8,4.4,11.7,0,416
2016-12-18,11.6,5.5,16.8,0,414
2016-12-19,14.7,12.1,16.9,7,273
2016-12-20,13.3,11.5,14.9,0.2,295
2016-12-21,18.5,13.9,22.3,12.1,244
2016-12-22,11.1,9,21.6,7.6,274
2016-12-23,7.4,6.1,9.2,0.2,362
2016-12-24,6.9,5.9,8,0,441
2016-12-25,10,5.8,14.5,1.4,534
2016-12-26,12.1,8.5,16.7,25.2,434
2016-12-27,6.2,3.8,9.1,0.7,468
2016-12-28,5.5,3.9,7.9,0,408
2016-12-29,5.4,4,7.6,0,514
2016-12-30,5,3.6,7.7,0,483
2016-12-31,7,3.4,10,0,572
2017-01-01,9.9,6,13,0,520
2017-01-02,11.3,9.8,13.8,0.9,425
2017-01-03,9.1,6.9,11.7,0,427
2017-01-04,8.9,6,12.2,0,418
2017-01-05,11.1,8.4,13.5,9.8,393
2017-01-06,11.5,10.4,13.6,2,438
2017-01-07,11.3,9.9,12.4,13.5,455
2017-01-08,10.9,9.9,12.6,17.2,433
2017-01-09,8.1,6.4,10,0,327
2017-01-10,6.4,5.6,7.2,0,323
2017-01-11,4.6,3.5,5.6,0,348
2017-01-12,7.4,5.1,10.1,0,378
2017-01-13,6.5,3.1,10,0,383
2017-01-14,3.3,1.3,4.6,0,450
2017-01-15,2.8,0.7,5,0,441
2017-01-16,4.3,2.3,6.2,0,368
2017-01-17,5.1,1.7,8.9,0,309
2017-01-18,6.5,4.6,7.8,0,380
2017-01-19,6.2,5.1,8.5,0,342
2017-01-20,3.9,1.1,7.3,0.2,314
2017-01-21,4.6,2.5,6.8,0,428
2017-01-22,3.6,1.5,6.6,0.8,374
2017-01-23,2.1,0.7,3.6,0,321
2017-01-24,3.5,2.3,5.2,0,277
2017-01-25,3.7,1.7,6.6,0,216
2017-01-26,5.4,0.7,8.9,0,224
2017-01-27,6.8,2.1,11.3,0,307
2017-01-28,7.1,1.1,12.3,0,436
2017-01-29,11.8,8.2,14.8,2.9,527
2017-01-30,3.9,1.7,9.7,3.4,422
2017-01-31,3.2,1.4,5.6,0,207
2017-02-01,4.1,2.5,6.2,0,208
2017-02-02,4.2,1.3,7.8,0,244
2017-02-03,6.2,1.9,9.7,0,291
2017-02-04,10.1,8,12.4,2.5,358
2017-02-05,9.1,7.4,11.4,2.5,326
2017-02-06,5.3,4.3,7.7,0,285
2017-02-07,5.6,4,8.7,0,308
2017-02-08,5.4,3.6,7.5,0.2,288
2017-02-09,2.7,0.3,4.6,0.9,275
2017-02-10,1.6,-1.1,3.1,3.7,287
2017-02-11,3,-0.4,4,2.2,363
2017-02-12,4.8,3.1,8,0,421
2017-02-13,6.8,1.3,10.5,0,362
2017-02-14,7.1,5.1,9.9,0,346
2017-02-15,6.9,2.4,11,0,372
2017-02-16,13.4,5,18.9,0,374
2017-02-17,9.5,4.3,17.4,0,455
2017-02-18,4.6,3,7.5,0,535
2017-02-19,10.1,0.9,17.5,0,526
2017-02-20,8,2.6,17.9,0.6,446
2017-02-21,7.6,2.3,12.7,0,413
2017-02-22,10.6,6.7,14.4,26.5,363
2017-02-23,5,3.1,6.8,0,483
2017-02-24,5.1,3.1,7.6,0,433
2017-02-25,8.2,4.8,10.7,0,547
2017-02-26,8.3,5.7,11.6,0,526
2017-02-27,7.1,3.7,10.7,0,455
2017-02-28,8.7,3.9,13.3,0,388
2017-03-01,10.7,7,15.8,1.1,385
2017-03-02,5.7,4.7,8.4,0,347
2017-03-03,7.4,3,10.8,0,356
2017-03-04,10.4,6.8,14.4,0,381
2017-03-05,10,7.7,13.8,0,388
2017-03-06,6.3,4.3,9.3,0,252
2017-03-07,5,3.4,8.6,0.2,244
2017-03-08,6.1,3.3,8.3,0,222
2017-03-09,9.8,6.8,13.1,0,214
2017-03-10,10.2,7.3,13.9,0,255
2017-03-11,11.1,6.1,14.9,0,429
2017-03-12,13,8,17.8,0,459
2017-03-13,10.4,9,12.9,0,329
2017-03-14,8.9,6.7,12,0,306
2017-03-15,8.3,6.1,12.4,0,274
2017-03-16,8.7,5.3,12.1,0,263
2017-03-17,9.4,5,13.2,0,340
2017-03-18,10.7,7.1,14.6,0,433
2017-03-19,12.7,7.4,15.7,0,449
2017-03-20,11.8,9.9,13.8,23,303
2017-03-21,9.3,7.4,11.4,0.9,276
2017-03-22,9.2,5.3,12,0,254
2017-03-23,10,8,13.5,6.4,285
2017-03-24,11.3,7.4,14.7,0,364
2017-03-25,9.9,8.3,11.5,2.9,490
2017-03-26,8.7,6.8,11.3,0,538
2017-03-27,10.2,8.2,12.7,0,434
2017-03-28,11.7,6.9,14.8,0.3,384
2017-03-29,14.4,11,17.9,0,364
2017-03-30,12.8,11.1,15,0,292
2017-03-31,10.7,9.4,12.9,13.4,372
2017-04-01,10.6,9.1,13.4,0,509
2017-04-02,12,8.8,16.1,0,527
2017-04-03,13.6,8.5,17.8,0,423
2017-04-04,14.5,10.5,18.2,0,355
2017-04-05,18.6,14.7,23.1,0.4,293
2017-04-06,16.6,14.1,20.2,17.4,335
2017-04-07,14.8,11.4,18.8,0,485
2017-04-08,14.4,11.3,18.4,0,555
2017-04-09,13.6,10.8,15.8,0,561
2017-04-10,13.4,12.3,14.6,3.9,448
2017-04-11,12.3,10.6,15.9,9.1,364
2017-04-12,13.5,11.4,17.2,0,348
2017-04-13,16,11.7,20.2,0,432
2017-04-14,18.3,11.6,24.1,0,518
2017-04-15,18.9,15.5,22.1,0,601
2017-04-16,16.6,14,21.8,0,638
2017-04-17,16.7,12.2,22,14.4,543
2017-04-18,16.2,12.3,25,0,391
2017-04-19,14.9,12.1,18,0,369
2017-04-20,15,13.3,18.2,0,428
2017-04-21,14.3,12.3,17.3,0,484
2017-04-22,13.9,11,17.4,0,630
2017-04-23,14.4,10.2,17.6,0,594
2017-04-24,17.2,12,22,0,458
2017-04-25,18.3,15.7,21.3,0,416
2017-04-26,15.6,13.6,18.4,6.2,376
2017-04-27,14.5,12.2,17.8,0,402
2017-04-28,18.4,14.1,21.8,0,496
2017-04-29,19.6,15.5,24.1,0,683
2017-04-30,24.5,20.2,27.6,0,850
2017-05-01,18.2,15.1,23.1,0,946
2017-05-02,18.1,16.5,21.5,0,1019
2017-05-03,19.7,15.5,25.3,0,1031
2017-05-04,20.8,16.7,26.9,5.8,1024
2017-05-05,20.5,17.1,25.1,0.3,1105
2017-05-06,16.7,15.2,20.3,0,1033
2017-05-07,20,14.7,24.4,0,889
2017-05-08,18.6,16.5,22.1,0.8,573
2017-05-09,16.3,14.2,19.4,4.3,483
2017-05-10,15.8,14.2,18.6,1.5,298
2017-05-11,23.7,15.1,28.1,0,331
2017-05-12,17.9,15.6,20.7,25.3,458
2017-05-13,18.7,15.1,23.1,0,531
2017-05-14,17.2,13.7,23.2,0,532
2017-05-15,17.5,14.5,21.3,0,438
2017-05-16,17.8,15,20.3,0,380
2017-05-17,18.9,15.6,21.4,0,334
2017-05-18,20,16,23.6,0,343
2017-05-19,20.2,16.9,24.3,0,485
2017-05-20,20.2,17.7,23.7,0,568
2017-05-21,21.8,17.8,27.8,0,549
2017-05-22,22,17.6,27.5,0,442
2017-05-23,20.9,18.1,26.6,0,396
2017-05-24,20,18.2,23.2,0.5,356
2017-05-25,20,16.3,25.1,0,305
2017-05-26,17.5,14.8,21.4,0,501
2017-05-27,17.8,13.6,21.5,0,582
2017-05-28,20.6,16.8,23.3,0,540
2017-05-29,22.8,18.3,27.1,0,430
2017-05-30,22.6,19.4,26.8,0,388
2017-05-31,21.9,18.5,26.3,0,345
2017-06-01,21.2,18.3,25.4,0,334
2017-06-02,20.2,17.2,25.6,0,446
2017-06-03,20.4,17.5,24.1,0,687
2017-06-04,20.3,16.7,23,0,891
2017-06-05,21.9,19.4,27.1,0,776
2017-06-06,20.9,18.9,24.9,3.9,614
2017-06-07,19.9,17.9,25.1,1.2,486
2017-06-08,20.4,17.5,24.8,0,494
2017-06-09,23.4,18.9,26.9,0,450
2017-06-10,22.9,20.4,25.7,0.9,546
2017-06-11,21.6,19.9,26.2,0,627
2017-06-12,20.5,18.9,23.3,0,545
2017-06-13,19.1,17.7,21.3,0,538
2017-06-14,20.1,17.3,24.8,0,492
2017-06-15,21.9,17.8,26.2,0,500
2017-06-16,22.2,20.5,24.7,0,555
2017-06-17,21.7,19.3,25.1,0,634
2017-06-18,23,20.2,28,0,624
2017-06-19,23.4,20.9,26,0,566
2017-06-20,22.3,19.6,24.4,11.7,510
2017-06-21,22.3,19.7,25.8,0,463
2017-06-22,23.1,20.8,26.6,0,406
2017-06-23,23.1,21.2,25.8,0,541
2017-06-24,22.5,21.2,24.5,2.2,703
2017-06-25,23.4,21.1,25.8,0,591
2017-06-26,23.4,21.6,26.4,0,520
2017-06-27,23.2,21.6,25.5,1,476
2017-06-28,24.1,21,26.4,0,436
2017-06-29,22.1,21,23.2,39.8,414
2017-06-30,24,21.9,26.8,0,479
2017-07-01,26.6,23.1,28.9,0,527
2017-07-02,30.3,24.8,34.7,0,487
2017-07-03,28.9,26.1,33.4,0,426
2017-07-04,28.9,25.5,33.9,0,476
2017-07-05,28.2,26.1,31.9,0.7,397
2017-07-06,27.9,26,32.9,0,452
2017-07-07,29.2,25.6,31.6,0,456
2017-07-08,28.2,24,32,0,566
2017-07-09,28.2,26.1,30.2,0,587
2017-07-10,30.3,27.5,34.1,0,516
2017-07-11,26,24.2,28.3,24.8,494
2017-07-12,26.8,24.6,29.3,0,451
