year,avgTemp,minTemp,maxTemp,rainFall,rest
2017-07-13,27.4,24.8,30.8,0,511
2017-07-14,28.8,26,30.7,0,507
2017-07-15,29.2,27.4,32.5,0,575
2017-07-16,30,27.1,35.5,0,556
2017-07-17,30.8,28.1,34.5,0,519
2017-07-18,29.2,26.7,31.3,7.9,570
2017-07-19,29.1,26.3,32.3,0,459
2017-07-20,31.1,27.9,34.8,0,415
2017-07-21,32.1,28.6,37,0,477
2017-07-22,30.1,27.9,34.2,0,511
2017-07-23,31,28.2,33.9,0,573
2017-07-24,31.8,29.4,34.9,0,564
2017-07-25,30.7,27.9,34.4,0,536
2017-07-26,26.8,25.5,28.8,0,557
2017-07-27,28.3,26.1,31.9,0,518
2017-07-28,28.7,25.2,32,0,587
2017-07-29,29.2,27.6,32,0,707
2017-07-30,30.6,27.7,34,0,756
2017-07-31,30.6,28.2,36.3,1.8,767
2017-08-01,31,28.3,35.7,0,813
2017-08-02,29.6,28.2,32.9,0,805
2017-08-03,30.5,26.8,35.3,0,792
2017-08-04,29.7,28.1,32.5,0,788
2017-08-05,29.9,28.4,32.7,0,582
2017-08-06,30.2,28.7,33.1,0,539
2017-08-07,30.9,28.6,34,0,531
2017-08-08,29.5,24.7,32.8,58.7,611
2017-08-09,29.2,26,31.8,11.8,686
2017-08-10,28.7,27.2,32,0,571
2017-08-11,28.8,26.5,31.6,0,583
2017-08-12,28.7,26.6,32.7,0,658
2017-08-13,27.7,26.8,30,0.5,761
2017-08-14,28.7,25.2,32.5,50.9,848
2017-08-15,28.9,27.3,32.8,1.2,715
2017-08-16,28.3,26.2,31.2,0,580
2017-08-17,27.7,25.2,30.6,2.3,650
2017-08-18,27.2,24.6,29.7,0,606
2017-08-19,27.6,25.3,33,2.9,651
2017-08-20,28.9,25.9,33.3,3.1,643
2017-08-21,28,23.9,31.7,27.4,540
2017-08-22,30,26.8,32.8,0.1,607
2017-08-23,30.7,28,33.1,0,586
2017-08-24,31.5,28.5,35.7,0,519
2017-08-25,29.6,27.9,32.5,0.6,612
2017-08-26,27.2,24.4,29.8,0,605
2017-08-27,26.6,22.7,29.7,0,605
2017-08-28,28.8,24.6,33.5,0,617
2017-08-29,26.6,23.3,28.9,0,666
2017-08-30,24.2,22.1,26.7,0,529
2017-08-31,24.3,22.7,27.4,0,507
2017-09-01,25.1,23.3,27.6,0,576
2017-09-02,23.5,21.9,25.8,0,661
2017-09-03,24.4,21.9,26.8,0,637
2017-09-04,24.5,23.6,26,3.2,619
2017-09-05,25.9,23,28.5,2.2,644
2017-09-06,27.9,24.5,32.1,19.7,615
2017-09-07,22.7,20.3,24.6,35.9,587
2017-09-08,23.7,21.2,27.1,0,637
2017-09-09,24.7,21,27.9,0,681
2017-09-10,25.9,22.2,30.3,0,628
2017-09-11,25.3,22.6,29.1,21.3,679
2017-09-12,24.5,22.3,27.6,0,561
2017-09-13,23.9,19.7,27.3,0,524
2017-09-14,24.2,21.8,26.7,0,554
2017-09-15,23.7,23,25,0,606
2017-09-16,23.3,22.7,23.5,0.2,601
2017-09-17,23.3,21.6,26.3,0.1,551
2017-09-18,23.5,20.5,26.9,0,519
2017-09-19,24.9,21.8,29.9,0,511
2017-09-20,23.9,21.5,26.2,0,501
2017-09-21,21.9,19,24.6,0,455
2017-09-22,23.6,21.6,28.1,0,536
2017-09-23,22.5,20.6,26.6,0,567
2017-09-24,23.7,20.4,29.2,0,610
2017-09-25,24.9,21.9,28.5,0,479
2017-09-26,25.8,23.9,29.6,0.4,423
2017-09-27,23.5,21.4,25.6,0.4,341
2017-09-28,22.9,21,26.2,0,325
2017-09-29,20.8,18.5,24.2,0,400
2017-09-30,22.6,18,28.2,0,544
2017-10-01,23.2,19.9,27,38.4,873
2017-10-02,22.6,21.1,26.2,67.5,1149
2017-10-03,21.4,19.4,24,0.2,945
2017-10-04,20.9,19.1,23.1,0,1071
2017-10-05,20.7,17.1,22.5,8.4,1038
2017-10-06,20.7,17,23.1,10.6,1097
2017-10-07,21.3,20.4,22.9,0,874
2017-10-08,22.8,19.7,25.2,0,810
2017-10-09,23.4,19.7,25.9,0,577
2017-10-10,24.2,21.7,27.4,0,308
2017-10-11,20.9,18.1,25.7,0,298
2017-10-12,17.5,15.7,18.7,0.8,299
2017-10-13,17.6,15.2,19.8,0,322
2017-10-14,18.6,17.1,20.4,0.8,456
2017-10-15,18.1,16,20.1,20,503
2017-10-16,18,16.7,20.3,15.3,388
2017-10-17,19.7,17.2,20.7,0,380
2017-10-18,19.5,19,20.4,0,391
2017-10-19,18.6,16.4,20.3,0,343
2017-10-20,19.2,16,22.1,0,402
2017-10-21,19.7,17.9,22,0,547
2017-10-22,19.8,18.7,21.4,0,560
2017-10-23,17.9,15.5,20.4,0,435
2017-10-24,17.5,14.3,21,0,382
2017-10-25,16.3,13.6,19.6,0,366
2017-10-26,17.2,12.9,21,0,374
2017-10-27,18.4,15.6,21,0,419
2017-10-28,19.7,17.8,20.5,0,529
2017-10-29,16.8,13.3,20.5,0,545
2017-10-30,13.2,10.6,16.2,0,420
2017-10-31,13.4,9.8,17.6,0,348
2017-11-01,14.1,10.8,18.5,0,346
2017-11-02,15.6,12.2,19.6,0,351
2017-11-03,16.1,12.9,21.2,0,428
2017-11-04,11.7,8.9,13.8,0,527
2017-11-05,11.8,8.7,15.5,0,490
2017-11-06,15.8,10.1,19.8,0,369
2017-11-07,19.8,15.7,23.8,0.1,364
2017-11-08,17,12.5,20.5,0,353
2017-11-09,14.4,10.1,19,0,342
2017-11-10,17.2,12.8,24.2,0,418
2017-11-11,12.2,10.5,14.5,0,513
2017-11-12,11.7,8,14.9,0,508
2017-11-13,13.2,9.4,17.1,0,395
2017-11-14,14.8,12.1,17.3,0,394
2017-11-15,12.6,11.1,15.3,0,368
2017-11-16,11,8.8,13.7,0,371
2017-11-17,12.8,8.9,15.8,0.9,459
2017-11-18,7.9,5.9,14.4,0.1,573
2017-11-19,8,6.5,9.8,0,474
2017-11-20,9.7,7.6,13.1,2.3,412
2017-11-21,9.7,6,13.5,0,307
2017-11-22,12.3,10.1,15.3,0.7,338
2017-11-23,9.7,8.9,11.2,0,332
2017-11-24,10.3,8.3,13,0,383
2017-11-25,12,7.7,16.2,0,460
2017-11-26,14.1,10.9,17.2,1.6,497
2017-11-27,9.4,7.4,11.8,0,376
2017-11-28,12.5,7,16.1,2.6,316
2017-11-29,12.1,9.2,14.5,10.9,324
2017-11-30,7.4,5,9.7,0,297
2017-12-01,6,3.9,8.2,0,324
2017-12-02,6.7,2.9,10.8,0,470
2017-12-03,10,5.4,14.3,0,459
2017-12-04,8.9,5.8,12.3,0,346
2017-12-05,5.4,2.4,7.5,4.3,338
2017-12-06,8.3,5.7,11.3,0.2,341
2017-12-07,9.7,7.3,13.2,0.2,342
2017-12-08,5.7,3.8,7.5,0,376
2017-12-09,8.8,6.3,11.7,0,458
2017-12-10,10.6,8.1,13.3,8.3,478
2017-12-11,6.2,3.5,9.3,0.3,419
2017-12-12,3.2,2.2,4.6,0,387
2017-12-13,3.3,2.5,4.8,0,362
2017-12-14,5.1,0.7,7.7,0,305
2017-12-15,6.9,4.3,9.3,0,387
2017-12-16,5.8,1.6,9.4,1.1,534
2017-12-17,3.9,2.1,5.6,1,496
2017-12-18,7.2,4.5,8.8,0,402
2017-12-19,6.3,3.8,9.5,0,395
2017-12-20,6.1,4.2,8.4,0.4,384
2017-12-21,7.4,6.1,9.8,0,308
2017-12-22,8.3,4.6,12.3,0,437
2017-12-23,11.4,7.9,15.1,0,648
2017-12-24,11.3,7.9,14.6,6.7,816
2017-12-25,6,5.4,8,0,765
2017-12-26,7,4.2,9.4,0,563
2017-12-27,4,2.4,5.9,0,520
2017-12-28,5.4,2.3,7.2,0,547
2017-12-29,8.5,4,11.7,0,606
2017-12-30,10.5,9.5,12.5,1.4,660
2017-12-31,7.8,6.7,9.8,1.5,875
2018-01-01,6.4,4,8.8,0,753
2018-01-02,7,3,10.1,0,485
2018-01-03,5,3.5,8.4,0,526
2018-01-04,3.9,2.4,4.6,0.6,528
2018-01-05,5.1,1.9,6.5,4.2,491
2018-01-06,6.2,4.8,8.7,0,508
2018-01-07,8.5,4.4,11.5,3.6,504
2018-01-08,8.7,6.1,11.3,4.1,436
2018-01-09,4.9,2.8,7,0.4,470
2018-01-10,2.4,-0.5,5.9,3.4,368
2018-01-11,0,-2.2,1.7,8.3,158
2018-01-12,0.7,-2.3,2.3,1.8,232
2018-01-13,4.5,1.4,6.9,0,517
2018-01-14,7.8,3.1,12.9,0,591
2018-01-15,10.8,7.8,14.4,0,480
2018-01-16,12.1,8.7,14.4,16.5,485
2018-01-17,9.5,8.5,11.5,3.8,504
2018-01-18,8.9,6.3,10.8,0,486
2018-01-19,6.8,4.3,9.4,0,558
2018-01-20,6.1,2.8,9.9,0,604
2018-01-21,8.5,3.9,11.4,0,598
2018-01-22,9,7.1,10.9,0.7,504
2018-01-23,2.1,0,7.6,0.3,462
2018-01-24,-1.2,-2.4,1.2,4.5,412
2018-01-25,-1.9,-2.6,-1.2,0,384
2018-01-26,-1.3,-2.1,-0.4,0.1,507
2018-01-27,0.9,-1.6,3.6,0,577
2018-01-28,2.6,0.5,4.6,2,539
2018-01-29,1.8,-0.1,4,1.7,440
2018-01-30,2.2,-0.2,4.1,1.5,390
2018-01-31,3.8,2.1,5,0.5,362
2018-02-01,4.5,3.2,6.8,0,361
2018-02-02,3.8,1.6,6.1,0,397
2018-02-03,1.4,-0.7,4.9,1.1,476
2018-02-04,-0.4,-2.3,0.8,5.9,297
2018-02-05,0.2,-1.7,2.6,3.5,265
2018-02-06,-0.6,-2.5,0.8,5.7,241
2018-02-07,0.6,-1.3,1.9,1.7,214
2018-02-08,2.5,-0.7,6.8,3.1,228
2018-02-09,6,1.4,11.2,0,381
2018-02-10,5.8,2.7,7.9,2.2,468
2018-02-11,2.5,1,5.4,0.8,482
2018-02-12,2.7,-0.1,4.1,0,370
2018-02-13,4.9,2.7,8.3,0,354
2018-02-14,9.8,2.5,15.4,0,343
2018-02-15,7.1,4.6,10.5,0,463
2018-02-16,6.1,3.9,9.7,0,646
2018-02-17,4.4,2.8,7.5,0,667
2018-02-18,6.7,1.7,10.2,0.9,557
2018-02-19,8.3,5.5,10.5,2.1,400
2018-02-20,8.4,4.6,11.9,0,405
2018-02-21,5.5,4.2,7.5,0,422
2018-02-22,5,3.2,7.6,0,497
2018-02-23,8.7,3.3,13.1,0,515
2018-02-24,9.4,5.3,13.3,0,697
2018-02-25,9.8,6.7,13.2,0,722
2018-02-26,8.1,4.2,11.9,0,642
2018-02-27,10.6,5.8,15,0,609
2018-02-28,11,6.9,17.5,59.6,494
2018-03-01,6.8,3.3,10.5,0,720
2018-03-02,5.7,2.8,9.1,0,664
2018-03-03,12,6,19.2,0,683
2018-03-04,17.2,10.9,23.2,0.8,522
2018-03-05,10.4,8.2,21.7,3.9,376
2018-03-06,9.6,8.2,11.3,0,374
2018-03-07,10,8.4,11.6,30.1,326
2018-03-08,6.8,5.1,8.6,18.2,337
2018-03-09,5.6,4.2,7.8,0,412
2018-03-10,8.1,4.3,11.5,0,616
2018-03-11,8.7,5.1,12.1,0,524
2018-03-12,11.2,7,15.3,0,420
2018-03-13,14.7,9.6,19.2,0,384
2018-03-14,16.9,12.5,20.3,0,380
2018-03-15,17.1,12,21.7,16,368
2018-03-16,9.5,8.8,12.1,1.9,497
2018-03-17,10,7.3,13.8,0,659
2018-03-18,15.2,7.8,22.3,3.1,602
2018-03-19,12.6,10.1,16.2,8.7,499
2018-03-20,8.3,6.5,10.2,14.1,422
2018-03-21,5.4,4.2,6.6,21.2,374
2018-03-22,7.3,5.3,10.4,0,426
2018-03-23,8.6,4.6,11.9,0,559
2018-03-24,12.2,7.7,16.5,0,729
2018-03-25,13.2,9.6,16.9,0,676
2018-03-26,13.7,9.7,17,0,479
2018-03-27,14.8,10.3,19.1,0,469
2018-03-28,15.1,9.5,19.1,0,461
2018-03-29,15.6,12,19.3,0,453
2018-03-30,15.5,13.5,18.9,0,544
2018-03-31,17,13.3,21,0,651
2018-04-01,18,15.2,21.3,0,588
2018-04-02,18,15.3,21.3,0,453
2018-04-03,17.7,15.3,21.5,0,403
2018-04-04,17.6,15.8,20.6,0.2,371
2018-04-05,17.9,14.4,21.3,0,491
2018-04-06,11,8.1,18.2,20,702
2018-04-07,7.8,5.3,9.8,0,750
2018-04-08,12.5,7,16.4,0,722
2018-04-09,14.3,12.6,16.3,0,526
2018-04-10,18.8,12.5,22.3,0,468
2018-04-11,17.2,13.6,21.2,0,460
2018-04-12,17,13.1,23.5,0,479
2018-04-13,16.4,14.3,19.5,0,622
2018-04-14,15.2,10.2,22.9,3.7,775
2018-04-15,11.9,9.6,15.7,0,701
2018-04-16,12.2,8.5,14.6,0,608
2018-04-17,14.5,12.3,16.6,0,519
2018-04-18,13.6,10.7,17.3,0,566
2018-04-19,15.2,9.2,20.3,0,542
2018-04-20,16.6,12.1,20.3,0,640
2018-04-21,17.4,13.2,19.5,0,726
2018-04-22,20.4,17.3,25.2,5.2,715
2018-04-23,18.5,16.1,21.8,41.8,598
2018-04-24,14.7,13.6,16.4,38.7,567
2018-04-25,14.6,12.6,17.8,1.7,471
2018-04-26,15.5,12.1,19.4,0,546
2018-04-27,16.6,13.5,21.2,0,611
2018-04-28,16.4,13.1,19.3,0,775
2018-04-29,17.3,14.4,19.3,0,931
2018-04-30,20.7,17.4,26.1,1.2,841
2018-05-01,20.7,16.5,26,0,628
2018-05-02,17.6,13.4,24.5,0.3,529
2018-05-03,15.2,12.7,19,0,554
2018-05-04,16.2,12.3,20.3,0,725
2018-05-05,19.6,13.7,22.7,0,997
2018-05-06,20.3,17.2,23.6,21.4,896
2018-05-07,16.8,15.5,18.1,17.2,855
2018-05-08,16,14.2,18.3,0,547
2018-05-09,15.7,13.8,18.1,0,448
2018-05-10,15.9,13.9,18.3,0,460
2018-05-11,17.9,12,22.8,0,604
2018-05-12,22.2,18.4,24.4,1.3,710
2018-05-13,17.1,14.9,21.7,41.8,719
2018-05-14,19,14.9,23.2,0,593
2018-05-15,21.8,17.9,26.3,0,487
2018-05-16,24.8,21.3,31.1,0,456
2018-05-17,25.7,22.1,30.1,0,435
2018-05-18,21.8,16.3,27.8,2.4,571
2018-05-19,16.6,15.5,17.9,0,869
2018-05-20,16.5,15.1,18.6,0.7,1148
2018-05-21,17.7,15.7,20.3,0,1008
2018-05-22,20.7,16.8,26.4,2.7,831
2018-05-23,17.8,16.1,22.7,4.1,529
2018-05-24,19.2,14.1,24.4,0,461
2018-05-25,19.9,18,24,0,515
2018-05-26,18.4,14.8,23.9,2.9,726
2018-05-27,19.3,16.7,23,0.1,721
2018-05-28,20.1,17.7,24,3.9,588
2018-05-29,21,19.1,26.8,0,530
2018-05-30,21.1,18.6,24.6,0,461
2018-05-31,18.8,16.8,21.8,0,481
2018-06-01,20.1,16.2,23.2,0,570
2018-06-02,22.1,19.2,25.5,0,684
2018-06-03,21.6,20.3,24.1,0,880
2018-06-04,22.8,19.5,26.7,0,858
2018-06-05,19.8,19.1,22.9,28.5,912
2018-06-06,20.7,18.8,23.8,0,911
2018-06-07,21.3,18.9,24.4,0,868
2018-06-08,20.9,18.9,24.6,0,867
2018-06-09,22.2,18.9,26.9,0,808
2018-06-10,19.9,18.4,21.1,2.1,875
2018-06-11,19.4,18,22.4,23.9,852
2018-06-12,21.1,18.7,24.5,3.1,788
2018-06-13,21.9,17.7,28.8,0,846
2018-06-14,22.1,19.5,25.6,0,852
2018-06-15,21.1,19,23.8,0,834
2018-06-16,20.3,18.3,23,0,819
2018-06-17,20.8,18.9,24.5,0,748
2018-06-18,22,19.5,24.1,0,650
2018-06-19,22,19.7,24.3,31.3,637
2018-06-20,21.9,19.7,25.3,1,569
2018-06-21,22.7,20.2,26.8,0,596
2018-06-22,22.8,20.1,25.6,0.3,612
2018-06-23,22.7,19.8,25.1,1.4,781
2018-06-24,23.9,20.6,27,0,715
2018-06-25,24,20.6,27.5,0,631
2018-06-26,28.2,23.6,32.3,0,596
2018-06-27,26.3,24.3,29,17.3,540
2018-06-28,25.7,23.4,28.5,44,416
2018-06-29,25.2,23.2,28.9,10.4,532
2018-06-30,24,22,26.8,47.8,576
2018-07-01,27.3,22.7,30.4,7.5,488
2018-07-02,27.3,24.1,31.4,0,441
2018-07-03,24.1,22.8,25.5,1.6,432
2018-07-04,26,24.2,29.8,0,409
2018-07-05,24.8,23.6,26.5,0,490
2018-07-06,22.7,21.7,24,38.1,620
2018-07-07,21.3,19.9,22.3,0,750
2018-07-08,20.9,19.6,22.5,1.3,691
2018-07-09,24.6,21.1,28.5,0.1,644
2018-07-10,28.3,24.7,33.1,0,583
2018-07-11,30,27.4,35,0,605
2018-07-12,28,26,30.4,0,614
2018-07-13,26.7,25.2,29.2,0,590
2018-07-14,26.9,24.8,29.5,0,684
2018-07-15,27,24.4,29.8,0,696
2018-07-16,27,24.5,29.5,0,636
2018-07-17,27.3,24.8,30.1,0,581
2018-07-18,27.7,24.6,30.6,0,539
2018-07-19,27.8,24.7,31,0,540
2018-07-20,28.8,25.8,31.6,0,524
2018-07-21,28.9,25,33.9,0,554
2018-07-22,29.2,28.2,30.8,0.1,705
2018-07-23,29.9,27,34.1,0,500
2018-07-24,29.2,27.5,31.7,0,558
2018-07-25,29.1,27.5,31.9,0,483
2018-07-26,29.1,27.5,31.8,0,565
2018-07-27,29.3,27.1,32.5,0,630
2018-07-28,29.1,27.4,31.1,0,666
2018-07-29,29.4,27.2,32.5,0,781
2018-07-30,28.9,27.6,31.1,0,974
2018-07-31,28.7,25.8,31.6,0,991
2018-08-01,29.2,26.3,32.3,0,965
2018-08-02,29,26.7,32.1,0,1034
2018-08-03,30,28.1,34.1,0.9,1074
2018-08-04,29.5,27.8,32,0,871
2018-08-05,29.9,27.4,33.3,0,799
2018-08-06,30.1,28.1,32.8,0,761
2018-08-07,29.7,27.9,31.9,0,788
2018-08-08,29.3,26.9,31.8,0,720
2018-08-09,29.6,27.5,32.6,0,677
2018-08-10,29.9,27.5,33.2,0,635
2018-08-11,28.8,27.8,32.4,0,692
2018-08-12,29.8,26.1,33.3,41.1,795
2018-08-13,31.1,28.7,34.4,0.2,805
2018-08-14,31.2,28.6,35.3,0,764
2018-08-15,29.7,27.8,33.5,1.4,766
2018-08-16,27.5,25.2,28.8,12.7,859
2018-08-17,26.2,24.4,28.4,8,886
2018-08-18,26.7,24.4,30.7,0,688
2018-08-19,28.3,24.8,33.2,0,683
2018-08-20,29.2,27,32.8,0,630
2018-08-21,28.1,24.8,30.6,0,676
2018-08-22,27.8,25.9,30.5,36.9,477
2018-08-23,26.5,25.6,29.2,265.4,242
2018-08-24,27.2,24.9,30,0,513
2018-08-25,26.4,24.7,31.2,1.4,474
2018-08-26,28.3,26,31.8,8.5,634
2018-08-27,28.4,26.1,32,0,678
2018-08-28,27.8,25.9,30.4,0,694
2018-08-29,28.5,25.1,33.9,0,663
2018-08-30,28.9,25.8,34.5,0,593
2018-08-31,30,25.6,33.3,0,623
2018-09-01,25.8,23.3,28.9,9.5,683
2018-09-02,24.9,22.7,29.2,1.1,686
2018-09-03,27,24.1,31.2,0.5,664
2018-09-04,26.2,23.5,29.1,7.1,658
2018-09-05,26.6,23.2,30.8,0,632
2018-09-06,26.2,24.5,29.2,0,585
2018-09-07,24.3,21,27.4,11.8,722
2018-09-08,22.3,19.4,24.9,0,718
2018-09-09,23,19.1,26.3,0,712
2018-09-10,23,20.2,26.2,0,554
2018-09-11,22.3,21.4,23.8,0.2,621
2018-09-12,23,21.4,24.8,0.2,535
2018-09-13,23.5,21.6,24.3,139.3,493
2018-09-14,25.3,23,27.8,0,580
2018-09-15,25.2,23.5,28,0.4,632
2018-09-16,25.5,23,28.5,0,615
2018-09-17,24.6,23.4,28.3,0.1,524
2018-09-18,25,23.4,28.1,0,480
2018-09-19,23.3,21.3,25.4,0,382
2018-09-20,25.2,22.3,27.7,11.6,332
2018-09-21,24.5,23.4,28.2,2.9,384
2018-09-22,24.2,22.3,27.6,0,584
2018-09-23,24.4,21.2,29.6,0,806
2018-09-24,21.9,19.2,23.7,0,971
2018-09-25,21.5,19.3,24.1,0,1036
2018-09-26,22.2,20.8,24.9,0,877
2018-09-27,21.2,18.5,23.6,0,663
2018-09-28,21.7,19.4,24.3,0,577
2018-09-29,20.7,18.5,22.3,3,673
2018-09-30,21.9,20.2,25.2,0,769
2018-10-01,21.3,19.7,23.5,0,626
2018-10-02,20.7,17.6,23.6,0,639
2018-10-03,19.2,16.5,22.3,0,709
2018-10-04,20.4,17.8,21.9,3.4,605
2018-10-05,21.6,20.6,24.5,310,459
2018-10-06,21.1,19.6,24.7,27.4,434
2018-10-07,20.6,17.9,23.9,0,738
2018-10-08,19.2,16.6,22.3,0,770
2018-10-09,20.3,17.5,22.3,0,836
2018-10-10,18.3,16.3,20.5,0,658
2018-10-11,16.3,15.1,18.5,0,572
2018-10-12,15.6,13.2,18,0,624
2018-10-13,15.4,11.8,19,0,714
2018-10-14,17.6,13.2,20.4,0,743
2018-10-15,18.7,16.2,20.6,0,628
